125,703.17,1.3333
2487.1,726,13.286
2524,992,13
2573.6,1249.8,13
2588.5,728,13
2622,185,13
2653.5,1414,13
2656,1418,13
2737.5,1063,13
2770,736,13
2799,401,13
2801,474,13
2898,1234,13
2900,576,13
2900,1236,13
120,866,14.5
195,699.25,14
205,1341,14
233,1003,14
282,1281,14
282,1283,14
320.5,749.5,14
390,1080,14
398,956,14
400,956,14
430.5,710,14
462.5,535,14
503,1571,14
524.57,1036.3,14.286
550,830,14
597,1360,14
617,629,14
619,629,14.5
645,485,14
655,1121,14
659,1235,14
671.33,1280.7,14
678.5,586,14
686,1494,14
726,717,14
760,1182,14
760.5,1184,14.5
765.75,1600,14.5
789,875,14
791,875,14
881.67,1461.3,14
915,806,14
920,1346,14
923,990,14
975,1109,14
975,1111,14
1009,507,14
1029.5,639,14
1065.5,1603,14
1141.1,1222.9,15.75
1150,1250,14
1167,1035,14.5
1199,732,14
1200,830,14
1202,830,14
1232,867,14
1290,781,14
1290,783,14
1344.3,635.67,14
1390.5,1353.5,14
1398,698,14
1438,403,14
1486,1417.5,14
1498,1004,14
1524.5,444,14
1536,1545,14
1536,1547,14
1555,1123,14
1622,917,14
1710,1566,14
1712,1566,14
1732,774,14
1732,776,14
1815,1373,14
1827,669,14
1827,671,14
1849,1211,14
1894,794,14
1913,1008,14
1915,1010,14
1917,887,14
1919,887,14
1929,1190,14
1977.7,623.33,14
2010,412,14
2018,284,14
2148,517,14
2249.5,497.5,14
2333.5,315,14
2366,412,14
2386,806,14
2405.9,735.44,14.556
2487.6,855.29,14.643
2557,1100,14
2888,817,14
2996,923,14
2996,925,14
373,1602,15
410,1719,15
412,1719,15
431,708,15
438,1152,15
449,1625,15
449,1627,15
478,1063,15
511,1558,15
522,1392,15
561,1244,15
563,1244,15
610,1715.5,15
612.25,1303,15
621,625,15
662,470,15
706,1404,15
716.5,1256,15
735,1395.2,15
737,1390,15
805,954,15
828,1155,15
918.5,1192,15
923.17,1545.8,15
968,1444,15
968,1446,15
975.2,719.5,15
1082.4,959,15.4
1089.2,1644,15
1095.5,1635.4,16.571
1103,1389,15
1103,1391,15
1105,1391,15
1247,626,15
1251,438,15
1256,437,15
1323.5,1343,15
1363,1456.8,15
1410.5,378,15
1410.5,380,15
1430,890.5,15
1445,1073,15
1573.5,727,15
1647,1394,15
1660,646,15
1683,1400,15
1708.5,772.5,15
1825,1205,15
1837.5,987,15
1846.5,1336,15
1913,1013,15
1965,684,15
1987,991,15
1987,993,15
2022.7,483.67,15
2033,1393,15
2047,256,15
2136,1127,15
2138,1127,15
2215,484.5,15
2400,813,15
2405.3,678.33,15
2422.5,319,15.5
2472,431,15
2529.5,1220,15
2529.5,1222,15
2555,1100,15
2558,1189,15
2641,172,15
2641,174,15
2641,176,15
2739,1061,15
2765.4,1472.6,15.429
2861,1238,15
2861.2,1240,15.667
2942,1147,15
2942,1149,15
2942,1151,15
3025,1294,15
3043,1298,15
3045,1298,15
128.5,620.5,16
154,872,16
168,826.25,16
217,1526.5,16
260.75,1095.2,16
321,818,16
391.5,1074,16
399,609,16
409,1027,16
411.5,1027,16
430,1317,16
430,1319,16
482,902,16.5
483,1439.5,16
484,902,16
487.5,741.5,16
554.33,1005.7,16
595,1599,16
635,1338,16
657,1235.5,16
675,1186.5,16
678,1023,16
791,603,16
839,1682,16
884,1459,16
901,1332,16
918.5,1553,16
945,1302,16
1011,509,16
1013,509,16
1082,1325,16
1098.6,943.09,16
1099,1320,16
1114,847.5,16
1130.2,1275.8,16
1143,599,16
1194.5,1694,16
1198,1700,16
1203,1301.5,16
1211.5,1273.2,16
1217,636,16
1242,1020,16
1250.5,1646,16
1253.8,432.6,16
1257,447,16
1323,1439,16
1344,885,16
1366,1282,16
1370,1543,16
1377,1579.5,16
1391.2,1352.1,16
1469,1247,16
1473,1245,16
1512,1399,16
1514,1399,16
1521.9,428.25,16
1526,1459,16
1550,504,16
1590,771,16
1621.5,881.5,16
1632,1562,16
1730.5,486,16
1768.5,699,16
1805.8,1270.2,16
1823.7,743,16.667
1827.5,1228,16
1887.6,573.5,16.357
1889.7,1352.6,17.556
1902,680,16
1938,1055,16
1940,703,16
1996,1568,16
2032,1141,16
2067.3,1408.7,16
2073,494,16
2212,1367,16
2213,485,16
2233,297.5,16
2262,753,16
2262,755,16
2262,757,16
2262.5,1019.5,16
2266,444,16
2299,374,16
2348,221,16
2387,1063,16
2438,1099,16
2460,1344,16
2512,177,16
2512,420,16
2574,814,16
2599.6,380.2,16
2617,1374,16
2670,1437,16
2681,1117,16
2702.5,835.5,16
2728,858,16
2752.3,1140.3,16
2812,1006,16
2818,423.5,16
2889,1317,16
2889,1319,16.5
2921,724,16
2923,724,16
213,1528,17
215,1526.5,17
287,1597,17
371,1091,17
373,1091,17
387.12,1044.8,17.625
390,1404,17
472,977,17
472,979,17
474,1457,17
474,1459,17
476,1459,17
476,1461,17
517,1646,17
584,1741,17.333
597,1587,17
635.33,1102.3,17
636,1133,17
694,510,17
767.5,922,17
775,554.5,17
777.83,556.17,17
794,734,17
795,636,17
812,701,17.5
841,1712,17
877.8,1041.6,17
884.25,1460.8,17.75
897.5,1094,17
908.5,985.5,17
951.5,1350,17
954,1089,17
982,461,17
1078,1674,17
1078,1676,17
1115,1402,17
1121,1680.5,17
1194,1700,17
1196,1700,17
1246,1018,17
1260,679,17
1268,1050,17.5
1274.5,715,17.5
1284,1225,17
1289.1,1344.5,17.25
1290,1247,17
1338,882,17
1342.5,1519,17
1342.5,1521,17
1364.5,1458,17
1429,1313.5,17
1433,614,17
1438,936,17.5
1555,866.5,17
1571.5,790,17
1575,942,17
1577,1469.5,17
1590,773,17
1629,1293,17
1629,1295,17
1632,1564,17
1672,643,17
1678,1491,17
1704,922.5,17
1707,836,17
1938.5,1057,17
1941,1428,17
1952,910,17
1969,741.5,17
2008,1149,17
2020,226,17
2070,483,17
2102,323,17
2208,459,17
2208,461,17
2210,459,17
2210,461,17
2210,463,17
2332.5,1464,17
2346,1164,17
2398,814,17
2408.8,1457.5,17
2469,920,17
2471,918,17
2501.3,1006.7,17
2576,1240,17
2692,1474,17
2697,1169,17
2699,1170,17
2726.2,860,17
2855,1013,17
128,482,18
225,1255,18
227,1253,18
227,1255,18
285,1363,18
356,1285,18
406,534,18
423,1157,18
489,1587,18
494.67,454.67,18
516,1179,18
544,729,18
552.5,1777,18
584,792,18
586,796,18
587,794,18
589,529.25,18
601.33,849.67,18
619,726,18
626,1604,18
627,995,18
633,648,18
638,1526.5,18
672.25,1518.2,18.875
676,1177,18
706.43,1206,18.714
706.5,1204,18.75
756,911,18
790,733,18
798.25,1277.1,18.375
802,1279.5,18
812,703,18
827,404.5,18
856.5,589.5,18
883.5,388.5,18
912,1597,18
987,1606,18
1056,1235,18
1058,1233,18
1058,1235,18
1084,1231.5,18
1131,1367,18
1241,1142,18
1256,450,18
1270,1050,18
1291,1336,18
1301,969,18
1303,968.5,18
1310,1166,18
1312,1166,18.5
1356.2,1310.3,18.167
1359,552,18
1384,672,18
1390.5,1347,18
1476,596,18
1484.5,1354.8,18
1557,1156,18
1557,1342,18
1557,1344,18
1627.5,787.5,18
1647,1197,18
1649,1197,18
1671,1090,18
1702,921.5,18.5
1714,1455,18
1746,597,18
1790,774,18
1792,774,18
1802.3,1541,18.333
1825,807,18
1829.5,1210,18
1829.7,1098.6,19
1911,969.67,18
1985,1014,18.5
2052,673,18
2087.5,695.77,18.129
2087,712,18
2088.5,1183,18
2095,848,18
2101,1039,18
2118,959,18
2118,961,18
2163.5,1172,18
2164,1174,18
2331,1462,18
2337,1219.5,18
2381,684,18
2383,684,18
2388,1521,18
2400.5,809,18
2403,680,18
2427,943,18
2493,838,18
2527,419,18
2530.5,558.5,18
2534,618,18
2547.8,1447,18
2551,1076,18
2552,1074,18
2556,546,18
2584.5,1040,18
2597.5,381,18
2628,814,18
2676.5,185,18
2829,1128,18
2829.5,1130,18
2831,470,18
2933,1322,18
2996,1140,18
98,511,19
104,801,19
190.5,1015,19
205,1091,19
222,1309,19
230,709,19
232,711,19
255,1664,19
282,762.33,19
319,1324,19
321,1324,19
362.5,619,19
389,1043,19
424,1448,19
486,722,19
505,1346,19
507,1346,19
545.5,535.75,19.75
550,539,19
552,1003,19
554,1003,19
556.6,1592,19.4
556.6,1594,19.4
567,752,19
570,1150,19
582,796,19
584,796,19
611,1307,19
612,423,19
613,1306.5,19
675,1027,19
676,1175,19
677,1027,19
679,1027,19
682.2,648.4,19.8
684,650,19
732,1332,19
734,1332,19
785.06,871.38,19.125
784,1698,19
863,1439,19
863,783,19
895,1089,19
901.5,1332,19
921.5,1030,19
939,1580,19.5
959,1489,19
1002,535,19
1020,1054,19
1078,1626,19
1193,826,19
1199.5,1132,19.5
1250.5,1355,19
1336,1046.5,19
1338,1048.5,19
1340,1443,19
1448.5,1407.6,19.545
1455,1290,19
1470,1425,19
1504,972.5,19
1557,1152,19
1557,1154,19
1593,661,19
1648.5,1239,19
1657,1011.5,19
1705,1188,19
1707,1188,19
1708.5,1292.5,19
1723,1269,19
1742,580,19
1747,599,19
1790,1230,19
1831,633,19
1848,661,19
1926,1506,19
1985,1016,19
1985,1018,19
2102,1136,19.5
2114,959,19
2182,423,19
2184,423,19
2320,742,19
2338,662,19
2340,662,19
2435,601,19
2437,601,19
2449,1034,19
2471,918.67,19.333
2504.5,781,19
2505,779,19
2515,289,19
2569,582,19
2571,582,19
2583.5,816,19
2590.7,1407.7,19
2595,379,19
2597,379,19
2603,1371,19
2610,870,19
2636,954,19
2741.1,1042.8,19
2789,832,19
2834,1075,19
2836,1075,19
2865,625,19
2926,544,19
2932,1324,19.333
2995,1220,19
3000.5,1273.5,19
3005,1298,19
98,513,20
173.67,674.67,20
191,889.5,20
282.5,754.5,20
321,749,20
335.33,1239.7,20
358,1184,20
382,1582,20
384,1582,20
387,1441,20
492,504,20
516,750,20
613,1569.5,20
650.75,1689.8,20
679,1023,20
692.33,1818.7,20
762,1202,20
766,1203,20
766,1205,20
786,516,20
802,1278,20
965,1053,20
1038,1330,20
1039,1676,20
1063.5,839,20
1092,847,20
1102,1707,20
1104,1707,20
1129,901.5,20
1211.5,396,20
1211,1441,20
1235.2,802.6,20
1237.1,798.88,20
1253,552,20
1258,430,20
1267,924,20
1292,1250,20
1297,1239,20
1356,1659,20
1384,834,20
1387,674,20
1412,729,20
1437.5,637.5,20
1511,1201,20
1545.3,663.67,20
1550,1197,20
1568,875,20
1624,728,20
1625,1082,20
1626,728,20
1672,798,20
1674,640,20
1715,595,20
1716.8,1188.4,20
1796,1195,20
1797.7,1082,20.667
1810,1170,20
1813,922,20
1825,1386,20
1832,604,20
1897,1400,20
1906.8,1399.5,20
1905,1406,20
1910.1,1385.6,20
1907,1406,20
1920,1390.6,20
1940.2,1393.6,20.012
1941,1597,20
1947,1401,20
1949,1401,20
1952,1401,20
2032,298,20
2052.3,697.33,20.333
2069,1044,20
2071,1044,20
2077.5,503.5,20
2087,1181,20
2130,534,20
2331.5,1048.5,20
2385,1343,20
2428,874,20
2437,599,20
2508,781,20
2532,616,20
2557,548,20
2585.5,934,20
2609,538,20
2630,936,20
2632,935,20
2680,795,20
2756,1210,20
2981,931,20
3005,1293,20
192.5,887,21
199.5,565.5,21
224.5,1144,21
271,641,21
302,971,21
322,500,21
359,1370,21
381,925,21
429,698,21
438,1778,21.5
509,1039,21
542.33,1694.7,21
548.5,1235,21
583,545,21
603,609,21
615,823.5,21
652.5,600,21
684,693,21
775,833,21
797.5,1173,21
854,1684,21
862,523,21
896.5,972,21
915,995,21
915,1537,21
961,1375,21
962,585,21
963,1375,21
1036.5,1674,21
1041,1286,21
1078,984,21
1082,965,21
1090.8,1093,21
1097,1062,21.5
1151.5,454,21
1162.5,1269,21
1163,1267,21
1209,1350,21
1213.5,394,21
1256.5,746,21
1269,922.5,21
1298,1062,21
1332,1439,21
1336.5,1443,21
1350.3,709.13,21
1355,712,21
1405.3,1523.3,21
1443.5,638,21
1451.8,855.84,21
1475.4,1302.7,21
1477.5,1287.7,21
1477,1282.5,21
1479,1308,21
1479,1310,21
1483,1481,21
1500.5,1324,21
1525,1477,21.5
1545,667,21
1546,802,21
1614,800,21
1770,701,21
1806,1391.3,21.667
1867,678,21
1890,807,21
1895,447,21
1897,447,21
1913.5,810,21
2032,491,21
2059,735,21
2092,468,21
2108,895,21
2144,1160,21
2245,1207,21
2247,1207,21
2272,283,21
2274.5,1508.8,21
2291.7,1485.5,21
2289,1500,21
2289,1502,21
2291.5,1504,21
2293.5,1481,21
2294.5,1483,21
2311,1512,21
2311,1514,21
2311,1516,21
2329,1049,21.25
2347,1370,21
2376.6,1360.6,21
2383,1339,21
2383.5,1341,21
2403.7,1329.3,21
2405.7,762.33,21
2410,1334,21
2414,1328,21
2414,1330,21
2414,1332,21
2416,1328,21
2416,1330,21
2418,1330,21
2418.5,1332,21
2422.5,304,21
2423,308,21
2579.5,469.5,21.5
2586,910,21.5
2594,649,21
2620,556,21
2632,387,21
2638,956,21
2658,697,21.5
2818,704,21
2860,966,21
2882,1201.5,21
2887.8,1338.8,21
2951,954.5,21
2962.8,758.64,21
193.5,889,22
195,891,22
211.33,520.33,22
295.67,1294.3,22
307,787,22
344,1350,22
369,490,22
382,1017.5,22
425,814,22
427,814,22
440,1778,22
453.5,993,22
575,914,22
577,914,22
577,916,22
580.5,773,22.5
580,1709.5,22
613,1569,22
631,1145,22
632,1339,22
664,1642,22
723,1278,22
769,780,22
777,946,22
779,946,22
788.25,1517.8,22.75
806,1232,22
820,586,22
822,586,22
913,999,22
912.6,1538,22
913,997,22
919,1359,22
921,1359,22
979,991,22
1006,938,22
1008,938,22
1044,1189,22
1050.8,880,22.167
1054,880,22
1057,1043.5,22
1129,906,22
1138,1196,22
1157,1099,22
1175,763,22
1309,1166,22
1311,1166,22
1332.5,1058,22
1337,1439,22
1356,1660,22
1439.5,637,22
1479,1354,22
1481,1408.8,22
1504,1192,22
1526,460,22.5
1547,942,22
1559,457,22
1618.2,799.6,22
1627,785,22
1635,1276,22
1673,640,22
1675,640,22
1729,1459,22
1753,390,22
1820,1500,22
1822,721,22
1824,721,22
1893.5,1350,22
1974,1025,22
2001,689,22
2018.5,1062.2,22
2027,477,22
2043.5,527,22
2114,1208,22
2114,1210,22
2139,962,22
2184,380,22
2195,1383,22
2225,1010,22
2241,655,22
2245.3,1157.7,22
2248.7,459.67,22
2252,320,22
2269,1502,22
2282,336,22
2307,769,22
2324,640.5,22
2411.3,1314,22.667
2422,461,22
2449,659,22
2469,1245,22
2471.3,1218.7,22
2485,300,22
2656,697,22
2696,814,22
2751,1192.5,22
2756,1149,22
2756,1151,22
2774,1058.7,22.429
2800,862,22
230.5,1069,23
230,1071,23
231.5,1067,23
307,1162,23
307,1164,23
309,1162,23
309,1164,23
350,1498,23
350,1500.5,23
376,500,23
377.5,1020,23
420.5,1353,23
435.5,1605.5,23
498.5,793,23
510,1243,23
517,1040,23
524,530.5,23
540,1149,23
544.4,726.8,23.4
545,903,23
545,905,23
578,1710,23
580,795,23
588,1214,23
593,1303,23
614,1593,23
614,1595,23
696.5,704,23
758,1239,23
764,458.5,23
769,889,23
791,1516,23
1008.8,650.9,23.8
1052,780,23
1059,1131,23
1083,1224,23
1092,1713,23
1094,1713,23
1193,784.6,23.6
1234,726,23
1235,1306,23
1259,961,23
1265,392,23
1265,394,23
1268,924.5,23.167
1279,501,23
1336,948,23
1379,568.5,23
1436,1581,23
1441,1191,23
1502.8,1328,23.5
1524,460,23
1561,457,23
1666,756,23
1766,460,23
1796,1083,23
1817,775,23
1855,1445,23
1876.8,1227.2,23.2
1919,954,23
1931.8,1391.2,23.25
1936.8,681.25,23
2055,1206,23
2074,961,23
2088,1313,23
2178,1168,23
2231,1369,23
2245,709.5,23
2251,459,23
2303,1469,23
2376.7,1362.5,23
2422.5,306,23
2505,713,23.5
2513,547,23
2537,207,23
2610,1112,23
2655,1465,23
2659,183,23
2687,577,23
2689,720,23
2725,707,23
2788,1111,23
2832,1370,23
2840,1076,23
2917,726,23
2944.7,617.33,23
2952,812.25,23
194.5,889,24
195,891,24
290,1369,24
332.8,1291.6,24
337,721,24
371,1722,24
376,1111,24
410.5,1312,24.5
411,1314,24
442.6,771.4,24.4
444,1625,24
482.33,1324.3,24
484.5,1708,24
485,1322,24
486,1667,24
496,791,24.5
496,793,24.5
513.5,1298.5,24
514,1301,24
542.5,1027,24
577,1305,24
577,1307,24
593,1372.5,24
613,1453,24
630.33,1188.3,24
673.77,1001.2,24.923
726,1471,24
733,1560,24
766,458,24
768,457.5,24
769.5,1004,24
795,1478,24
892,1730.5,24
910,959,24.5
969.5,1640.5,24
970,1745,24
1017,1553,24
1056,945,24
1098,1345,24
1177.5,587,24
1177.5,589,24
1239,1310,24
1303.8,931.75,24
1304.5,934,24
1308.4,1104,24.6
1308,1106,24
1344,868.5,24
1352,923,24
1354.5,826,24
1355,828,24
1377,567.5,24
1377,1398,24.5
1381,552,24.5
1399.9,1516.1,24.921
1407,988,24
1435,894,24
1508,1286,24
1534,1329,24
1554,590.5,24
1584,1282,24
1656,934,24
1661,1434,24
1672,964,24
1673.5,962,24
1687,818,24
1712,1234,24
1758,1168,24
1786,1225,24
1786,1227,24
1868,916,24
1869,674,24
1905,1565.5,24
1987,217.67,24.667
1989,520,24
2110,732,24
2183,1208,24
2219,801,24.5
2374.5,858,24
2374.5,860,24
2389.2,468.62,24.857
2473,1161,24
2518,1293,24
2518.5,1295,24
2528,1061,24
2598,571,24
2606,837,24
2623,1189,24
2623,1191,24
2664,646,24
2692,577,24
2720,536,24
2775,895,24
2819.2,1300.6,24.636
2877,1282,24
204,736.5,25
243,1249,25
341.14,1351.6,25
343,1577,25
368,928,25
369,1553,25
403.18,1101,25.455
406.4,1347.4,25.2
451,1149,25
506.2,1240.2,25
522.4,1361.8,25.8
524.5,538,25
575.5,796,25
587,776,25
640,1420.5,25
773,1353,25
786,455,25
788,455,25
806,993,25
818,1555,25
820,1555,25
920,490,25
928,1073,25
993,531.5,25
1013.3,1548.7,25
1039,1355,25
1039,1357,25
1058,484,25
1095,1606.5,25
1096,873,25
1096,875,25
1111,517,25
1126,494,25
1126,496,25
1128,494,25
1128,496,25
1145,579,25
1213,867,25
1215,863,25
1283,522,25
1314,1506,25
1316,1506,25
1361.2,906.33,25
1379,552,25
1384,416.5,25
1413,860,25
1423,1094,25
1433,796,25
1458.5,1515.5,25
1489,419,25
1489,421,25
1503.2,1215.6,25.25
1520.4,1398.8,25.7
1524,1210,25
1539,1379,25
1552,1540,25
1554,1540,25
1660.2,934.12,25
1661,937,25
1690.5,713,25
1708,1238,25
1738,1520,25
1749,696,25
1799.5,1361.5,25
1819,610,25
1847,1009,25
1922,954,25
1932,1318,25
1937.3,681,25
2020,1353,25
2090.5,1582,25
2094,1023,25
2163,549,25
2191,219,25
2201.6,1051,25.714
2205,719,25
2216.8,1453.6,25
2219,799,25
2235,1365.5,25
2254,1321.7,25.667
2262.5,886,25
2294,1202,25
2381,1526,25
2383,861.5,25
2414.6,1487.9,25
2482,775,25.75
2518.4,841,25
2837,914,25
2837.5,916,25.25
2916.5,726,25
2916.5,728,25
3012,1217,25
127.5,766,26
183,678,26
183,680,26
203,1097,26
205,1099,26
278,751,26
286,1365,26
298,1263,26
342.67,1363.2,26
381,1016,26
413,1314,26
422.33,1349.1,26
430,867,26
433,859,26
437.8,479.6,26
459,1552,26
484,1041.5,26
498,791,26
514,1315,26
514,1317,26
528.5,1188.5,26
598,1340,26
621,1519,26
632,1334,26
641,638,26
698.5,544,26
710,1649,26
710,1651,26
770.5,1006,26
780,656,26
797,1721.7,26.333
811,993,26
812,1320,26
878,985,26
889,1065,26
889,1069,26
891,1065,26
891,1069,26
902.33,1094.3,26
930.6,1343.8,26
1018,1549.5,26
1056,941,26
1058,941,26
1085,1274,26
1094.5,1007,26
1128,944,26
1273,915,26
1275,917,26
1275,919,26
1289,954,26
1295,967,26
1295,969,26
1296,1139,26
1344.8,1244.4,26
1349,768,26
1394.5,764,26
1399.5,766,26
1405,1509,26
1438,1195.4,26.6
1447,366,26
1499,402,26
1534,1329,26
1541,1039,26
1555,1327,26
1555,1331,26
1565.5,1383,26
1641,1466.5,26
1771,1190,26
1789.5,1139,26
1812,1122,26
1892.5,988,26
1929,1262.8,26
1941,867,26
