125,703.17,1.3333
1943,867,26
2002.5,225,26
2139,347,26
2170,1008,26
2212.5,1453,26
2301,253,26
2307,627,26
2307,726,26
2357,716,26
2368,1340,26
2437,878,26
2508,542,26
2512,889,26
2578,1178,26
2652.5,919,26
2653,921,26
2705,418.5,26
2740,359,26
2887.9,811.45,26.273
2943,1369,26
2945,1369.5,26
2950,942,26
2952,942,26
3051,1347,26
312,1029,27
332.85,1213.8,27.385
402.75,1350.8,27
412,1059,27
449,1149,27
457,1550,27
459,1241,27
517,1318,27
522,1777,27
524,1781,27
525,1363,27
607,1331,27
638,739,27
693,894,27
722,1332.3,27
729.5,953.5,27
777,510.5,27
795,1721,27
805,720,27
838,1275.5,27
855,857,27
896,1082,27
926.5,1343.5,27
969,1332,27
1136,1294,27
1192,447,27
1197.5,484,27.5
1219,764,27
1221,763.5,27
1252,625,27
1289,958,27
1306.1,1027,27
1319,1466.5,27
1320,605,27
1320,607,27
1327,529,27
1394,1340,27
1407,1509,27
1416,875,27
1459,1511,27
1490,898,27
1498.5,1219,27
1518,491,27
1520,491,27
1603,1207,27
1615,606,27
1625,450,27
1640.5,1109,27
1646.6,1229.8,27.556
1686,1362,27
1813,1235,27
1820,1508,27
1830,708,27
1859,523,27
1869.5,945.5,27
1878,977,27
1886,780,27
1913,1291,27
1916,1331.5,27
2012,944,27
2012,946,27
2094,976,27
2123.8,1054.6,27
2126,1311,27
2126,1313,27
2128,1311,27
2128,1313,27
2130,1311,27
2130,1313,27
2157,552,27
2195,1049,27
2197,1048.5,27
2212.5,1456.5,27
2282.5,193,27
2282.5,195,27
2289.8,1225.6,27
2304,252,27
2315,1027,27
2376,375,27
2406.2,1104,27
2443,811.5,27
2445,812,27
2447,811.5,27
2481.5,1074.5,27
2489,888,27
2520,455,27
2683.7,535.1,27
2767,219,27
2772,1250,27
2776,1247.7,27.667
2810,1279,27.5
2810,1281,27
2826,816,27
2828.7,812.33,27
150,683.5,28
246,658,28
249,720,28
344,1523,28
377.4,1431,28
378,1434,28
381,465,28
401.33,964.33,28
478,1314,28
508.5,1087,28
539.2,1255.6,28
539.5,729.17,28.833
542,1441,28
544,1024,28
545,1346,28
547,1345.5,28
610,1327,28
650,1436.7,28
773.5,1308,28
781,642,28
783,641.5,28
811,677,28
820,1342,28
965.05,1485.8,28
985,1495,28
987,1495,28
990.1,1421.5,28.3
1005,744,28
1051,1194,28
1076.5,850.67,28
1091,1318,28
1093,1007,28
1093,1318,28
1227.2,1386.8,28
1245,807,28
1247,809,28
1293.2,1100.3,28.333
1303,1024,28
1354.8,1546,28
1367.6,1411.8,28
1407,999,28
1467,641,28
1487,1168,28
1487,1170,28
1490,661,28
1491.2,665.2,28
1547,1281,28
1650,1353,28
1650,1355,28
1652,1355,28
1671.7,1147.7,28.833
1682.3,1124,28
1682.5,1171,28
1701,1252.6,28.4
1725,1240,28.5
1727,1236,28
1750.6,923.2,28
1802.1,1195,28.957
1808.3,943.67,28
1828,708,28
1923,377.5,28
2000.5,226,28
2148,1560.5,28
2150,1560.5,28
2183,246.5,28
2190,1235,28
2192,1235,28
2238,445,28
2277,900,28
2277,902,28
2291,613,28
2361.5,1326,28
2405,656,28
2424.5,599,28
2426.5,1184,28
2433.5,1318,28
2454,306,28
2464.3,454.5,29.111
2474,902,28
2480,1297,28
2484,1058,28
2515.5,441,28
2557,443,28
2573,1409,28
2729,682,28
2774,1247.5,28
2808,899,28
2904,1198,28
2919.5,893,28
2949.1,1366.8,28
161.33,1014.3,29
175.33,992.67,29
194,772.5,29
201,604,29
203,604,29
272,1140,29
322,1267,29
335,774,29
336,532,29
337,774,29
401,1233,29
405.75,964.25,29
474,1532,29
492,1422,29
501,1643,29
530.2,718.8,29
658,1690,29
782.75,1131,29
794,554,29
817,1256,29
819,1257,29
821,1258.5,29
838,462,29
855,854.5,29
1114,833,29
1114,835,29
1295,1362,29
1315,548,29
1315,550,29
1323,531,29
1361.5,905,29
1361.5,907,29
1475,656,29
1476,662,29
1546.3,695.93,30.133
1587,1520,29
1607,1087,29
1607.5,1089,29
1642.3,1108.8,29
1646.5,397,29
1681.7,1357.7,29
1688,770,29
1724,432,29
1725,1238,29
1757,1022,29.5
1765.3,409.67,29
1804,948,29
1893,1094,29
2008,415,29
2010,415,29
2136,724,29
2169,345,29
2207,399,29
2334,1296,29
2365.5,1178,29
2482,1440,29
2534.5,910.83,29.833
2550,1139,29
2678.6,655.12,29.375
2677,660,29
2677.7,682.67,29
2754,371,29
2830.5,1312.5,29
2922.8,1276.5,29.75
2983,759.5,29
217.75,1316.2,30
272,1138,30
324,1272.5,30
330,797,30.5
348,800,30
387,1810,30
397.6,1016,30
404,745,30
460,1331,30
532,770,30
539.5,1256.5,30
609.67,1373.3,30
712,924,30.75
785,848,30
788.12,866.12,30
861.5,1071,30
885,789,30
890.14,1420.1,30.714
905.5,555,30
908,1466,30
919.67,454.5,30.917
967,1218,30
969.5,1370,30
1005,744,30
1124,1198,30
1126,1198,30
1159.5,501.5,30
1192,1286,30
1194,1286,30
1223.5,755.65,30.412
1253.5,649,30
1294.5,1008,30
1353.5,985,30
1414.9,1528,30
1414.3,1261.3,30
1414.5,1505.5,30
1430,443.5,30
1432,443,30
1556,1329,30
1562,1220,30
1571,588,30.5
1635.5,1582,30
1645.5,1498,30
1685,1171,30
1744.3,916,30
1878.3,587.67,30
1884,586,30
1885,1418,30
1895,1092,30
2023,1291,30
2043,1438,30
2055,714,30
2096,1437,30
2190,1325,30
2190,1327,30
2192,1325,30
2216,1307,30.5
2224,1434,30
2367.5,1288,30
2369.3,1175,30
2434,1318,30
2456,338,30
2517.5,1306,30
2517,1308,30
2547,1246,30
2567,818,30
2567,1278,30
2569,818,30
2609.8,636,30.4
2623,1190,30
2669,1025,30
2674,681,30
2673,683,30
2688,533,30.5
2892,750,30
2919.5,895,30
2956.5,781,30
173.37,788.16,31
242,1179.5,31
244,1179.5,31
280,1050,31
281,944,31
282,1050,31
317,532,31.5
330,799,31
330,1601.6,31.2
332.33,1167.7,31
332.5,1170,31
363,571.5,31
369.5,1568,31
383,1252,31
383,1254,31
403.25,750,31
501,1393,31
502,1391,31
507,1186,31
546,1347,31
581,780,31
587,1573,31
587,1575,31
609,923,31
611,923,31
680.71,1252.1,31
742.5,1375.5,31
810,1300,31
818,1138,31
818,1140,31
824,1007,31
861.25,900,31
957,1405,31
957,1407,31.5
959,1405,31
959,1407,31
968.5,1254,31
1104,1242.3,31
1113,886,31
1132,887,31
1220.5,918,31
1234.5,1354,31
1256,1222.8,32.1
1331,1143,31
1353.5,987,31
1384,1324,31
1393,1072,31
1396.5,1461.2,31
1400.6,727,31
1401,730,31
1400.5,1461.5,31.75
1414,1118,31.5
1431.5,448,31
1432,942,31
1434,942,31
1434,1233,31
1452,1408,31
1454,1408,31
1475,652,31
1476,1229,31
1489,944,31
1489.5,946,31
1490,1542,31
1553,1201,31
1553,1203,31
1640,398,31
1641,1245.5,31
1680,763,31
1753.5,988,31
1807.5,945.5,31.667
1849.5,792,31
1872,1113,31
1872,1469.5,31
1999,882,31
2122,591,31
2134,724,31
2257.5,1018,31
2258,1016,31
2299,618,31
2299,620,31
2301,620,31
2363.7,963,31
2370,1275,31
2483,741.5,31
2523,1245,31
2662,965,31
2674,1211,31
2690,533.5,31
2781,755,31
2897.3,1028.3,31
2912,1116,31
2928.8,1280.8,31
2949,756,31
2966,1213,31
205,1120,32
205,1122,32
205,1124,32
316.5,1361,32
332,1598.5,32
332,1602,32
334,1602.5,32
362,1586,32
362,1588,32
373.76,677.88,32.706
379.2,1685.6,32
386.67,514.67,32
387,741.5,32
471,1703,32
490,1382,32
541,741.5,32
618,608,32
733,784.5,32.5
820.14,1137.6,32.429
832,1050,32
866.5,1228,32
876,1105,32
921,970,32
923,970,32
1047,1028,32
1077,1274,32
1107,1367.5,32
1161.6,439.62,32
1175,333,32
1274,372,32
1278,372,32
1292.5,1361.5,32
1317,1125,32
1422.9,1512.7,32
1434,1235,32
1479,1532,32
1481,1532,32
1504,1596,32
1513,348,32
1548,692,32
1624.5,693,32
1624,1530,32
1664,485,32
1666,485,32
1701,785,32
1703,785,32
1872,1111,32
1874,1109,32
1874,1111,32
1900,804,32
1965.4,541.4,32
1968,541.5,32
2109.7,675.67,32
2124,1217,32
2233,1441,32
2310,871,32
2319,972,32
2355,367,32
2429,771,32
2441.7,813.67,32
2528,525,32
2528,527,32
2570,613,32
2570,615,32
2572,396,32
2581,1211,32
2612,639.5,32
2691,1104,32.5
2807,1410.5,32
2974,778.25,32
3045,1402,32
3047,1400,32
3047,1402,32
3049,1400,32
3049,1402,32
3087,1150,32
3089,1150,32
249,1211,33
282,1052,33
286,774,33
321,819,33
330.67,1172,33
369,1262,33
390,605,33
396,440,33
402,509.79,34.474
459,1328,33
519,869,33
519,871,33
539,743.5,33
651.5,1226,33
780,1233,33
800,1333,33
836,1581,33
864,1424,33
865,900,33.667
867,1019,33
947.5,1085,33
998,999,33
1041.5,1471,33
1043,1354,33
1140,876,33
1252,646,33
1252,648,33
1253.7,736.79,33.737
1254,648,33
1263,1124,33
1294,500,33
1294,502,33
1308,1519,33
1329,1042,33
1337,1015,33
1364,673,33
1400,1324,33.5
1414,1116,33
1479,549,33.5
1499,897,33
1499.5,899,33
1554.5,948,33
1574,880,33
1581.5,1154,33
1652,1411,33.75
1676,761,33
1678,761,33
1745,917,33
1783,869,33
1829,701.5,33
1831.5,705.5,33
1869,631,33
1899.5,800.5,33
2262,522,33
2288,1243,33
2324,1245.5,33
2381.6,1299.4,33.429
2603,1459,33
2603,1457,33
2650,1021,33
2650,1023,33
2651,681,33
2679.5,958,33
2680,960,33
2720,548,33
2732.2,855.5,33.833
2942.5,725.5,33
258,668,34
258,670,34
258,1039,34
260,1039.5,34
381,1255,34
383,1253,34
383,1255,34
396,438,34
443,1045,34
445,1045,34
518.5,708,34
538,619.5,34
540,620,34
548,755,34
605,1601,34
621.5,1095,34
623,536,34
631,988.5,34
647,1160,34
711,1623,34
776,1327,34
776,1329,34
818,867,34
884,1088,34
894,938,34
954,1309.5,34
979,1264,34
985,651,34
1001.5,479.5,34
1013,1263.5,34
1017,1389,34
1034,1251,34
1057,1613,34
1093,1445,34
1103,836.17,34
1119,729,34
1142,386.5,34.5
1209,746,34
1209,748,34.5
1211,744,34
1211,746,34
1211,748,34
1232.5,1352,34
1268,744,34
1333,922,34
1342,1129,34
1342,1131,34
1371.5,573,34
1454,621,34
1457,1407.5,34
1479,551,34
1516,893,34
1576.4,1423.2,34.625
1664,483,34
1737,1501,34
1748,1267,34
1776,1016,34
2096,1089,34
2191,504,34
2220,1387,34
2328,401,34.5
2373,663,34
2394,1340,34
2397,384.5,34
2405,832,34
2464,883,34
2499,1306,34
2499,1308,34
2538,632,34
2634,215,34
2634,217,34
2754,372,34
2757,1307,34
2762,1053,34
2828.1,1320.9,34
2914,1012,34
125,767,35
255.88,1041.1,35
366,1569,35
421,838,35
422.5,1306,35
445,1043,35
458,1038,35
472.5,1698,35
481.5,1439,35
514.5,1147,35
515,1149,35
544,753,35
547,1134,35
584,936,35
585.5,891,35
592,1589,35
633,1326,35
646,1163.1,35.625
687,1310.5,35
710.89,1545.3,35.667
776,544,35
777,1703,35
785.25,580,35
820.5,868,35
836,1581,35
859,497.5,35
884,1086,35
906.2,380.6,35
997,1603,35
1075,1639,35
1096,994,35
1109,1034,35
1138,1086,35
1175,756,35
1177,1180,35
1256.5,459,35
1293,485,35.5
1320,1203,35
1350,422,35
1350,424,35
1379,690,35
1443,386.5,35
1459,1217,35
1492,1151,35
1498,1157.5,35
1514,739,35
1529,1255,35
1580,1307.2,35
1639.5,1135,35
1642.7,729.67,35
1655,1141.4,35.692
1842,1446,35
1864,598,35
1935.5,1369,35
1943.9,622.33,35.556
2020,1167,35
2058,1360,35
2061,1362,35
2100,805,35
2100.5,807,35
2102,809,35
2150,1442,35
2156,674.5,35
2200,1055.5,35
2233.3,817.33,35.667
2242,929,35
2278.4,472.75,35
2291,634,35
2358,1281,35.5
2369,418.5,35
2422,1374,35
2424,1374,35
2475.5,558,35
2482,743,35
2516,458,35
2520,1439,35
2577.5,852,35
2577,850,35
2645.7,854.33,35
2705,1064,35
2830.5,1324.5,35
3071,1405,35
209,1337.7,36.333
328.75,636,36
363,923,36
423,1172,36
423,1174,36
440,559,36
462,1040,36
475.67,815.67,36
519.25,1149.6,36
557.12,627.88,36
574,839,36
574,841,36
646,1264,36
664.5,721.5,36
673,815.5,36
681,1242,36
711,1623,36
714,921,36
735,1524,36
758,1698,36
817,1296,36
866.5,986.5,36
871,1103.5,36.25
934,1024,36
1029.5,551.75,36.5
1038,972,36
1109,1036,36
1111,1036,36
1114,1109,36
1251.3,1172.3,36
1255,739.75,36
1263,916.5,36
1308,1276.5,36
1373,1149,36
1462,1179,36
1471,1403,36
1508.2,1068.2,36.667
1510,1611,36.5
1567,1038.5,36
1664,942,36
1696,1192.8,36
1714,742,36
1734,793,36
1741.4,455.82,36.909
1747,956,36
1748.5,791.5,36
1772,1444,36
1841,790,36
1857,1206,36
1887,1074,36
1887,1284,36
1926,1400,36
1967.3,992.67,36
2057.5,1362,36
2097,1089,36
2122,1142,36.5
2135,1504,36
2176,678,36
2217,1000,36
2220,675,36
2235,709,36
2314,675,36
2347.7,1404.3,36
2352,514.33,36
2358,1283,36
2360,1281,36
2377,1301,36
2436,297,36
2465,814,36
2476,730,36
2477.7,1019.7,36
2496,1303,36
2498,1305,36
2498,1303,36
2499,1307,36
2592.5,522.25,36
2609,544,36
2660,756,36
2785.8,1325.4,36
2844.4,587.2,36.4
2871,680,36
2878.8,1389,36
2972,1354,36
187,909,37
254.5,709,37
312,838,37
372,908,37
403.5,477.5,37
411,1717,37
423,1393,37
446.5,506.5,37
453,1403,37
556,816,37
617.8,1698.6,37
638,1081.5,37
643,1031.8,37
644.33,1027.3,37
694,917,37
696.25,916.25,37.75
705.5,622,37
715,455,37
717,455,37
732,1515,37
737,1527,37
766.29,649.86,37
765.5,1130,37
781,861,37
783,861,37
785.5,579,37
841.57,988.43,37.286
847.5,537,37
873,1102,37
873,1591,37
875,1028,37
914,1640,37
947,1019,37
1072,895.5,37
1078,1404,37
1177,325,37
1239,1649,37
1263,746,37
1322,1205,37
1333,1531.5,37
1347,932,37
1379,1583,37
1379,1585,37
1410,886,37
1422,568,37
1437,576,37
1439,576,37
1451,922,37
1475,749,37
1530,974,37
1553,1333,37
1560,1059,37
1629.6,391,37.375
1637.5,447,37
1664,1095,37
1669,1386,37
1734.5,738,37
1830,1015.5,37
1877,1306.5,37
1890,929,37
1979,1192,37
2078.8,548.17,37.667
2248,1094,37
2279,472,37
2304,853,37
2305.5,776,37
2305.5,778,37
2314,671,37
2328,1465,37
2331,1410,37
2347,209,37
2357.5,422,37
2448,836.5,37
2569,249,37
2569,619,37
2611,941.5,37
2694.5,430,37
2775,1269,37
2827,387,37
2827,389,37
2829,387,37
2829,389,37
2830,383,37
2831,385,37
2831,387,37
2831,389,37
2832,382.5,37
2834,404,37
2834,406,37
2835,590,37
2835,592,37
2836,404,37
2836,406,37
2840,351,37
2841.5,591.5,37
2842,350.5,37
2844,349,37
2844,351,37
2850.9,586.31,37
2852,602.8,37
2851,605,37
2852.6,653.77,37
2851,650,37
2852.4,570,37
2854.6,607.69,37.385
2853,650,37
2857,570,37
2861.4,631.69,37
2863,625,37
2863,627,37
2864,629,37
2865.8,643.94,37.312
2865.5,697,37
2866.5,667,37
2867,649,37
2867,663,37
2869,649.5,37
2869,662.5,37
2873,718.6,37
2876,794,37
2884.3,767.33,37
2883,802,37
2883,804,37
2885,875,37
2885,877,37
2885,879,37
2889.1,850.67,37
2887,875,37
2887,877,37
2888,879,37
2888,889,37
2888,892,37
2889,875,37
2889,877,37
2890,893,37
2895.5,969.04,37
2892,893.5,37
2900.1,1035.6,37
2900,1039,37
2900,1041,37
2902,1039,37
2903,1043,37
2905.5,1038.5,37
2905,1043,37
2906,1077,37
2906,1079,37
2907,1043,37
2908,1075,37
2908,1077,37
2909.5,1078.9,37
2909.8,1087.8,37
2910,1074.5,37
2911,1091.6,37
2916.4,1110.8,37
2917.4,1136.6,37
2934,1197,37
2944.8,1253.1,37
2942.5,1238,37
2947,1265,37
396,1661,38.333
487,804.5,38
489,804.5,38
491,803.5,38
556,630,38
575,488,38
608.57,1060.3,38
677,928,38
679,928,38
689,905,38
718,487,38
852,1091,38
884,1210,38
884,1212,38
928.29,1204.9,38
928,1356,38
961,1413,38
963,1414,38
1087.5,904,38.5
1136,1243,38
1178,1606,38
1221,776,38
1293,502,38
1310,1024,38
1337,1358,38
1345,723,38
1345.5,725,38
1347,1381,38
1347,1383,38
1347,1385,38
1371.3,1331.7,38
1437,578,38
1467,429,38
1475,753,38
1476.5,1199.5,38
1546,662,38
1583,607,38
1585,607,38
1609,1557,38.5
1761,507,38
1764,417,38
1844,773,38
1848.8,459.62,38
1874.8,1106,38
1917,1101,38
1945,1457,38
1958.5,1308,38
1994,1556,38
2038,1127,38
2058.5,1176,38
2235,707.5,38
2296.3,295,38
2302,967,38
2306,963,38
2308,963,38
2332.5,1467,38
2370,1425,38
2399,1240,38
2399,1242,38
2405.7,364.89,38
2446,1037.7,38.333
2472,979,38
2476,981,38
2532,808,38
2540,852,38
2542,852,38
2548,1281,38
2550,1279,38
2550,1281,38
2552,1279,38
2552,1281,38
2660,759,38
2715,875.5,38
2737.2,342.6,38
2751,290.75,38
2778,1290,38
2780.2,187.5,38.75
2796,223,38
2798,221,38
271,835,39
331.75,1646,39
375,1032,39
384,868,39
404,477,39
417,735.5,39
422.2,1174.6,39
479,728,39
496,1099,39
496,1101,39
503,589,39
509,919,39
623.5,1305,39
720,919,39
728,1641,39
772.67,1631.3,39
783,863,39
791,1387,39
791,1389,39
814,1158,39.5
846,539,39
907,377,39
930,1355.5,39
963,1412,39
1045,1063,39
1121,902,39
1251.5,1168,39
1251,1170,39
1251,1172,39
1319,614.5,39
1333,1475,39
1339,670,39
1457,558,39
1473,1529,39
1485,446,39
1568.5,931,39
1740,794,39
1895,979,39
1997.5,698.5,39
2023,821,39
2028,820,39
2059,1322,39
2059,1324,39
2059,1326,39
2187,1069,39
2214,999,39
2245,1267,39
2302,286,39
2302.5,963,39
2302.5,965,39
2316,1381.5,39
2340,186,39
2404.5,460,39
2416,807.5,39
2496,939,39
2499,895,39
2499.5,897,39
2523,1069,39
2523,1071,39
2525,1073,39
2613.5,465,39.5
2641.2,850.56,39
2716,619,39
2843.5,1259,39
2873,932.5,39
377.4,1012.8,40.4
404,925.5,40
415,1413,40
415,1415,40
443,1311,40
445,1311.5,40
595.5,735,40
596,522,40
614,930,40
616,930,40
630,996,40
633.5,1107,40
643,1146,40
829,529.5,40
862,1043,40
868,428,40
870,426,40
870,428,40
908,1563,40
910,1562.5,40
1009,1352,40
1015,1471,40
1015,1473,40
1034,999,40
1087.5,856,40
1156,470,40
1179,1400.5,40
1181.5,542,40
1315,616,40
1436,1006,40
1454,1212.5,40
1496,810,40
1496.5,812,40
1600.5,383,40
2003,876,40
2137,1003,40
2422,461,40
2494.4,1050.8,40
2642,555,40
2842,420,40
2852,1181,40
2996,536,40
2998,536,40
167,657.5,41
275,1379,41
296,850,41
302,823,41
302,825,41
312,1412,41
457,1220,41
515,1599,41
556,1402,41
610,1327,41
612,1327,41
669,1257,41
681.5,1074,41
682,1076,41
684,1011,41
697,940,41
823,1011,41
829,1429.5,41
886,713,41
886,715,41
888,713,41
888,715,41
931.67,593,41.333
1010.7,1475.3,41
1160,472,41
1162,874,41
1176,859,41
1205,1003,41
1224,1319,41
1224.5,1321,41
1295.2,1020.5,41.25
1325,546,41
1336.7,668.33,41
1350,788,41
1350,790,41
1358,1516,41
1373,1160,41
1450,1214,41
1509,1408,41
1549,1068,41
1550,1075,41
1551,1045.5,41
1553,1365,41
1557,1039,41
1571,1116,41
1585.3,1328.7,41
1592,1130,41
1592,1132,41
1592,1134,41
1594,1130,41
1594,1132,41
1594,1134,41
1596,1130,41
1596,1132,41
1596,1134,41
1736,794,41
2248,570,41
407,756.75,42
632,570,42
634,570,42
636,598,42
662,1482,42
937,808,42
966.25,1424,42
1038,967,42
1418,450,42
1441,778,42
1547,982,42
1901,978,42
1955,230,42
2115,1495,42
2115,1497,42
2551.5,1184,42
2552.5,1186,42
