129,485,1
2414.2,600.5,25.25
2416.5,594,25
2417,617,25
2419,617,25
2469,805.5,25.5
2553,794,25
204,675,26
209,720,26
210,531,26
211,720.67,26.333
266.23,833.77,26.692
281,1223,26
377,598,26
382,631,26
437.67,945,26
542,569,26
552.76,531.47,27.471
585,1024,26.5
596,412,26
596,414,26.5
598,412,26.5
631,528,26
637,570,26
652,496,26
699,296,26
756,549.25,26.25
756,162,26
758,949,26
760.5,956,26
847.5,647.33,26.667
868,175,26
892.67,820.67,26.333
923,490,26
923,492,26
924,1029,26
926,1027,26
969,945.4,26.2
982,1046,26
992,325,26
995,870,26
1007,956,26
1042,680,26
1046.5,852,26
1107,221,26
1113,655,26
1115,655,26
1121,853,26
1165,1127.5,26
1199,619,26
1208,702,26
1208,704,26
1220,942,26
1229,344,26
1265.3,843.67,26
1266,581,26
1276,538,26
1376.5,398.5,26
1389,480,26
1466,877,26
1480,259,26
1495,1003,26
1502,263,26
1506,259,26
1528,834,26
1537,1028,26
1542,1029,26
1542,1031,26
1544,948.5,26
1579,1169,26
1580.5,469,26
1583,333,26
1634,665,26
1665,364,26
1741,898,26
1807.8,370.75,26.75
1834,1158,26
1860,424,26
1865,831,26
1879,461,26
1896.5,443,26
1900,873,26
1956,967,26
1973.5,888,26
1981,725,26
2135,756,26
2151.7,551.67,26
2267.9,628.7,27.2
2285,597,26
2330,977,26
2373,615,26
2475,853,26
2584,644,26
2686,935,26
2688,994,26
2710,747,26
338,642,27
346,639,27
366,590,27
375.5,888,27
392,344,27
415,526,27
427,441,27
456,969,27
470,442,27
564,757,27
572,779,27
598,414,27
657.17,627.17,27.333
662.5,395,27
682,998,27
704,1072,27
720.5,277,27
726,922,27
762.33,572.33,27
792,586.5,27
805,1037.5,27
851.43,646,28.286
881,197.5,27
896,1108.5,27
901,603.5,27.5
927,941,27
969,948,27
994,164,27
994,166,27
1044,463,27
1056.8,974.4,27
1109,221,27
1140,434,27.5
1141,939,27
1163,897,27
1171,449,27
1183.5,367,27.75
1214,1082,27
1225,342,27
1314,264,27
1344,599,27.667
1371.3,744.67,27
1372,817,27
1375,536,27
1379,538.5,27
1396,571.5,27
1416,588,27
1465,327,27
1487,656,27
1504,261,27
1504,263,27
1527.5,854.5,27.5
1543,956,27
1543,958,27
1550,632.5,27
1579.5,962,27.5
1603,848,27
1603,850.5,27.5
1608,476.5,27
1659,877.5,27
1712,378,27
1734,310,27
1762,992,28
1764.3,992,27.667
1766,581,27
1771,408,27
1785,573,27
1791,1027.5,27
1798,472,27.5
1801,309,27
1801,311,27
1849,454,27
1849,456,27
1859,1036,27
1952,1045,27
2012,386,27
2034,866,27
2068,787,27
2068,789,27
2137,758,27
2142,946,27
2142,948,27
2144,946,27
2149,1111,27
2172,845.5,27
2242.9,376,27
2244,411.5,27
2280.7,641.33,27
2304,415,27
2304,417,27
2329,348,27
2338,824.5,27
2391,675,27
2402,687,27
2421,895,27
2446,353,27
2453,764,27
2454,313,27
2467,806,27
2522.7,580.33,27
2524,503.5,27
2546.5,700,27
2657,388.25,27.75
2694.7,613.67,27
2717,598,27
2726,963,27
2783,395,27
2785,987,27
2787,399.86,27.714
2787,987,27
2789,401,27
2795,545.5,27
148.5,346,28
149,344,28
235.71,492.57,28.571
250,477,28
251,196,28
276,630,28
293,251,28
295,219,28
306,501,28
310.67,585,28.333
332,654,28
473,633,28
474,193.5,28.5
475,633,28
493.33,223,28
497.5,855,28
548,1171.5,28
558,1034,28
558,1234,28.5
575.5,476,28
596,412,28
630,990,28
675.33,596,28.333
675.5,598,28
688,739,28
688,741,28
690,741,28.5
702,284.8,28.8
761,1135.7,28
820,996,28
835,654,28
837,654,28
854,1067,28
992,395,28
1026,314,28
1093,657,28
1134,542,28
1142,434,28
1151,368,28
1198,887.5,28
1247,271,28
1305,962,28
1341.5,601,28
1344.2,537.83,28
1367,743,28
1370,817,28
1392,479,28
1403,567,28
1434.5,404,28
1450,305,28.5
1487,658,28
1506,259,28
1506,261,28
1519,729,28
1522.5,289,28
1522.5,1075,28
1539,1029,28
1572,1027,28
1574,989,28
1585,500,28
1589,959,28
1589,961,28.5
1590,576,28
1597.5,1063,28
1607,587.5,28
1627,837,28
1631,333,28
1687,807,28
1703,246,28
1736,601.5,28
1741,241,28
1764,990,28
1805,370.5,28
1820,534.5,28
1852.5,877,28
1854,883.25,28
1853,924,28
1905.1,974.71,28
1950,1045,28
1961,697.5,28
2000.2,1012.4,28.6
2018,778,28
2039.5,863,28
2043,323,28
2054,453.5,28
2056,453.5,28
2152.3,550.67,28
2177,716,28.6
2198,936.5,28
2212,398,28
2323,664,28
2325,663.6,29.2
2357,1064,28
2412,603,28
2419.5,405,28
2423,347,28
2471,904,28
2500.7,448.33,28
2501,564,28
2510.2,709,29
2569,592.67,28
2571.5,588,28
2587,432,28
2594,365,28
2640,381,28
2782,391.5,28
248.5,214,29
265,834,29
302.5,496.5,29
324,851,29
365,577.5,29
371,894,29
401.5,1002,29
417,467,29.5
458,506,29
493,606,29
497,222,29
550,1171.5,29
568,674,29
593,1145,29
609,836.5,29
632,990,29
639,1279,29
646,984,29
679,400.5,29
703,766,29.5
735.33,176.67,29
752,859,29
754,859,29
765.3,924.8,29.8
790,1170,29
815,1272,29
815,1274,29
817,1274,29
825,469,29
838.5,667.5,29.5
848,977,29
860,784,29
860,786,29
928,944,29
945,667,29
958,1002,29
961.67,795,29.333
963,807,29
982,1029,29
1032,1031,29
1037,788,29
1146,473.5,29.833
1187,367,29
1237,246,29
1347,231,29
1371,396,29
1410,896,29
1416,590,29
1426.2,770,29.6
1426,510,29
1440,427,29
1510,736,29
1512,736,29
1516.6,743.33,29.333
1542,1035,29
1593.5,614,29
1598,408.5,29
1604,1174,29
1631,362,29
1652,869,29.5
1688,1103,29
1709.5,374.5,29
1715,755,29
1730,228,29.5
1736,768,29
1764,988,29
1771,406,29
1794.5,510,29
1800.3,417.33,29
1821,941,29
1851,880,29
1855.5,888,29
1951,618,29
1959,694,29
1972,722,29
2104,584,29
2177,718,29
2246,410,29
2246,1005,29
2266,587,29
2305,519,29
2306,678.5,29
2311,1016,29
2473,979,29
2552,1092,29
2598,1025,29
2606,551,29
2634,367,29
2637,475.5,29
2789,401,29
2816,997,29
233,264,30.5
254,473.5,30
297,277,30
298.5,627,30
316,1218,30
339,314,30
355,595.5,30
360,581.5,30
379,952,30
384,448,30
430,691,30.5
474,196,30
477.86,1015,30.143
533.4,343.1,30.5
556,1236,30
631,443,30
674,315,30
701,282,30
762,1136,30
769,413,30
779.6,231,30.4
778.5,233,30
787,587,30
806.5,1074,30
837,682,31
846,1026.2,30.667
848,1026.4,30.6
893.5,392,30
920,976,30
924,935,30
939,986,30
956,1001.5,30
962,799,30
992,917,30
1113,619,30
1113,1057,30
1115,959,30
1136,540,30
1147,366,30
1148,471,30
1195,617,30
1195,826,30
1214.5,748.33,30.667
1220,867,30.5
1245.7,269.67,30.333
1252,701,30
1252,703,30.5
1253,589,30
1298,381,30
1305,960,30
1307,334,30
1346,229,30
1360,847,30
1367,742.5,30
1407,643,30
1434,642,30
1450,775,30
1452,361,30
1454,361,30
1454,771,30
1458,761,30
1458,763,30
1500,421,30
1524,1075,30
1545.5,1006.5,30
1549.5,978,30.25
1549,952.5,30
1554,680,30
1589,536,30
1589,538,30.5
1604,1006,30
1619,417,30
1631,360,30.5
1704.5,780,30
1712.3,461.91,30.909
1716.5,759,30
1717,757,30
1730,265.5,30
1751.3,475.33,30
1796,508,30
1821,1061,30
1823,941,30
1841,939,30
1843,1150,30
1855,882.5,30
1900,419.5,30
1915,511.75,30
1934.5,903.67,30.667
1948,323.5,30
2014,452,30
2019,721,30
2037,859,30
2092,327,30
2093,609,30
2110,635,30
2183,397,30
2185,397,30
2199,1008,30
2223.3,444.67,30
2344,390,30
2518,664,30
2544,867,30
2572,593,30
2634,369,30
2722,1005,30
2763.3,624,30
2787,401,30
2809,491.5,30
232,1086,31
243,636,31.5
264,331,31
395,1067,31.5
397,1067,31.5
407,190,31.5
409,190,31.5
432,691,31
480.33,867.33,31
492,606,31
509,557.14,31.571
518.33,764,31.333
529.4,675.8,31.6
581,768,31
717.4,979.8,31.4
717.5,982,31
761.71,894.29,31.571
780.5,229,31
782.75,466.25,31
786,1154,31
805,1213,31
871,898,31
902.5,603,31
949,903,31
952,646,31
954,1002,31
1035,1060.2,31
1060.5,276.17,31.333
1118,871,31
1143,1016,31.5
1145,1016,31
1162,800,31
1174,853,31
1177,598,31
1242,1054,31
1254,701,31
1257,352,31
1259,352,31
1293,335,31
1322,361,31
1338.3,314.33,31
1343.3,540,31
1366,998,31
1375,655,31
1381,612,31
1401,757,31
1461,597,31
1465,858,31
1487,412,31
1500,847,31.5
1500,849,31
1524.1,1005.3,31.8
1556,429,31
1556,680,31
1556,682,31
1575,615,31
1623,843,31
1682,284.5,31
1718,314,31
1722.5,417,31
1737,605.33,31.333
1743,1013,31
1755,959,31
1755.5,961,31
1761.4,886.92,32.385
1778,766.5,31
1780,767,31
1816,931,31
1818,737,31
1823,495,31
1872,1101,31
1891.3,369.67,31
1896,415,31
1973.7,419.33,31
2087,430,31
2105,986,31
2127,620,31
2210.5,762,31
2213.7,764,31.333
2214,762,31
2249,1106,31
2327,664.5,31
2329,398,31
2373,379,31
2373,381,31
2399,343,31
2414,360,31
2483.7,690.67,31
2497,378,31
2527,510,31
2541,868,31
2562,694,31
2601,856,31
2606,592,31
2640,489,31
2662,489,31
2715,1002,31
2764,381,31
2765.2,885.4,31.6
2780,391.5,31
197,674,32
205,314,32
207,314,32
264,510,32
278.5,504,32
297.5,623,32
301,495,32
351,612,32
392.36,341.14,33.357
395,1069,32
465,590,32
474,861,32
539,618,32
541,617.5,32
575.25,428,32.75
617,586,32
618.5,517.5,32.5
627,103,32
657,1190,32
663,364,32
722.5,1087.5,32
724.33,471.33,32
726,467,32
766,464,32
772,256,32
773.33,890.33,32
798,305,32
800,303,32
800,305,32
809,1087.5,32
811,1088,32
836,387.5,32
850.17,957.5,32
944,666,32
1034,1034,32
1038,1060,32
1043.5,540,32
1080,1135,32
1090,971.5,32.5
1093,818,32
1097,659,32
1114,595,32
1147,597,32
1150,1173,32
1199,367,32
1202,829,32
1281,1143,32
1300,432,32
1300,688.5,32
1302,232,32
1302,234,32
1302.7,686.67,32.667
1302,689,32
1305,332,32
1335.9,310.88,32.875
1337,964,32
1340,484.5,32
1364.8,294,32
1394,437,32
1394,439,32
1415,604,32
1444,618.5,32
1452,359,32
1469,917,32.5
1520,249,32
1525,1042,32
1539,1033.5,32
1541,1006,32
1542.7,1023.3,32
1552,1024,32
1552,1026,32
1552,1028,32
1610,306,32
1614,304,32
1668,460.5,32
1712,511,32
1725.7,355.33,32
1730,355.5,32
1732,930,32
1734,930,32
1736,930,32
1753,476,32
1763,848,32.5
1764,465,32
1793,535,32
1793,537,32
1793,539,32
1801.6,418.6,32.2
1846,750.5,32.5
1846,766,32
1855,883,32.333
1860,962,32
1883.4,315.8,32
1888,315.5,32
2048,538,32
2050,538,32
2050,540,32
2089.5,324,32
2095,330,32
2104,343,32
2108,671,32
2110.5,671,32
2114,634,32
2129.7,619.67,32
2148,563,32
2177.5,439,32
2212,971,32
2225.6,367.8,32.2
2341.5,392,32.667
2365.5,839,32
2401,345,32
2416,360,32
2561,679,32
2572,820,32
2579,439,32
2645,388,32
2687,530,32
2709.5,677,32
2724,1009,32
223,766,33
225,766,33.5
235,960,33
304,498.5,33
315,470,33
347,279,33
352,613.67,33.333
367.5,1080.5,33
372,459,33
376,728,33
378,726,33.5
378,728,33.5
380,726,33
380,728,33
395,624,33
407,420,33
428,428,33
434.5,190,33
463,588,33.5
520,766,33
593.5,267,33
619,270,33
630,371.5,33
642,251,33
665,984,33
680,999,33
728,810,33
730,810,33
750,381,33
768.14,229.43,33
770,691,33.5
771,228,33
771,230,33
773.83,225.67,33
773,228,33
796.33,853.33,33
802,454.5,33
804,454,33
804,845,33
822,260.5,33
825,999,33
837,255.5,33
876.5,816,33
881,223,33
883.67,189.33,33
888,718,33
903,238.17,33.833
905,645,33
905,647,33
921,935,33
958,274,33
962,641.5,33
993,294,33
1032,713,33
1038.5,976.75,33.5
1040,549,33
1043,537.5,33
1043,1047,33
1068.5,729.5,33
1092.3,955.92,33.462
1116,595,33
1154,864,33
1156,864,33
1193,226,33
1195.6,829.86,33.429
1204,272,33
1243,442,33
1243,444,33
1249,570,33
1263,719,33
1312,281,33
1317,961.6,33
1337,861,33
1338,275,33
1338,277,33
1359,507,33
1390,1058.5,33
1419,281,33
1419,283,33
1442,619,33
1467,1002,33
1469,919,33
1469,921,33
1484.4,413.86,33
1505,372,33
1505,670,33
1512.5,1003,33
1524.5,814,33
1527,1004,33
1548,1049,33
1569,275,33
1577,495,33
1578,248,33
1583,652,33
1595.3,239.67,33.444
1597,966,33
1657.5,684,33
1712,513,33
1718.5,221,33
1718,310.5,33
1736,928,33
1763,850,33
1817.5,491,33
1819.5,499,33
1849,756,33
1860,378.38,33.375
1865,1072.5,33
1869.3,1072.3,33
1875,1071.5,33
1903.3,590.43,33
2057.5,553,33
2088,320,33
2137,742,33
2224,575,33.5
2245,694,33
2330,825,33
2342,606,33
2414,431,33
2437,904,33
2478,968,33
2537,679,33
2681.3,826.17,33
137,686,34
214,966,34
222,288,34
235,183,34
240,181,34
253,524,34
297,659,34
317.5,474,34
348,1158,34
350,1158,34
385.5,815,34
390,343,34
434,935,34
487,901,34
499,654,34
590,366,34
619,274,34
619,276,34
630,441,34
676,1079.5,34
680.4,805,34.8
683,806,34
707,853,34
724.5,470.5,34
772.5,222,34
794,339,34
816,658,34.5
836,359.5,34
897.5,181,34
904,232,34
923,935,34
925,556,34
927,556,34
927,558,34
952,374,34
971.33,950.33,34.333
1116,593,34
1153.2,506,34.75
1184,599,34
1193,222,34
1195,226,34
1259.7,611.17,34.333
1263,881,34
1272,301,34
1281,1143,34
1302,396,34
1304,396,34
1342,663,34
1363.5,294.5,34
1367,534,34
1382.8,549.25,34.75
1383,595,34
1419,778,34
1476.3,313.67,34
1482.5,410,34
1501,826,34
1511,746,34.5
1512,640,34.75
1514,268,34
1525,834,35
1525,836,34.5
1538,315,34
1543,1028,34
1580,317,34
1580,319,34
1714,515,34
1771,450,34
1773,448,34
1798,775.5,34
1842,338,34
1857,958,34
1857,960,34
1862,377,34
1881,800.25,34.75
2040,316,34
2175,437,34
2200,932.5,34
2418,403,34
2437,899.5,34
2445.3,587,34
2570,476,34.5
2577,439,34
2635,818,34
2647,384.5,34
2650,804.5,34
2715,393,34
2726,1013,34
131,498.75,35
149,506,35
199,364,35
202,366,35
204,364,35
204,366,35
212,821,35
216,337,35
221,998.67,35.667
224,405,35
227,579,35
231.8,308,35
229,579,35
235.4,445.8,35
242,283,35
244,283,35
258,664,35
294,684,35
298.25,278.25,35
315,794,35
317,794,35
319,794,35
339,602,35
345,982,35
354.33,163.33,35
354.5,1076,35
354,1080,35
359,461,35
363.91,1076.6,35
374.75,626.5,35
385.67,812.67,35
390,815,35
394,1028,35
394,1058,35
424.33,1120.7,35
426.5,1126,35
443.67,885.67,35
446.5,175,35.5
485,901,35
495.8,894,35.4
506,556,35
538,683,35
558,528.5,35
563,245,35
563,519,35
565,241,35
565,243,35
565,692,35
565,859,35
567,690,35
572.33,594.67,35
656.5,931,35
663,982,35
664,980,35
668.5,965,35
672,1081,35
674,1080.5,35
684,809,35
689.5,813.5,35
700,722,35
706,254,35
743,381,35
757.33,292.67,35
777,773.5,35
804,455,35
816,660,35
817.17,682,35.167
822.25,415.75,35
873,377,35
877,680,35
879,223,35
881,223,35
899.33,236.33,35
901.33,303.67,35
916.33,336.33,35
919,598,35
938,801,35
939.5,809,35
940,801.5,35
942.5,1041.5,35
956,732,35
975,193.5,35
1004,940.5,35
1006,940.5,35
1036,547,35
1038,547,35
1040,547,35
1046,398,35
1100,496,35
1106,319,35
1108,319,35
1108,483,35
1154.5,333,35
1176.4,312.2,35
1177,805,35
1186,934.5,35
1229.2,519.5,35.333
1237,519,35
1245,444,35
1247,607,35
1253.5,309.5,35
1270,301,35
1284,1167,35
1300,489,35
1308,904,35
1311,899.5,35
1323.5,707,35
1327,277,35
1339,488,35
1344,459,35
1353.6,412.11,35
1360,487,35
1360.5,489,35
1368.7,534.33,35.667
1371,534,35
1394,292,35
1427,888,35
1435,289,35
1435,291,35.5
1437,289,35
1451,404,35
1451,689,35
1453,689.5,35
1453,887,35
1461,249,35
1494.5,850,35
1510,674,35
1511.5,586,35
1512,638,35
1513,746,35
1523,836,35
1525,832,35.5
1527.3,822.9,35
1528,473,35
1528,847,35
1531,867,35
1534,858,35
1549.8,1036.5,35
1566,441,35
1610,968,35
1640,1060,35
1655,1078,35
1657,1078,35.5
1694,619,35
1772,609,35
1774,609,35
1794,839,35
1805,864,35
1817.5,498,35
1859.5,959,35
1872.5,1090,35
1944,472,35
2047,399,35
2049,397,35.5
2049,399,35.5
2094,613,35
2096,442,35
2115,440,35
2115,1079,35
2129,743,35
2145,397,35
2145,399,35
2151,598,35
2162,642,35
2198.4,555.94,36.118
2268,369,35
2392.3,514,35.333
2535,475,35
2537,475,35
2549,612.5,35
2682.7,828.82,36.364
2726,480,35
147.5,697,36
207,826,36
222.5,1084.5,36
263,664,36
295,659.75,36
294,687.5,36
321,914,36
323,914,36
340.5,1121,36
368.5,1172,36.5
398,490,36
407,217,36
438,1102,36
443,896,36
446,868,36.5
511,1018.6,37.222
623,668.5,36.5
700,1179,36
721,718,36
721,720,36
743,963,36
756,460,36
764,228,36
767,873,36
787,410,36
791,348,36
814.75,662.5,36
814,680,36
861,281,36
861,283,36
870.5,143,36
877,836,36
889,716,36
897.25,174.5,36
914,667,36
936.5,670,36
942,805,36
955,671,36
976,476,36
982,690,36
1022,438,36
1072,692,36.5
1109,270,36
1109.8,273.67,36
1117,792,37.286
1147,603,36
1149,602.5,36
1172,308,36
1176,452,36
1190,374,36
1230,259,36
1239.5,521,36
1266.8,342,36
1298,1028,36
1300,1030,36
1314,901,36
1333,244,36
1351.2,1042.2,36
1352,1039,36
1406,992,36
1410,776.5,36
1415,223,36
1419,778,36
1420,595.5,36
1498,581,36
1501,679,36
1501,681,36
1540,861.5,36
1552,566,36
1552.6,647.6,37.2
1571.5,344.5,36.333
1571.8,443,36
1592,449,36
1653,1074,36
1774.5,578,36
1798,262,36
1811,570,36
1818.5,476,36
1833,461,36
1837.5,465,36
1854.5,294,36
1883.8,535,36
1886.5,538,36
1983,469,36
1985,469,36
2100,1008,36
2102,1008,36
2154.3,642,36
2165,652,36
2175,793,36.5
2293,346,36.5
2298,856,36
2306,679.5,36
2392,512,36
2394,512,36
2500,495,36
2560,617,36
2576,818.29,36.714
2617.5,957,36
2620,957,36
2653,603.2,36.4
178,1189,37
183,1003,37
185,1003,37
232,215,37
294,684.5,37
307,214,37
310.33,329.33,37
376,628,37
461,153,37
518,165,37
559,524,37.667
561,524.5,37.5
616,652,37
623,378,37
658,747,37
673,142,37
675,938,37
681.5,769,37
731,345,37
731,347,37
731,349,37
745,1113,37
775.5,1095,37
782.33,410.67,37
797,846,37
826,242,37
826,244,37
845,387,37.5
900,176,37
901,510,37
944,964,37
969,951,37
987,689,37
1001,1035,37
1074,692,37
1117,625.67,37.167
1119,623,37.5
1119,790,37
1119,794,37
1148,220,37.5
1177,312,37
1183.3,934,37.333
1212,290.5,37
1265,612.5,37
1266,337,37
1301,698,37
1330,854,37
1355,411,37
1355,413,37
1381.7,397.33,37.5
1445,407,37
1450,305,37
1453,441,37
1462,479,37
1468.7,1020.5,37.333
1482,239,37
1491.5,557,37
1497,861.5,37
1500,581.75,37.75
1595,846,37
1610,797,37
1612.8,969.4,37
1762,228,37
1823.9,487.67,38
1845,750.33,37
1886,831,37
1886,833,37
1938,652,37
1939,369,37
1945,472,37
1945,474,37
1948,536.25,37
2008,843,37
2025,867,37.5
2085,773,37
2118,996,37
2120,996,37
2163.1,791.55,37.455
2295.2,923,38
2326,727,37
2330,725,37
2345,886,37
2347.3,885.33,37
2381,344.5,37
2535,367,37
2554,594,37
2576,595,37
2606,612,37
2607,554.5,37
2613,901,37
2617,393,37
2678,824.5,37
2766,886,37
2807.8,488.6,38.2
2813,938,37
169,487,38
213,736,38
323,918,38
338,887,38
384,574.67,38.667
392,570,38
394,570,38
440,270,38
535,906,38.5
535,908,38
544,276,38
563,525.5,38
579,455,38
581,453.5,38
645,858,38
709,471,38
751,220,38
752,337,38
784,414,38
788.5,570,38
791.25,803.25,39
795,463,38
845,389,38
859,700.5,38
862.5,285,38
873.5,906,38
915.67,812,38.667
935,201,38
971,592,38
985,691,38
1039,858,38
1077.3,1093.9,38
1088.5,624.5,38
1089,199,38
1092,223,38
1097,940,38
1100,505,38
1102,505,38
1111,457,38
1115,792,38
1129,433,38
1131,433,38
1146,220,38
1146,222,38
1181,934,38
1195,693,38
1198,715,38
1231,1117,38
1265,511,38
1266,339,38
1272,517,38
1348,423,38
1369,452,38
1383.5,964.5,38
1396,609,38
1453,887,38
1482.7,422.67,38
1489,610.8,38.4
1525.4,974.12,38.125
1546,1044,38.5
1584,1127.8,38
1622,789,38
1663.7,625.33,38
1680.3,1080,38.333
1693,234.5,39.167
1754,768,38
1772,437.5,38
1791,674.5,38
1798,845,38
1809.9,419.57,38
1822,506.5,38.5
1985,467,38
2039,609,38
2071,428,38
2073,428,38
2130.5,1042,38
2162,371,38.333
2167,412,38
2175,372,38
2276,637.5,38
2278.5,759,38
2301,690,38
2377.5,368,38
2410,408,38
2470,906,38.75
2482,753,38
2482,755,38
2579,661,38.5
2582,430,38
2600,592,38.5
2665,461,38
2713,487,38
2722,831.5,38
2745,558,38
2747,558,38
2813,630,39.133
183,857,39.5
189,273,39
192,896,39
272,173,39
338,885,39
362,1148,39
371,253,39
472,316,39
473,726,39
475,726,39
487,741,39
508,1138,39
511,764,39
516.88,898.88,39.625
531,368,39
537.5,463,39
540,878,39
542.14,465,39.571
613,492,39
623,181,39
669,142,39
698.5,295.5,39
809,655,39
809.5,1056,39
867,137,39
887.75,265.75,39.5
890.64,1071.9,39.455
987,691,39
1087,195,39
1087,197,39
1089.3,621.67,39.333
1093,1109,39
1118,604,39
1124,916,39.5
1131,431,39
1165,792,39
1209.7,964,40
1247,441.75,39.25
1251.7,617.67,39
1272,519,39
1278,928,39.5
1314.3,412,39.667
1370,248,39
1447.7,1026.7,39
1456,723,39
1461,994,39
1465,1005,39
1479,664,39.5
1494,578,39
1494.5,576,39
1494,985.5,39
1513,1085.5,39
1552,567,39
1555,1105,39
1622,791.5,39
1680,1082,39
1695,276,39
1708,757,39
1715.3,463,39.667
1726.4,464.2,39.4
1729,581.5,39
