129,485,1
1738,225,39
1752,765,39
1786.5,674,39
1825,1050,39
1830,823,39
1837.7,743,39.667
1866,799,39.5
1869,730,39
1871,730.5,39
1873,730.5,39
1939,333,39
1985,743,39
1994,454.67,39.333
2005,383,39
2005.5,743,39
2036,526,39
2050,446,39.5
2080,732.5,39
2082,732,39
2084.5,731,39
2102,686,39
2118,341.5,39
2132,742,39
2137,345,39
2146,562,39
2163.5,637,39
2197,557,39
2248,389,39
2262,346,39
2348,638,39.5
2387,523,39
2419,342,39
2450,981,39
2452,981,39
2489,694,39
2504,596,39
2507.1,590.3,39.6
2510,1013,39
2560,620.67,39
2578,738,39.75
2627,738,39
2629,738,39
2665,459,39
2675,515.5,39
2775,413,39.5
2796,856.5,39
2825,729,39
128,443,40
184,837,40
279,330,40
300.6,668.2,40
301,214,40
360,478,40
447.5,205,40
524,521,40
621,486,40
656,933,40
691,850,40
696,411,40
706,838.6,40.4
708,838,40
732.67,592.33,40.667
772,309,40
803,295,40
810.67,653,40.667
827,383,40
825.6,1076.2,40.8
828,572,40.333
863,959,40
867,726,40
872,902,40
895,886,40
1008,415,40
1059,370,40
1063,366,40
1076,260,40
1078,261,40.333
1080,261.5,40.5
1087,199,40
1097,938,40
1104.5,588,40
1136,463,40
1149,446,40
1192.2,955.18,40.765
1194,277.2,40.4
1223,976,40
1226,248,40
1233,348.67,40
1235,865,40
1241,664,40
1245,1127,40
1247,949.5,40.5
1260,308,40
1270,516,40
1277,453,40
1287,259.5,40
1291,584,40.5
1308,242.67,40.333
1311.7,605.67,40
1317,608.5,40
1326.8,507.75,40.75
1384,965,40
1386,227,40
1491.6,670,41.2
1492,672,40.5
1496,1016,40
1512,447,40
1532,1148,40
1544.5,1064,40
1618,655,40
1618,971.5,40
1688,885,40
1690,885,40
1692,885,40
1785,1069.7,40.667
1791,968,40
1791,970,40
1793,970,40
1854.5,1066,40
1862.2,664.4,40
1865.5,666.75,40
1945,324,40
1947,324,40
1951,379.62,41.125
2003.5,741,40
2040.5,352,40
2048,446,40
2056,612,40
2130,1042,40
2163,373,40
2242,670,40
2273,441.6,40.6
2297,955,40
2319,416,40
2349,771,40
2349,775,40
2377,345,40
2378.7,365.28,40.333
2441,690,40
2557,535,40
2662,356,40
2669.3,795.83,40.333
2714,392.5,40
2725,491,40.5
2765,861,40
141,599,41.5
163,497,41
184,432.5,41
212,723,41
223.5,1225,41
237,459,41
282.5,802,41
304,923,41
358,465.5,41
394,412,41.5
416,365,41
498,810,41
502,333,41
508.67,764.33,41
510,205,41
523,352,41
525,372,41
529,1230,41
556.25,919.25,41.25
562,632,41
633,338.83,42
660,363,41
668,355,41
691,336,41
730.33,886.42,41.917
744,377.33,41
749,162,41
764,656,41
788,620,41
791,825,41.5
893,654,41.5
916.5,680,41
925,654,41
944.88,807.12,41
981,861,41
1048,968,41
1050,968,41
1061,463,41
1064.2,530,41
1087.2,959.8,41.8
1090,630.5,41
1097,662.67,41.333
1144,530,41
1160,751,41
1232,425,41
1287,877,41
1291,586,41
1307,535,41
1314.5,443,41
1317.2,409.25,41.5
1407,944,41
1472,745.5,41.5
1487.2,670.4,41
1507,815,41
1528,393,41
1533,1147.7,41.667
1535,926,41
1535,928,41
1536.2,1145.2,41.5
1542,1066,41
1542,1068,41
1544,451,41
1544,1066,41
1545,977,41
1546,578,41
1546,580,41
1548,580,41
1597.8,433.25,41
1683,445.67,41
1684,453,41
1687.5,754.5,41
1719,323,41
1730,420,41
1753,250,41
1758,824,41
1767,402,41
1777,840,41
1777,1107,41
1784,397,41
1784,584,41.5
1796,406,41
1796,408,41
1828,360,41
1828,362,41
1830,1036,41
1918,1087,41
1952,760,41
1952,762,41
1961.5,1010,41
2046,444,41
2068,546,41
2070,545.5,41
2081,502,41
2083,502,41
2084,733.5,41
2108,822,41.714
2164,637.5,41
2200,556.5,41
2360,751,41
2513,654,41
2518,685,41
2532,491,41
2581,552,41
2582,650,41
2718,388,41
2741,895,41
2835,947,41
109,462,42
197,290.5,42
288,300,42
299,214,42
304,921,42
334,942,42
336,942,42
384,458,42
389,615,42
437,596,42.5
468.5,439,42.5
481,296,42
485,236,42.5
497,974,42
601,423,42
647.5,853,42
678,848,42
688,851,42
823,637,42
880,681,42
908,1104,42
972,315,42
1002,1126,42
1012,398,42
1089,507,42
1104,586,42
1124,537,42
1126,295,42
1126,297,42
1157,932,42
1159,930,42
1194,953,42
1207,683,42
1209,683,42
1229,890.5,42
1265,459,42
1294,398,42
1294,586,42
1346,642,42
1433,814,42
1468,234,42
1470,234,42
1479.7,255.67,43.167
1490.5,315,42
1512,678,42
1514,694.5,42
1516,697,42.667
1516,860,42
1516,968,42
1518,853,42
1527,397,42
1530,702,42
1545,981.5,42
1591,243,42
1675,573,42
1675,575,42
1679.6,478.8,42
1706,743,42
1736,746.33,42.667
1757.4,802.06,43.003
1757,845.5,42
1786,395,42
1786,879.5,42
1785.6,800.63,42.963
1793,932,42
1798,812.67,42
1805.5,894.3,42.979
1801.7,849.88,43
1818.8,876.77,42.923
1814.4,915.6,42.997
1836.6,993.21,42.964
1840.5,988.25,42.792
1842,1016.5,42
1868.9,1032.6,42.941
1887.6,1001.4,43.008
1922,1044.5,42
1962.1,990.9,43.017
1949,963,42
1965,337,42
1967,333,42
1967,335,42
1967,337,42
1999.7,724.95,42.994
2011,698,42
2021,917,42
2037.1,929.65,43.01
2022.6,712.6,42.85
2058,850.75,42.993
2045,822.45,42.961
2065.6,892.94,42.992
2084.2,407.69,42.688
2083.2,412.8,42.6
2090.2,864.81,43.027
2209,800,42
2287.5,433,42
2308,353,42
2321,497,42
2321,499,42
2347.5,774,42
2360,989,42
2516,687,42
2523,315,42
2538,572.5,42
2580,651,42
2727,556,42
2814,630,42
201,814,43
238,324,43
392,412,43
405,633,43.5
408,735,43
433.5,166,43
449,610,43
523,817.75,43
523,348.5,43
560.5,1206,43
691,338,43
827,1078,43
871,708,43
875.33,709.67,44
952.5,330,43
978,1186,43
993,793,43
1008,363,43
1008,365,43
1062,693,43.5
1062,695,43
1081,1114,43
1085,962,43
1088,957,43
1104,576.5,43
1195,941.5,43
1300,241,43
1318,679,43
1346.2,752.51,44.022
1348,740,43
1348,742,43
1391,1060,43
1433,816,43
1482,350,43
1499,374,43
1530,704,43
1584,525,43
1594.5,453.5,43
1622.5,497.52,43.061
1642.5,488,43
1644,486,43
1659.5,489,43
1660,487,43
1660.3,557.67,43
1663,554,43
1680.5,482.5,43
1693,690,43
1695.3,691,43
1699,694,43
1702,704.5,43
1704,744.5,43
1704,754,43
1706,746,43
1707.3,622.67,43
1720.2,756.25,43.5
1722,662,43
1724,658,43
1725,745,43
1725,747,43
1726,711,43
1727.5,755,43
1727,787.5,43
1729.1,813.22,43
1731,780.75,43
1733,795.23,43
1729,810,43
1731,766,43
1732.7,790.07,43
1737.1,814.26,43
1733,766,43
1739.7,787,43
1735.5,766,43
1736,768,43
1737,760,43
1740,748,43
1747.1,816.91,43
1747,710,43
1750,764,43
1749,811,43
1751,768,43
1751,811,43
1753,811,43
1754,761,43
1754,763,43
1758.1,816.35,43
1754,822,43
1754,824,43
1754,826,43
1775,835.35,43.008
1761.7,783.56,43
1758,774.5,43
1758,779,43
1765.4,773.59,43.044
1760,779,43
1764.6,842.59,43
1762,779,43
1764,710.56,43
1767.5,710,43
1773,859,43
1789.9,912.87,43
1789,853.5,43
1789,882,43
1789,884,43
1789,886,43
1790,873,43
1791,823,43
1791,886,43
1792,919,43
1792,921,43
1792,923,43
1793,821.5,43
1793,825.5,43
1793.3,869,43
1794,919,43
1794,921,43
1794,923,43
1795,820.5,43
1795,823,43
1801.5,831.04,43
1796,919,43
1796,921,43
1796,923,43
1797,871,43
1797,873,43
1804.7,933.38,43
1799,871,43
1799,873,43
1801,869,43
1801,871,43
1801,873,43
1802,985,43
1806.4,869.44,43
1806.5,859,43
1806.5,861,43
1806.5,863,43
1808.2,816.81,43.154
1806,876,43
1806,878.5,43
1806,881,43
1808,876,43
1808,879.5,43
1810,826,43
1810,828,43
1810,830,43
1810,876,43
1810,879,43
1811,857.5,43
1811,889,43
1812,826,43
1812,828,43
1812,830,43
1812,924,43
1813,858,43
1813,889,43
1814,826,43
1817.6,829.15,43
1815,858,43
1815,863,43
1816,842,43
1816,946,43
1816,948,43
1817,860.5,43
1820.5,843.63,43.033
1818,946,43
1818,948,43
1818,980,43
1819,858,43
1819,860,43
1819,862,43
1819,896.5,43
1819,941,43
1824.3,888.75,43
1821,858,43
1823.1,860.86,43
1823.5,863,43
1823.5,865,43
1821.3,873.67,43
1821,940,43
1821,942,43
1824.1,991.21,43
1823.3,831.33,43
1823,834,43
1823,940,43
1823,942,43
1823,944.5,43
1825,834,43
1840.4,841.03,43
1825,903,43
1825,905,43
1825,907,43
1826,827,43
1826,829,43
1826,831,43
1827,834,43
1827,907,43
1827,995,43
1827,998,43
1830,991,43
1831,997.5,43
1832,891.5,43
1834,891,43
1836,891.5,43
1845.5,1002.7,43.036
1845.2,1008.8,43
1847.5,989,43
1848.5,991,43
1851,1011.5,43
1853.5,1017,43
1854.5,991,43
1854.5,993,43
1858,637,43
1858,639,43
1859,991,43
1860,637,43
1860,641,43
1862,637,43
1862,639,43
1862,641,43
1865,991,43
1870,1011.5,43
1872,993,43
1874.8,992.25,43
1874,1036,43
1878,1040.3,43
1879,1014,43
1879,1016,43
1879,1018,43
1881,1014,43
1881,1016,43
1882.9,1021.5,43
1888.9,1033.3,43
1883,1014,43
1883,1016,43
1885.6,978.8,43
1886,989,43
1886.5,1019.9,43
1887,1008,43
1889.6,974.88,43
1889,1004,43
1889,1006,43
1889,1008,43
1889,1017.5,43
1891.5,980.5,43
1903.6,1013.6,43
1893.7,982.67,43
1894,985,43
1904.2,1027.6,43
1896,983,43
1902,975,43
1903.5,1021,43
1902,1040.5,43
1906,1040,43
1907,1045,43
1908,1032,43
1908,1034,43
1908,1036,43
1910,1044,43.667
1909,1051.5,43
1910,1032,43
1910,1034,43
1910,1036,43
1911,1052,43
1915.6,1033.9,43
1914,982,43
1914,1040,43
1919.5,969,43
1922.8,964.76,43.176
1925,969,43
1938,960,43
1940,960,43
1940,975.5,43
1946.1,979.77,43
1942,958,43
1944.7,958.33,43
1952,966.64,43
1951,1030.5,43
1953,982,43
1953.5,963,43
1953.5,984,43
1956,1033,43
1955.5,1035,43
1956,982,43
1956,984,43
1958,982,43
1958,984,43
1961.4,955.2,43
1966.3,952.36,43
1966,1003,43
1968,1003,43
1969,972,43
1969,974,43
1971,972,43
1971,974,43
1976,947,43
1982,731,43
1987.9,726.21,43
1984,730.5,43
1985,1003,43
1986,1005,43
1985,1007,43
1987,1003,43
1996.9,984.56,43
1994,746,43
1995,701,43
1996,790,43
1999,749,43
1998,788,43
1998,792,43
1999.5,747,43
2000,788,43
2000,792,43
2003.7,729.33,43
2003,931,43
2003,933,43
2006.3,982.45,43
2004.8,705.75,43
2006,708,43
2005,931,43
2005,933,43
2005,935,43
2006,730,43
2006.5,735,43
2007,931,43
2008,706,43
2010,933,43
2010,935,43
2012.9,714.55,43
2011,720,43
2011,735,43
2012,708,43
2012.8,892,43
2012,988.5,43
2013.5,897.5,43
2014,1057.8,43
2016.2,709,43
2014.5,733,43
2015.5,735,43
2016.3,921.08,43
2016.4,888.6,43
2017.6,899.22,43
2017,726,43
2018.5,731,43
2018.5,733,43
2018,903,43
2020.8,726.25,43
2023,874.21,43
2020,903,43
2032.2,889.62,43
2021,894,43
2021,896,43
2021,919,43
2021,941,43
2021,943,43
2027.2,907.36,43.094
2024,940,43
2026,940,43
2028,940,43
2028.7,1048.7,43
2033,863.48,43.015
2036.4,823.39,43
2032,844,43
2034,849.5,43
2033,898,43
2033,900,43
2036,870,43
2039,1045.2,43
2038,868,43
2038,870,43
2048.1,808.36,43
2049.8,900.23,43
2047,795,43
2047,797,43
2053.6,874.01,43.071
2050,820,43
2050,800,43
2050.5,818,43
2051.5,805,43
2052,800,43
2055.9,720.86,43
2057,803,43
2057.9,825.85,43
2059.6,932.58,43
2060.7,722.67,43
2064.3,875.06,43
2063,815,43
2063,827.5,43
2064,860,43
2065,827,43
2069.7,817.28,43.062
2066,825,43
2066,860,43
2066,862,43
2066,864,43
2068,864,43
2069,823,43
2073,900.5,43
2080.7,897.69,43.037
2077,876,43
2079,876,43
2083,847,43
2087,852.5,43
2090,425,43
2093,429,43
2093,431,43
2093,433,43
2095,429,43
2095,431,43
2095,433,43
2095,435,43
2097,429,43
2103,753,43
2105,753,43
2107.7,947.33,43
2110,947.5,43
2112,947.5,43
2119,472,43
2124,742,43
2276,407,43
2279.9,411.44,43
2279,425.25,43
2285,436.5,43
2291,506,43
2318.6,525.4,43
2384.5,674.25,43
2415,732,43
2464,867,43
2477,559.5,43
2769,855,43
158,370,44
183.09,846.82,44.727
251,828,44
266.5,842,44
302,179,44
331,863,44
338,184,44
342,199,44
345,886,44
352.84,913.64,44.988
354,216,44
384.5,224,44
404,252,44
404,254,44
406,195,44
406,251.5,44
406,254,44
407,633,44
408,195,44
433.33,170.33,44
440.5,225,44
440,223,44
444.71,198,44.571
464,970,44
508.5,764,44
519,816.5,44
530,659.5,44
767,832,44
887,606,44
921,799,44
977,1018.5,44
1042,1033,44
1042,1035,44
1084,1108,44
1291,211,44
1291,213,44
1321,691,44
1344.8,740.22,44.556
1345,752,44
1345,754,44
1352,751.5,44
1352,762.5,44
1354,750.5,44
1354,762.5,44
1358,744,44
1358.5,746,44
1358.6,748.2,44
1359,740.88,44
1360,739,44
1362.5,739,44
1375.5,748,44
1375,750,44
1450,406,44
1494,250,44
1516,797,44.5
1525,805,44
1559,500,44
1597,458,44
1618,489,44
1669.5,499.5,44
1677,486.5,44
1687,455.5,44
1804.4,349.8,44
1803,972,44
1806,347,44
1813,766,44
1836,1016.2,44
1869.5,1049,44
1873,1040.5,44
1882.5,583,44
1920.5,1044,44
2020,550.5,44
2022,551.2,44.6
2026.3,715.67,44
2066.7,405.67,44
2067.5,410.5,44
2067,548.5,44
2069,547,44
2071.9,721.94,44
2233,378,44
2265,849,44.5
2267,849,44.5
2307,689.5,44
2551,677,44
2665,803,44
166,232,45
174,848,45
176,831,45
176,848,45
178,829,45
178,831,45
180,829,45
180,831,45
180,833,45
182,833,45
184,833,45
186,843,45
187.36,829.18,45
186,845,45
190,829.5,45
192,826,45
192,830,45
205.29,825.24,45
195,820,45
195,822,45.5
207,296,45
207,820.5,45
207,887,45
208.5,303.5,45
208,877.5,45
212.1,881.45,45
217,887.29,45
218,883,45
218,890,45
220,826,45
223,822,45
223,886,45
226,739,45
226,741,45
230,741,45
243,434,45
245,436,45
257,832,45
264,844,45
264,846,45
263.07,848.86,45
263,842,45
270,664,45
272,667,45
272,669,45
272,671,45
274,667,45
274,669,45
274,671,45
274,674,45
274,676,45
274,678,45
276,667,45
276,669,45
276,671,45
276,674,45
276,676,45
276,678,45
280.49,665,45.029
278,674,45
278,676,45
278,678,45
279,313,45
291,863,45
302,181,45
329.74,901.03,45.059
324,924,45
334.19,920.28,45
329,877,45
332.5,831,45
333,932,45
333,934,45
335,930,45
335,932,45
335,934,45
340.14,932.31,45
343.5,924,45
343.5,926,45
344.5,888,45
347.71,843.32,45
349.5,847.5,45
349,917,45
353.5,899.5,45
354,844,45
354,846,45
360.5,895.5,45
361,898,45
361,920,45
361,922,45
363.6,888.27,45.267
362,918,45
362,936,45
364,898,45
364,918,45
367,869.33,45
365,912,45
366,898,45
366,918,45
366,934.5,45
367,912,45
367,915,45
369.25,913,45
371.17,863.5,45
370,887,45
371,934,45
372,887,45
373,934,45
379,849.6,45
386.71,893.95,45
383.5,899,45
382.83,848.17,45
383.5,871,45
383,889,45
385,863,45
385.5,865.5,45
388,868,45
391.45,877.35,45
392.16,887.53,45
390,857,45
391.5,872,45
392,870,45
394,861,45
394,943,45
397.14,878.81,45
397,861,45
397,863,45
396,942,45
403.91,888.81,45.018
397.5,893,45
398,940.5,45
400,515,45
400,893,45
403,861,45
406.69,870.38,45
411.6,888.6,45
410.5,911,45
413.47,913.16,45
452.5,821,45
452.5,823,45
654,514,45
667,615,45
667,617,45
826,1076.5,45
915,762,45
944,231,45
1244,234,45
1375,669,45
1442,464,46
1451,973,45
1513,648,45
1516,697,45
1529,841,45
1529,855,45
1534,836,45.5
1584,504,45
1668,895,45
1673.5,897,45
1678.3,474.33,45
1681,464,45
1684.5,462,45
1683,464,45
1685.6,468,45
1685,478.5,45
1685,482.5,45
1689,604,45
1691.2,469,45
1690.5,482.5,45
1690,485,45
1691.3,464.33,45
1693.7,230.33,45
1701,463.5,45
1703.5,482,45
1705.2,476.6,45
1764,493,45
1779,540,45
1781,541.5,45
1824,510,45
2042,680,45
2044,680,45
2046,680,45
2129.5,731,45
2132,720,45
2131,722,45
2299,936,45
2412,843,45
2515.5,431,45
178,827,46
342,892.5,46
390,884.5,46
392,946.5,46
401.46,1062.7,47.308
453.67,825,46.667
500.5,338,46
500.5,340,46
613,895,46
625.5,839.5,46
653,203,46
656,514,46
658,514,46
659.34,869.99,46.887
673.65,881.17,46.981
717,862,46
850,248,46
880,605,46
920.75,318,46.5
924.5,837,46
949,703,46
1219.5,322,46
1222.5,320,46
1240,996,46
1296,249,46
1380,669,46
1380,671,46
1428.7,454.67,46.667
1482,256.5,46
1487.5,678,46
1503,957,46
1505,957,46
1647.6,480.12,46
1646,471,46
1656,466,46
1674,901,46
1681,468,46
1699.3,505.67,46
1711,584,46
1750,656,46
1825,559,46
1825,561.25,46.25
1919.5,383,46
1965,411,46
1970,472,46
1986,390,46
1992,390,46
1994.8,394.85,46
1994.3,688.33,46
1995.5,390.5,46
2016,411,46
2018,408.5,46
2020.3,408,46
2111,661,46
2124,647,46
2206.4,1069.2,46.154
2535.4,481.43,46
2613.2,382.14,46
2622.4,393.44,46
2627,394,46
2629,394,46
2631.8,389.75,46
2632,392,46
2632,394,46
2643,390,46
2644,392,46
2644,394,46
2647,392,46
2649,407,46
198,336,47
199.79,343.79,48.105
237,334,47
281,484,47
286,741,47
373,306.5,47
399,1128,47
405,190,47
417,215,47
418,522,47
425,462,47
452.5,1065,47
471,648.67,47.333
518.33,612.33,47
556,540,47
556,542,47
586,1245,47
595,826.67,47.667
629.5,1215,47
635.5,446,47
644.67,970.33,47
648.7,872.22,47
646,888,47
648.38,863.15,47
649.89,893.06,47
647,897,47
649,913,47
649,949,47
649.75,965.75,47
651,876,47
651,950,47
652.5,889,47
652,944,47
654.27,962.82,47
653.45,947.73,47
654,869,47
656,895,47
657.38,979.88,47
656,945.5,47
659.5,897,47
659,895,47
662.71,892.71,47
662,895,47
663,897,47
664.92,940.62,47
665,881,47
665,883,47
665,885,47
665,937,47
670.13,866.66,47
667,881,47
667,883,47
667,885.5,47
669,885.5,47
675,872,47
677,872.5,47
679,871,47
681,854,47
682.82,869.91,47
684.52,827.67,47.095
686.24,858.52,47
685,846,47
685,844,47
687,872.5,47
688,829,47
688,831,47
691,867,47
689,869,47
689,872.5,47
693,860,47
693,862,47
695,860,47
695,862,47
695,864.5,47
726.2,1039,47.4
733,549,47
746,732,47
795,1241,47
815,422,47.5
831,342,47
857,1074.5,47
888,416,47
932,643,47
966,494.5,47
1037,1043,47.5
1037,1045,47
1094,1190,47
1119,668,47
1240,234,47
1242,236,47
1274.5,707.5,47
1274,710,47.5
1281,334.5,47
1365,931.5,47
1366,355.5,47.5
1421,888,47
1444,464,47
1488,626,47
1501,955,47.5
1512.8,926,47.6
1568,565,47
1584,704,47
1586,702,47
1672.5,691.5,47
1674,760,47
1674,762,47
1698,914,47.5
1917,386,47
121,460,48
168,614.18,48.636
336,185,48
344,1201,48
392,165,48
407,188,48
429,180,48
431,180,48
472,907.5,48
473,649.5,48
506,625,48
527.5,698,48
536,184,48
541,307,48
569,1186,48
642,141,48
693,313,48
792,891,49
822.33,1109.2,48.333
831,345.5,48
849,248,48
868.5,797,48
890,1055,48
919,319,48
922.5,837,48
928,342,48
961,645,48
961,887,48
964,683,48
1111,843,48
1111,845,48
1119,1168,48
1317,708,48
1319,704,48
1456,644,48
1456,646,48
1509,646,48
1570.2,500.75,48.5
1603,525,48
1692,481,48
1789.5,330,48
1848,582,48
1876.8,563,48.75
1881.7,553.18,48.864
1887.5,525,49
1907.3,533.88,48.981
1974.7,1041.7,48.5
2110,992,48
2324,844,48
2352,814,48
235,307,49
291,505,49
293,816,49
293,818,49
345,246,49.5
383,447,49
403,317,49
431,652.5,49
448,565,49.5
490,187.5,49
499,1032,49
501,1055,49
506,164,49
525.25,704,49
577,446.5,49
580,371,49.5
587,461,49
635,231.5,49
658,1048,49.5
668,617,49
680.29,927.86,49.286
705,466,49
717.5,622,49
757.19,652.06,49.562
758,367,49
781,119,49
865,489.5,49
877,256,49
899,944,49
905,226.5,49
907,1105,49
911,432,49
921,321,49
930,645,49
948,671,49
956,218,49
961.5,889,49
966,493.5,49
1090,1190,49
1092,1190,49
1113,843,49
1113,845,49
1183,351,49
1250,869,49
1265,1162,49
1265,1164,49
1265,1166,49
1266,325,49
1267,1164,49
1267,1166,49
1269,1162,49
1269,1164,49
1269,1166,49
1287,348,49
1296,284,49
1338.9,369.31,49
1344.5,762,49
1345.7,757.33,49
1361,471,49
1366,358,49
1366,360,49
1374,582,49
1382,696,49
1445.4,690.8,49
1482,676,49
1488,380,49
1506.6,583.75,49.375
1516,683,49
1522.5,806,49
1526,572,49
1557,503,49
1568.6,574.8,49
1571,915,49
1572,316,49
1572,913,49
1589,507,49
1594,742,49
1605.4,509.71,49
1605,501.5,49
1607,501.5,49
1609,501,49
1686,703,49
1692,504,49
1694,397,49.5
1773,510,49
1862.2,568.17,49
1866.6,556.53,49.105
1866.6,568.09,49
1871.9,520.45,49
1878.9,560.86,49
1883.2,522.38,49
1883,560.5,49
1886,552,49
1891.6,556.95,49
1888,523,49
1890,524,49
1895.3,553.71,49
1897,541,49
1897,543,49
1899,526,49
1900,509,49
1901,524,49
1902.5,526,49
1902,513,49
1907.7,507.43,49
1904.5,511,49
1904.5,513,49
1908.5,528,49
1910,540,49
1910,542,49
1912.2,360.2,49
1912,542,49
1913.5,355.5,49
1917,533,49
1921.6,518.65,49
1920,532,49
1920,534,49
1920,536,49
1922,532,49
1922,534,49
1922,536,49
1923,544,49
1923,546,49
1923,548,49.5
1924,513,49
1925,544,49
1925,546,49
1925,548,49
1927,544,49
1927,546,49
1927,548,49
1933,545,49
1935,518,49
1935,544.5,49
1954,454,49
1955,990,49
1992,414,49
2039,655,49
2061,765,49
2093,701,49
2206,467,49
2237,590,49.5
2284,562,49
2288,713,49
2474,557,49
2583.5,672,49
2682,847,49
213,333.5,50
249,739,50
305,790,50.5
354,428,50
354,623,50
374,725,50
434,1067.8,50
457,923,50
463,222,50
465,928,50
467,928,50.5
