129,485,1
469,926,50
478,200,50
498,1149,50
561,1159,50
575.5,545,50
593,554,50
593,556,50
607,324.5,50
637.67,447,50.333
640,1262.2,50.6
679.5,621,50.5
681,866,50
688.75,326.75,50
708,644,50
713,1254,50
721,395,50
731.5,646.5,50
739,732,50.5
754.5,345,50
761,657,50
826.5,774,50
838,867.5,50
869.67,1071,50.333
878,776,50
880,154,50
882,154,50.5
888,399.5,50
899.5,1037,50
902.5,218,50
903,222,50
903,224,50
928,344,50
932.5,834,50
934,743,50
950,408,50
956,477,50
971,639,50
1068,1028,50
1088.7,577.33,50
1123,333,50
1134,805,50
1193.5,325,50
1198,326,50.25
1224,278,50
1237,578,50
1289,585,50
1294.5,269,50
1336,756,50
1338.3,364.33,50
1389.5,551,50.5
1420,725,50
1420,727,50
1422,902,50
1487,667,50
1518,682,50
1524.3,787,50
1524,797,50
1527,817,50
1538.5,527,50
1538,905,50
1561,277,50.5
1570.5,302,50
1574,316.5,50
1581,255,50
1592,744,50.5
1649.5,1122,50
1653,463,50
1653,465,50
1660.5,979,50
1669,284.5,50
1690,705,50
1703,507,50.5
1722.5,977,50
1725,795,50
1725,797,50
1828,426,50
1899,587,50
1917,1087.5,50
1924,456,50.5
1947,414,50
1947,416,50
1996,416,50
2012,1023,50
2043,370,50
2045,370,50.5
2081,773,50
2135,369,50
2153,863,50
2172,762,50
2176,503.5,50
2239,589.5,50.5
2241,500.5,50
2264,1010,50
2325,843,50
2325,845,50
2331,362.33,50.333
2542,667,50
2562,854,50
2691,418.5,50
229,341.5,51
242.5,441,51
288.75,932.5,51.125
318,447,51
343.33,440,52.167
388.5,430.5,51
412,934,51.5
420,565,51
431,720,51.5
460,223,51
473,848,51
516,483.5,51
544,511,51
575,297,52.2
577,297,51
646.5,1097.5,51.5
658,1050,51
696,690,51
717,1256,51
729,735,51
756,1114,51
762,596.5,51
831,151,51
833,153,51
839,953,51
869,980.5,51
902,950,51
905,241,51
933,827,51
937,835,51
955.33,578.67,51
975,1140,51
1053.5,656.5,51
1088,386,51
1092,390,51
1103,245,51
1110,610,51
1134,807,51
1242.8,996.5,51.667
1282.5,492,51
1283,1173,51
1287,328,51
1336,556,51
1348.5,373,51
1349,724,51
1353,256,51
1369,408,51
1371,410,51
1375,253,51
1434,1003,51.333
1443,729,51
1447,710,51.5
1468,748,51
1472,243,51
1472,245,51
1474,245,51
1488,382,51
1490.5,381.5,51
1493.5,390,51
1521.4,286.6,51.6
1531,820,51
1534,904,51
1574,515,51
1608,742,51
1657,806,51
1659,804,51.5
1667.3,977.33,51
1688,912,51
1703,505,51
1725.5,977,51
1743.5,816,51
1744,818,51
1793,694,51
1843,387,51
1851,580,51
1851,582,51
1868,1045,51
1916.5,672,51
1976.1,466.11,52.444
1985.5,1064,51
2044,635,51
2061,694,51
2063,692,51
2079,784,51
2082.1,769.78,51
2091,703,51
2093,702.5,51
2095,373,51
2136,378.33,51
2264.5,473,51
2284.5,562,51
2296,590,51
2366,316,51
2368,316,51
2436.5,666,51
2455,698,51
2468,967,51
2474,396,51
2476,396,51
2482,766.5,51
2483,437.5,51
2562,777.25,51.25
2686,564,51
2740,696,51
193,352,52
213.5,812,52
265,445,52.5
284,993,52
291,542,52
302.5,678,52
320.25,607.25,52
330,582,52
339,438,52
351,630,52
389,396,52
410,972.5,52
510,634,52
552,1069,52
575.17,443.83,52.667
599,1198,52
626,1131,52
635.5,996.5,52
677,319,52
678,1092,52.5
720.33,781.33,52
759.75,651,52
760,840,52
775,370,52
789,783,52
827,826,52
896,279,52
920.67,597.67,52
927,588,52.5
936,993,52
1071,556,52
1093.5,736,52
1119,526,52
1125,460,52
1154,813,52
1163,700,52
1165,700,52
1254,465,52
1278,1168,52.333
1290,585,52
1295,242,52
1429,613,52.333
1429,615,52
1436.5,1000.5,52
1446,431,52
1464,462,52.75
1465.3,245.67,52
1469.3,245.33,52
1475,411,52
1477,415,52
1518.5,830,52
1523,789,52
1527,404,52
1531,946,52
1564,319,52.5
1564,321,52
1702,404,52
1717.3,247.67,52
1720,220,52
1791,693,52
1823.2,565.17,52.667
1858,658,52
1915,1085,52
1917,1084.5,52
2059,694,52
2108,609,52
2141,530.5,52.5
2162.5,1050,52
2183,524,52
2185,524,52
2203,639,52
2246,506,52
2298,491.5,52
2299,414,52
2437,755,52
2475,799.5,52
2485,438,52
2562,588.5,52
2723,373,52
2742,696,52
134,326,53
181,833.5,53
215,260,53.5
226,413,53
229,337.5,53
231,1076,53
241,738,53
241,740,53
246,976,53.5
248,516,53
344,438,53
351,726.5,53
359.5,276.5,53
406,316.5,53
429,429,53
475.6,619.8,53
594,916,53
664.67,751,53.667
763.33,983.67,54
839,131.8,53.6
866.33,202.33,53
907,463,53
927,586,53
930,354,53
974,456,53
990,914,53
1035,287.5,53
1047,279,53
1051.5,652,53
1088,390,53
1090,390,53
1092,390,53
1100,228,53
1173,1074,53
1181,251,53
1183,251,53
1204,380,53
1236.1,258.88,53
1248,206,53
1307,546,53
1307,548,53
1339,608,53
1380,235,53
1415,649,53
1424.4,442,53
1423,1031,53
1427,232,53
1461,977,53
1464,229,53
1472,742,53
1485,422,53
1485,424,53.5
1495,571,53
1505,614,53
1518,649,53
1518,651,53
1524,569,53
1527,789,53
1526.2,868,53.75
1529,824,53
1532.9,976.15,53.231
1551,395,53
1555,397,53.5
1586,352,53
1627,842,53
1629,842,53
1630,427,53.5
1635,341,53
1637,341,53
1657,805.5,53
1695.2,890.23,53.308
1754,239,53
1761,474,53
1761,476,53
1763,476,53
1808,487,53
1842,341,53
1850,748.5,53
1854,878,53
1856,878,53
1963,512,53
1963,514,53.5
1994,951,53
2016.7,704.09,53
2042,654,53
2097,449,53
2123,795,53
2125,795,53
2126,533,53
2204,655,53
2211,636,53
2211,638,53
2226.5,517,53
2292.8,457.75,53.75
2414,462.5,53
2416,461,53
2477,799,53
2673,819,53.5
2723,375,53
2725,373,53
2725,375,53
2748,957,53
2808,801,53
2828,972,53
2832,972,53
100.33,356.67,54
103,359,54
193,777,54
229,594,54
276,601,54
276,1001.5,54
277,764,54
278,500,54.5
278,1001,54
284,521,54
291,537,54
323,392,54
353,726.5,54
419,531,54
438,696,54
455,922,54.5
475,407,54
478,1248,54
484,678,54
486,678,54
504,1002,54
569.5,1068.5,54.5
574.5,505.5,54
578,743,54
601.25,288.08,54
608,375,54
624,458,54
624.5,983,54
624.5,985,54
624.5,987,54
679,850,54
682.25,556,54
693,634,54
709.5,266,54
729,1105,54
736,139,54
741,544,54
777,326,54
778.5,1111,54
787,785,54
795,209,54
797,209,54
799,211,54
820,871,54
823,977,54
862,198,54
911.5,382,54
938,991,54
962,303,54.5
975,440,54
996,395,54
1110,527,54
1137,963,54
1138,778,54
1139,398,54
1139,400,54
1199,463,54
1203,376,54
1206,474,54.5
1237,434,54.5
1261,679,54
1280,1165,54
1282,1165,54
1299,213,54.5
1309,500,54
1309,550,54
1320.1,391.25,54.375
1417,651,54
1421,435,54
1421,437,54
1421,439,54
1421,474,54
1423,476,54
1432,317.5,54
1441.5,337,54
1468,741,54
1474,243,54
1505,650,54
1516.5,699,54
1524.8,798.4,54
1528,838,54
1553,560,54
1553,695,54
1557,558,54
1561,496,54
1566,429,54
1598,853,54
1598,855,54
1626,856,54
1629.5,429,54
1678.7,371.22,54.333
1679.5,977,54
1696,377,54
1702,349.5,54
1712,333,54.667
1717.7,221.67,54.333
1717,450,54.5
1717,452,54.5
1756,240,54
1932.7,580.33,54
1942,627,54
1972,464.5,54
2012,689,54
2014,689,54
2016.5,558.5,54
2048,435,54
2055,531,54
2057,531,54
2068,702,54
2068,704,54.5
2077,466,54
2136.5,593,54
2142.5,458,54
2155,863,54
2209,994,54
2289,550,54
2305,772.5,54.5
2390,1033,54
2440.1,916.88,54
2533,901,54
2671,819,54
2677,420,54
2709.2,405.75,54.75
2709,479,54
2803.8,800.8,54
126.25,435,55.25
127,359,55
176,464,55
178,464,55
185,599,55
243,431,55
381,1227,55
457,918,55
482,327,55
486,680,55
559,1020.5,55
564.5,1072,55
589,323,55
653,448,55
681,559,55
704.5,641,55
718,448.5,55
777,778,55
779,778,55
780,1107,55
816.5,127.75,55.75
832,892.6,55.6
837.5,149,55
866.33,163.67,55
884,290,55
896.43,1079.3,55.857
913,386,55
928,354,55
964,408,55
966,408,55.5
990,653,55
992,653,55
1065,396,55
1066,861,55
1067,396,55
1078,797,55
1089,657,55
1117,959,55
1126,303.67,55
1127.5,811,55
1141,398,55
1166,530,55
1174,403,55
1195.5,485,55
1210,1074,55
1213,938,55.5
1215.2,805.4,55
1215,938,55
1235,450,55
1237,450,55
1249.5,460,55
1297,213,55
1299,211,55
1312.5,596,55
1324,244,55
1326,244,55
1336,610,55
1338,608,55
1345,456,55.5
1352.7,434.53,55.2
1395,543,55
1402,271,55
1407,766,55
1412.5,565.5,55
1426.5,343,55
1426,424,55
1426,884,55
1430,347,55
1431,345,55
1478,248,55.5
1481.5,358,55
1481.5,360,55
1494,576,55
1512,564.5,55
1517,1094,55
1524,571,55
1526,796,55
1538,890,55
1548,1024.5,55
1576,1102.8,55
1593,354,55
1610.7,856.67,55
1622,854,55
1682,975,55
1696,627,55
1700,345,55
1703,451,55
1726.5,814.5,55
1733,241,55
1746,611.5,55
1758,237,55
1763,474,55
1778.5,775,55
1778.7,777,55.667
1799.5,249,55
1799,323,55.5
1809,484,55
1821.5,523.5,55
1827,560,55
1829,261,55
1845,780.5,55
1847,781,55.5
1851,751,55
1889.5,302,55
2003.2,359.33,55
2014,627,55
2027,344,55
2028,408,55
2070,704,55
2073,813,55
2113,329.5,55
2128.8,1002.3,55.238
2131,1014.5,55
2141.9,841.86,55.571
2221.2,756.6,55
2222,948,55
2225,427,55
2232,1065,55
2287,774,55
2289,772,55
2290,454,55
2291,418,55
2315.5,623,55
2316,587,55
2319.2,621,55.4
2335,745.5,55
2337,745.5,55
2370,319,55
2441.3,913.17,55.5
2523,387,55
2568,901,55
2583,337,55
2593,466,55.5
2603,360,55
2620,925,55
2671,817,55
2675,416,55
2743,715,55
2795.7,675.33,55
165.5,719,56
189,744,56
240,1202,56
291,533.5,56
386.25,348.12,56.5
392,429.33,56.667
416,1107,56
437,700,56
438,460,56
445,1030.5,56
491,284,56
504,169,56
574,447,56
640,765,56
651.5,221,56
684,647,56
734.78,139,56.333
755,1039,56
808,146.5,56
810,145,56
810,147,56
824,168,56
826.5,146,56
864,163,56
882,153,56
899,214,56
911.5,384,56
948,322,56
948,324,56
950,324,56
971,385,56
996,964,56
1006,762,56
1028,317,56
1062,536,56
1070,244,56
1072,244,56
1179,482.86,57.143
1314,592,56
1342,341,56
1343,624,57
1349,432,56
1394,545,56
1411,727,56
1473,642,56
1475,844,56
1476,880,56
1478,246,56
1501,930,56
1501,932,56
1512,561,56.667
1519,726,56
1521,727.5,56
1530.5,889,56
1533.3,976.7,56.4
1538.2,1033.8,56.75
1540,1140,56
1551,935,56
1553,695,56
1630,1111,56.5
1631,427,56
1679,237,56
1703,275.5,56
1703,348,56
1727,855.5,56
1730.5,851.75,56
1732,1027,56
1772.1,511.82,56
1793,543,56
1793,545,56
1797,253,56
1797,323,56
1797,325.5,56
1799,325,56
1803.5,534,56
1825,564,56
1846,776.86,56.857
1845,783,56
1852,420,56
1936,315,56
2016,629,56
2032,382,56
2047,699,56
2091.5,427,56
2096,622,56
2109,330,56
2184,861,56
2266,622,56
2281.3,823.33,56
2309.3,469.67,56
2507.6,837.57,56
2508,288,56
2529,389,56
2547,614,56
2650,521,56
2675,418,56
2677,418,56
2786.7,399.33,56
182.43,917.57,57.571
298,614,57
298,616,57
335.67,287,57.333
364.5,401,57
368.75,1001.2,57
406,1090,57
419,384,57
507,692,57
507,694,57
536,1187,57
543,989,57
543,991,57
559,571,57
559,573,57
623.33,828.67,57
658,395,57
681,377,57
684.5,359,57
707,888,57.5
754,388,57
758,283,57
760,1043,57
831.14,752.57,57
875,158,57
905.17,200,57.667
906,202.5,57
912,553,57
919,604,57
921,604,57
929,199,57
952,320,57
964,916,57
965,801,57
966,406,57
1056,728,57
1056.5,726,57
1062,431,57
1062,433,57
1138.5,373,57
1139,375,57
1149.8,485.83,57.5
1189,457.5,57
1222,208,57
1235,558.5,57
1244,519,57
1261,324.5,57
1269,1157,57
1281,251,57
1283,242.25,57.75
1299.5,799,57
1318,226,57.5
1338,337,57
1340,336.5,57
1382.8,451.13,57.391
1429,311,57
1438,1027,57
1466,219,57
1468,223,57
1472,328,57
1474.5,884,57
1506,265,57
1517,649,57
1522,810,57.5
1531.2,889.33,58.667
1590,558,57
1680,976,57
1684,1102,57
1692,362,57
1692,629,57
1724,820,57
1726,820,57
1735,239,57
1738,884.5,57
1742,388,57.5
1779,773,57
1788,899,57
1817.3,244.67,57
1822,703,57
1848.5,859.5,57
2071,731,57
2188.7,849,57
2252,966,57
2335.7,357.67,57
2391.7,459.67,57
2407,849,57
2430,707,57
2470,297,57
2494,449.25,57
2494,781,57
2525,387,57
2525,389,57
2708,405,57
2755,904,57
2796.5,670.5,57
2832,942,57
2834,942,57.5
2845,924,57
149.25,868.25,58
190,464,58
252,317,58
256,319,58
259,929,58.5
279,828,58
281,828,58
311,634.29,59.143
333,1233,58
390,346,58
414,1107,58
419,382,58
441,197,58
441,199,58.5
459,433,58
466,194,58
588,1064,58
662,1255,58
665,337,58.5
759,626,58
780,653,58
787,364.5,58
868,1115,58
878,924,58
878,926,58
902,202,58
921,146,58
1042,234,58
1064,433.33,58.667
1081,544,58
1083,544,58
1115,1074,58
1119.7,1052.6,58.259
1117,1073,58
1117,1075.5,58
1119,1072,58
1127,288,58
1129,288,58
1134,360,58
1134,362,58
1152,483,58
1199,815,58
1212,929,58
1227,725.5,58
1232,547,58
1234,547,58
1260,321,58
1276,1145,58
1276,1147,58
1317,519,58
1331,676,58
1345,624,58
1380,830.5,58
1382,831.5,58
1398,562,58
1410,799,58
1425,999,58.5
1429,738,58
1473.5,247,58
1478,882,58
1513,736,58
1522,731,58
1522.5,806.75,58
1526,827,58
1527,803,58
1533,366,58
1537,1030,58
1541,946,58
1541,948,58
1541,1086,58
1550,245,58
1611,581,58
1628,1033,58
1682,975,58
1716.4,797.89,58.333
1735,682,58
1738,880,58
1742,386,58
1789.8,250.5,58
1792,253,58
1793,541,58
1793,543,58
1817,510,58
1817,512,58
1836.6,351.2,58
1881,552,58
1984.5,730,58
2048,535,58
2188,852,58
2601,910,58
2603,912,58
2697.5,525,58
2733,819,58.5
2780,939.67,58
153.5,869,59
166,724,59
190,466,59
246.5,286,59
249.5,312,59
259,931,59
309,634,59.5
309.33,1054.7,59
340,1103,59
376,410,59
459,435,59
499,603,59
501,223,59
520,506,59
662,1253,59
663,339,59
665,339,59
759,623,59
868,687,59
967,1007,59
967,1009,59
972,757,59
974,757,59
1042.3,627.67,59
1064,431,59
1180.5,485,59
1189,923,59
1192,1003,59
1231,238,59
1231,240,59
1233,238,59
1233,240,59
1235,563.5,59
1267,285,59
1282,877.5,59
1283,236,59
1283.5,251,59
1373,978,59
1377,382,59
1436,1023,59
1487,352,59
1506.5,322.5,59.5
1515,837,59
1517,862.5,59
1521.7,799.36,59.714
1533,364,59
1546,1068,59
1546,1077.8,59.2
1548,1076,59
1551,243,59.5
1573,245,59
1573,249,59
1577,247,59.75
1609,269,59
1650,743,59
1675.7,974.67,59
1699,591,59
1699,595,59
1712,798.5,59
1714,799,59.5
1743,289,59
1878,520,59
1993.3,831.67,59
2048,307,59
2050,307,59
2076,451,59
2093.9,947.38,59
2102,688,59
2102,690,59
2127,998,59
2268,717,59
2313,624,60
2352,444,59
2463,754,59
2494,769,59
2527,555,59
2568,459.5,59
2669.9,449.14,59.571
2682,810,59
2731,821,59
2733,821,59
182,918,60
375,607,60
459,433,60
460,263,60
501.5,660,60
502,662,60
556,640,60
556,642,60
581,290,60
660,400,60
665,335,60
665,550,60
731,437,60
759,606,60
764.8,627.8,60
791,1005,60
793,1005,60
796,395,60
876,926,60
878,926,60
911,513,60
925.5,1051.5,60
929,575.5,60
935,752,60
949,228,60
996,957,60.5
1008.5,1130.5,60
1024,466,60
1048,225,60
1178,902,60
1181,711,60
1209,805,60
1211,805,60
1276,501,60
1296,1000,60
1296,1002,60
1380,453,60
1476,886,60
1495,239,60
1533,908,60
1575,248,60
1651,738,60
1849,874,60
1849,876,60
1863,1014,60
1902,419,60
1956,402.5,60
2050,303,60
2078.5,852,60.5
2077.5,854,60.5
2118,805,60
2125,743,60.75
2126,1028,60
2136.5,1031,60
2145,358.5,60
2461,678,60
2470,704,60
2517,524,60
2525,555,60
2551,765,60
2828,930,60
161,939,61
163,939,61
215,283,61.5
307,1050,61
309.75,1051.5,61
349,429,61
349,610,61
350.67,590.33,61
357,229,61
369,630,61
499,601,61
499,603,61
499,660,61
630,709,61
639.5,961,61
639,963,61
710.67,621,61.333
764,327,61
832,727,61
1042,232,61
1142,370,61
1308,505,61
1308,507,61
1345,829,61.5
1379,382,61
1404,271,61
1532.5,982,61
1547,245,61
1644.5,692,61
1785,959,61
1820,247,61
1919,673,61
1921,673,61
2045,532,61
2138,366.5,61
2241,564,61
2243,566,61
2243,812,61
2324,671.5,61
2342,750,61
2429,583.4,61
2451,953,61
2512,756,61
2512,758,61
2611,609.5,61
2632,702,61
2632,704,61
2634,704,61
2645,963,61
2756,497,61
203,413,62
223,700,62.5
225,700,62
501.5,660,62
514,510,62
553.55,893.82,62.909
590.5,265,62
618.13,954.57,62.957
800,783,62
829,415,62
849,581.33,62.667
938,1027,62
1008.5,1133.5,62
1129,527,62
1129,529,62
1129,531,62
1172,440,62
1270,529,62
1272,529,62
1276,499,62
1285,426,62
1306,680,62
1345,827,62
1372,631,62
1393,1033.5,62
1395,616,62
1551,1080,62
1558,464,62.5
1605,577,62
1605,579,62
1692,470,62
2081.5,850,62
2145,666,62
2348,763,62
2457.5,741,62
2457.5,743,62
2461,678,62
2468,706,62
2470,706,62
2606,857,62
2778.5,733,62
206,587,63
219,480,63
327,1123,63
432,525,63.667
434,525,63
507,510,63
508,1191,63
592,483,63
594,267,63.5
620.5,950,63
724,474,63
799,471,63.5
836,727,63
897,872,63
897,874,63
942,1029,63.5
946,377,63
946,375,63
951.75,1176.2,63.25
1014,1019,63
1029,252,63
1067,1149,63
1102,655,63
1174,438,63
1174,440,63
1189,1063,63
1389,1029,63.5
1430.4,925.86,63.429
1531,1105,63
1533,1105,63
1675,270,63
1849,876,63
2000,828,63
2077,852,63
2646,534,63.5
296,860,64
296,862,64
325,1127,64
336,237,64
348,752,64
355,457.6,64
416,1068,64
573,480,64
575,480,64
591,263,64
612,955,64
669,320,64
755,286,64
830,874,64.5
949,377,64
1067,1147,64
1134,904,64.5
1151,748,64
1319,712,64
1369,703,64
1391,1029,64
1432,448,64
1450,1036,64
1493,416,64
1533,1107,64
1534,340,64
1534.5,342,64
1534,991,64.5
1539,340,64
1683,721,64
1756.5,861,64
1928,850.5,64
1962,455,64
2032,388,64
2038,724,64
2074,687,64.5
2074.7,689,64.571
2290,1006,64
2645.8,407,64
2648,407.5,64
257,393,65.5
273.5,196,65
336.5,239,65
580,676,65
594,1044,65
763,888,65
763,890,65
1012,620,65
1242,517,65
1307,545,65
1324,689,65
1527.7,998.45,65.455
1534,993,65
1759,859,65
2015.5,337,65
2184,641,65
2239,789,65
2240,785,65
2240,787,65
2258,855.5,65
2260,856.5,65
2262,855,65
2262,857,65
2262,859,65
2263,523,65
2266,761,65
2267.4,758.8,65.8
2270,759,65
2270,848,65
2270,850,65
2270,852,65
2272,848,65
2272,850,65.5
2274,850,65
2411,373,65
2474,387,65
2476,387,65
2592,454,65
468,830,66.5
782,400,66
784,398,66
784,400,66
830,876,66
874,540.5,66
1010,622,66
1011,994.5,66
1043,376,66
1178,651,66
1189,921,66
1251,457,66
1280.1,308.1,67.1
1309,1032,66
1344,698,66.4
1411,650,66
1512,788,66
1525,993,66
1527,873,66
1542,269,66
1546,271,66.5
1759,861,66
1834,448,66
2007,1015,66.5
2007,1017,66.5
2015.5,335,66
2299,429,66
2299,431,66
256,768,67
258,768,67
286,533,67
286.5,531,67
412,278,67
420,735,67
843.5,824,67
876,540.5,67.5
1177,655,67
1189,767,67
1189,769,67
1285.2,450,67.6
1302,223,67
1393,511,67
1405,742,67.5
1501,845,67
1501,843,67
1523,788,67
1651,458,67
1668.5,268,67
1846,838,67
1846,840,67.5
2299,433,67
2422,401,67
2428,759,67
323,434,68
361,642,68
423.11,462.12,68.946
426.54,532.69,68.923
700,222,68
741.67,433,68.667
747,924,68
747,926,68
878,540.5,68
1043,376,68
1086,676,68
1127,358,68
1154,418,68
1255,459,68
1321,855,68
1356,985,68
1407,742,68
1419,667,68
1478,368,68
1483.7,332.97,68.906
1486,380,68.5
1489,420.21,68.849
1489,377.25,68.75
1489.5,406.21,68.939
1494.5,575,68.75
1513,705,68
1514,788,68
1517.2,709.15,68.962
1545,1076,68
1546,1051,68
1546,1053,68.5
1547,1076.5,68
1548,1051,68
2303,433,68
2357,365,68
2682,600,68
2711,709,68
383,599,69
384,601,69
386,601,69
393.2,597.5,69
407.37,508.96,69
427,520,69
429,518,69
429,520,69
433.5,516,69
435,514,69
438,435,69
438,437,69
440,433,69
440,435,69
443.38,501.46,69
449,495,69
454,481.5,69
456,480.5,69
458,379,69
458,479.5,69
461.21,385.54,69
476.21,305.79,69
479.07,406.64,69
478,417,69
480,417,69
480,419,69
482,415,69
512,288,69
516.82,284.73,69
516.5,227,69
545,237,69
547,180,69
547,237,69
549,235,69
549,237,69
551,231,69
607,153,69
607,157,69
747,922,69
856,233,69
1195,908,69
1244,1072,69
1246,1068,69
1246,1070,69
1246,1072,69
1342,985,69
1344,983,69
1346,983,69
1432.3,979.5,69
1430,1005,69
1432,1005,69
1436,1003,69
1438,999,69
1482,364.5,69
1482,368,69
1484,375,69
1484,377,69
1484,379,69
1486,375.5,69
1486,378,69
1494,577,69
1494.5,579,69
1496,684,69
1498.4,684,69
1499,581,69
1499,583,69
1501,581,69
1501,583,69
1502.1,587.79,69
1501.5,603,69
1501.5,605,69
1502,612,69
1503.3,843.6,69
1503,581,69
1503,583,69
1504,610,69
1504,612,69
1504,661.5,69
1504,771,69
1504,816,69
1505,589,69
1505.5,591,69
1506,610,69
1506,612,69
1506,614,69
1506.8,642,69
1506,771,69
1506,773,69
1506,814,69
1506,817.5,69
1509,641,69
1510,636,69
1511,642,69
1513.9,684.4,69
1548,1055,69
1553,487,69
1555,485,69
1563,942.5,69
1565,904,69
1583,1035.4,69
1586,1034,69
1590,1029,69
1818,689,69
1844,838,69
1846,842,69
1882,596,69
2531,455,69
