617,580,1
621,578,1
646,424,1
712,823,1
867,447,1
930.5,1502,1
951.5,1112,2
964.67,481.67,1
967.4,1108.8,1.6
1009,1166,1
1054,1739,1
1058,2003,1
1085,776.5,1
1098,1050,1
1110,757,1.5
1151,1909,1
1151,1911,1
1184,1612.5,1
1191,896,1
1209,326,1
1226,2472,1
1260,2661,1
1283,1913,1
1285,3207,1
1290,1207,1
1293,842,1
1295,842,1
1296,1786.3,1.3333
1298,1785.8,1.6
1301,1780,1
1310,970,1
1352.6,2902.8,1.6667
1385,2198,1.5
1419,2954,1
1439,1235,1
1456,3048,1
1489,580,1
1491.5,1875,1
1647,3759,1.5
1659,854.5,1.5
1664,1256,1
1698,1582,1
1717,3129.5,1
1718,3736,1
1723,3787,1
1723,3789,1
1725,3791,1
1728,3297,1
1748,3648,1
1750,3646,1
1750,3648,1
1762,785.17,2
1778,1059,1
1778,1061,1.5
1825.7,2802.3,1.3333
1873,1021,1.5
1873,3124,1
1891,1364,1
1901.5,3594,1
1922,3079,1
1924,3075,1
1925,3516,1
1935.2,1171,1.5556
1943,932,1
1965.8,1273.2,1
1988,1843,1
2052.4,321.56,2.0781
2131,3095,1
2134,3787,1
2136,3783,1
2195,3703,1
2231,1882,1
2247,908,1
2253,2328,1.5
2259,2446,1
2264,3761,1
2266,3761,1
2273.4,594,2.2857
2273.4,596,2.2857
2273.4,598,2.2857
2296.8,2825,1.4
2298.5,2442,1
2298,2823,1
2298,2827,1.5
2329,2301,1
2329,2304.8,1.2
2340,3367.5,1
2353.8,3905.2,1.625
2369,3552,1
2372.5,3597,1
2377,3278,1
2376,3595,1
2404,1420.5,1
2408,1423,1
2435,2513,1
2477.5,839,1
2510,3050,1.5
2512,3050,1
2533,1652,1
2577,3596,1
2607,1508,1.5
2609,1508,1
2618,3869,1
2624,3786,1
2663,2381,1
2665,2381,1
2675.4,1850.1,1.4
2716,2238,1
2716,2469,1
2719,3498.5,1
2740,3483,1
2750,2010,1
2768,1616,2
2778,3348,1
2799,699,1
2801,698.5,1.5
2806,3017,1
2829,2135.5,1
2830,900,1
2832,900,1.5
2832,3361,1
2933,1923,1
3001,1869,1.5
3035,3146,1
3040,681,1.5
3040,683,1
3165,3211,1
3190,2796.5,1
3224,1500,1
3224,1504,1
3249,3581,1
3286,2540,1
3292,2371,1.5
3320,3354,1
3348,3085,1
3348,3087,1
3465,2461,1
3470,2346,1
3563.8,2187,1.6
3574.3,1552.3,1
3626,3573.5,1
3640,3246,1.5
3703,2612,1
3739,3741,1
3796,4023,1
3858.3,3514.8,1
3859,3518,1
3907,3718,1
3938.2,3929.8,1.75
3943,2894,1
3949,3199.4,1.8571
3951,3202,1
4042,3465,1
4042,3467,1
547,729,2
569,655,2
622.67,574.67,2
648,422,2
696,1145.5,2
758,818,2
809,1426.3,2.6667
906.5,1305,2
921,2298,2
923,2298,2
925,378,2
961,476,2
981,1827.2,2
984,2164,2
996.5,2162,2
1007,2011.7,2.6667
1010,2189,2
1010,2191,2
1117,3113,2
1127,1494,2
1128,2180,2
1143,834.5,2
1148,1909.2,2
1156,3063,2
1164,679,2
1167,378,2
1169,378,2
1181,2692,2
1183,1883,2
1199,2764,2.5
1201,2764,2
1219.9,2129,2.8571
1262.4,2659.4,3.25
1267,3414,2
1284,2881,2
1286,2877,2
1286,2881,2
1288,2877,2
1316,431,2
1329,2497,2
1333,2497,2
1334,2924,2
1343.8,1780.8,3.3077
1343.4,3277,2
1352,1222,2
1367,3348,2
1368.2,524,2
1373,3454,2
1381,3383,2
1390.3,1684.3,2
1394,1839,2
1401,1616,2
1407,1880,2
1407,1882,2
1408,2297,2
1420,1193,2
1420,1195,2.5
1436,889,2
1444.5,755,2
1458.5,3743.5,2
1462,1628,2
1464,1889,2.5
1467,2967,2
1485,1796,2
1488,3587,2
1490,3587,2
1503.5,2454,2
1503.5,2456,2
1511,2996,2
1526,395,2
1558.5,1044,2
1557,1046,2
1630,794.5,2
1645,3759,2.5
1652,3740,2
1659,3282,2
1661,3282,2
1706,3586,2
1715,3132.8,2
1738,3246,2
1749,3133,2
1767,2270,2
1771,3891,2
1780,1059,2.5
1803,1318,2
1821.5,3577.5,2
1837,3732,2
1841,3540,2
1841,3542,2
1862,3760,2.5
1864,1882,2
1877,921,2
1893,1362,2
1898.4,3491.8,2.3333
1920,3516,2
1931,350,2
1931,352,2
1931,3665,2
1936.5,3331,2
1944,1606,2
1966,3751,2
2010,2396,2
2029.3,2796.6,2.5714
2078,1317.5,2
2079,1588,2
2080,1317.5,2
2083,3508,2
2146,1889,2
2250,1160,2
2283,803,2
2296,2576,2
2305,2518,2
2316,3079,2
2334,737,2
2343,3274,2
2373,3593,2
2434,840,2
2435,2517,2
2439,1729,2
2439,1731,2
2453.4,3011.6,2.375
2463,2237,2
2466,1635,2
2481,1780,2
2570,3056,2
2619,1959,2
2640,3465,2
2646,1564,2
2683,3435.3,2.6667
2685,3435,2
2713,3763.4,2.8571
2733,1213,2.5
2766,952,2
2767,1809,2
2769,1811,2
2769,1813,2
2771,1813,2
2780,536,2
2779.7,3809,2.6667
2808,2095,2
2822.6,2435.8,2
2855,3575,2
2913,3802,2
2932,3603,2
2988.7,2042.7,2.3333
3003,1873,2
3008.2,3283,2.25
3034,1828,2
3066.2,1843.2,3
3097,3389,2.5
3099,3389,2
3113,2559,2
3117.5,2590,2
3117,2592,2
3174,2162,2
3222,1504,2
3243,2867,2
3271,1756,2
3294,2634,2
3398,2488,2
3494,2809,2
3552,2721,2.5
3592,3267,2
3598,2988,2
3638,3246,2
3695,3566,2.5
3712,3301,2
3712,3303,2.8333
3734,2577,2
3740,2851.5,2
3791,4012,2
3793,4012,2
4017,3529,2.5
547,727,3
676,456,3
684,950,3
698,1145,3
713.5,1056.5,3
819,1414,3
829,1753,3
830,696,3
832,663,3
832,696,3.5
844,718,3
925,1145,3
927,380,3
928,1589,3
929,380,3
930,1589,3
952,1110,3
959,1795,3
964.4,1108.8,3.5
978,1109,3
979,1004,3
979,1006,3
1017,1203.5,3
1039.2,702,3.25
1041,700,3
1048,1093,3.5
1051,1547,3
1058,433,3
1059,451,3
1084,495,3
1092,797,3
1107,1301.5,3
1116,1831,3.5
1119,752,3
1118.5,754,3
1120.9,756,3.1429
1160,676.5,3
1172,2264,3
1175,1169,3
1176,855,3
1189,457,3
1191,896,3
1191.8,1418.5,3.75
1212,1418,3
1217,636,3
1276,2561,3
1277,1582,3
1277,1584,3
1307,1180,3.5
1311.6,1973.6,4.1429
1315,567.5,3
1319,3595,3
1339,1008,3
1344.5,1617,3.5
1373.3,1204,3.5714
1386,1683,3
1388,3676.5,3
1395.8,2065,3
1409,1280,3.5
1422,1195,3
1434,887,3
1434,1594,3
1439,1665,3
1447,3475,3
1453,2265,3
1477,604,3.5
1506,3537,3
1553,2296,3
1560,2720,3
1572.5,1173,3
1614,1604,3.5
1614,1606,3
1616,1604,3
1618.5,1981,3
1659.5,1996,3
1693,3657,3
1693,3659,3
1700,1582,3
1738,2236,3
1745,3658,3
1770,2270,3.5
1786,1995,3
1802,2647,3
1823,3613,3
1837,3542,3
1855.5,1342,3
1858,1342,3
1858,1812,3
1860,1338,3
1862,3758,3
1864,3760,3
1864,3762,3
1869,3533,3
1871,2439,3
1885,1534,3
1886,3217,3
1886,3219,3
1931,3667,3
1954,1424,3
1956,1423.5,3
1961.5,1853,3
1965,2002,3
1976,1732,3
1998,617,3
1998.5,619,3
1999.7,621,3.3333
2013,3590.5,3
2058,2390,3
2061,2992,3
2081,3506,3
2081,3508,3
2099,843,3
2100,3520,3
2101,881,3
2103,881,3
2111,3395,3
2113,3395,3
2113,3397,3
2113,3399,3.5
2141,3352,3
2162,2551,3
2162.5,3584,3
2162,3586,3
2212,1366.5,3
2297.5,2440,3
2306,2437,3
2330,2311,3
2341,1032,3.5
2345.5,1790,3
2352.5,3910,3.25
2353.7,3908,3.4286
2368,2321,3
2379,2182,3
2379,2184,3
2381,2182.8,3.6
2417,3386,3
2464,871,3
2467,3774,4
2467,3776,3.5
2474,2099,3
2486,2280.4,3
2542.5,2292,3
2592,2796,3
2615,2227,3
2643.5,1855,3
2681,2906,3
2681,2908,3.5
2698,1392,3
2698,1394,3
2709,3683,3
2715,1547,3
2716,2467,3.3333
2725,3157,3
2727,3157,3
2731,1213,3
2739,2310,3
2751,3303,3.5
2766,1616,3
2767,900,3
2768,1614,3
2769,900.5,3
2793.5,2250,3
2793,2252,3
2800,1187,3
2814,1224,3
2826.5,1655,3
2842,2391,3.5
2867,3045,3
2882,2978,3
2968,2231,3
3002,2780,3
3006,1828,3
3039,3794,3
3041,3794,3
3097,982,3
3117,3037,3
3134,1893.5,3
3164,1812,3
3179.2,3666.4,3
3184,2543,3
3190,3678,3
3259,1281,3
3283.3,2221.3,3
3324,1799,3
3351,2243,3
3353,2242.5,3
3382.3,3185.3,3
3484,2853,3
3513,2406.8,4
3514.5,3589.5,3
3526.5,3541.5,3
3529,3726,3
3583,3806,3
3897,3635,3
4013,3527,3
4013,3529,3
4015,3527,3
4015,3529,3
4042,3463,3
4066,3568,3
546.5,729,4
625,581,4
670,356.5,4
740.5,981.5,4
832,698,4
847,1695.3,4.5
871,1849,4
906,500,4
993,2164.5,4
1037,2575,4
1037,2577,4
1050,1093,4
1052,1545,4
1054.5,422,5.5
1056,431,4
1118,2613,4
1119,1667.5,4
1121,1667.5,4
1123,1667.5,4
1166,2043,4
1168,2043,4
1209,1421,4
1219,1998,4
1221,1998,4
1242,1876,4
1262,2931,4
1282.1,589.9,4
1301.5,1786,4
1303,2010,4
1310.5,567,4
1323,799,4
1329,1156,4.5
1350,3365,4
1410,901,4
1413,697,4
1417,1830,4
1435,1664,4
1437,1663.5,4
1444,2229,4
1460,3744.5,4
1470,3519.7,4.3333
1497,3301,4
1519,1985.5,4
1520,2767,4
1521,1985,4
1544,2831,4
1544,2833,4
1552,520,4
1569,2336,4
1569,2338,4
1580,2162,4
1582,2162,4
1601,3144,4
1608,2369,4
1608,2371,4
1624,3383,4.5
1635,3114,4
1637,3114,4
1653,2912,4
1657,2914,4.6667
1667,1334,4
1669,1276,4
1669,1332,4
1669,1334,4
1671,1332,4
1671,1334,4
1716,3427,4
1763,2496,4
1771,3554.3,4.3333
1776,2905,4
1776,2907,4
1789,937,4
1805.5,3800,4
1809.5,3802,4
1809.5,3804,4
1812,2929,4
1819,1825,4
1840,3192,4
1869,3535,4
1869,3537,4
1903,823,4
1948,932,4
1987,3493,4.5
1995,3552,4
2011,3591,4
2013,3006,4
2030,1722,4
2053,1516,4.5
2055,1516,4
2061,2994,4
2086.6,3271.1,4
2087,3019,4
2087,3021,4
2095,3732,4
2110,1699,4
2115,3399,4
2130,2019,4
2148,690,4
2161,2966,4
2171.2,1153.8,4
2181,2015,4
2183,3839,4
2183,3841,4
2207,2375,4
2208,1583,4
2231,3168,4
2250,1952,4
2266,2984,4
2305,3605,4
2328,3209,4
2331,1863.5,4
2341,1030,4
2357,1539,4
2399,1734,4
2422,1508,4
2434,2150,4.5
2434,2152,4
2444,3568,4
2449,1179,4
2449,1181,4
2511,1729,4
2519,1401,4
2533,3005,4
2570,3360,4
2571,2302,4
2592.3,2799.7,4.7778
2598,3381,4
2617,2787,4
2662,847,4
2664,847,4
2676,2911,4
2695,3437,4
2701,2181,4
2707,3683,4
2738,3352,4
2778,532,4
2780,534,4
2807,2827,4
2852,3493,4
2852,3495,4
2854,3493,4
2907,3824,4
2935,2670,4
2978.4,3036.1,4.8571
3001.7,2890.7,4
3099,3389,4
3101,3389,4
3125,1980,4
3131.5,1889,4
3152,3008,4
3178,3308,4
3180,3308,4
3226,2676,4
3254,956,4
3293,2636,4
3305,3301,4
3346,3479,4.5
3347,1606,4
3432,3642,4
3432,3644,4
3458,3768,4
3472,3377,4.5
3504,3577,4
3523,3360,4
3566,3099,4
3729.5,2585,4
3952.5,3998,4
4040,3537,4
4042,3537,4
655,410,5
789,1053,5
846,352,5
859.2,1023.4,5
885.5,2097,5
900,967,5
900,969,5
939,1188,5
1017,1929,5
1094,2062,5.5
1109,1310,5
1120,2611,5
1120,2613,5
1123,737,5.5
1147,2797,5
1211.5,1928,5
1215,637.5,5.5
1224,333,5
1228,2311,5
1233,2476,5
1237,834,5
1239,1195,5.5
1251,1513,5
1262,2927,5
1333,1276,5
1348,574,5
1350,3367,5
1365,3731,5
1365,3733,5
1367,3731,5
1385,1759,5
1391,1776,5
1443,2045,5
1445,2045,5
1456,3258,5
1465.8,1520,6
1520,2440,5
1535,1935,5
1561.7,853,5.3333
1611.6,1861,6
1669,1336,5.5
1693,3140,5
1739,3749,5
1743,1091,5
1773,3555,5
1788,935,5
1800,3156,5.5
1816,1592,6
1877,608,5
1877,610,5.5
1883,819,5
1904,3572,5
1941,626,5
1982,1599,5
1989,3493,5
1989,3495,5.5
2007,1296,5
2029,804,5.5
2034,780,5
2053,1514,5
2086,1079,5
2089,987,5.5
2101,883,5
2141,574,5
2146,690,5
2154,2213,5.5
2155.5,1206,5
2181.5,2012.8,5.75
2187.7,3570.7,5
2200,1952,5
2262,1112,5
2291,2374,5
2299.5,914,5
2302,2361.5,5
2304,2361,5
2338,2208,5
2340,2208,5
2352.4,3248.6,5.5
2389.5,840,5
2412,3242,5
2421,3672,5
2439.8,1482.7,5
2446,1588,5
2460,3475,5
2472,3634,5
2476.5,2084.5,5.5
2532,3503,5
2555,3439,5
2561,1949,5
2579,1026,5
2584,2419,5.5
2586,1946,5
2591,1232,5
2600.7,1823,5
2622,3029,5
2622,3031,5
2665,1973,5
2681,3436,5
2696,2011,5.5
2755,1915,5
2756,2089,5
2757,1915,5
2782.5,3808.5,5.5
2783,3300.5,5
2814,2361,5
2816,3557,5.5
2843,1599,5
2882,2976,5
2884,2974,5
2884,2976,5
2901,2517,5
2983,1773,5
2983,1775,5
3005,3507,5
3028.5,3058,5
3043,1532,5
3048.5,3598,5
3049,3600,5
3060,2474,5
3063,2805,5
3064,1371,5
3064,2476,5
3090,2105.3,5.3333
3133,1181,5
3135,1179,5
3135,1181,5
3192,3678,5
3225,1933,5
3227,1933,5.5
3251,1756,5
3259.7,1858.7,5
3282,2530,5
3293,2630,5
3295,3087,5
3297,3087,5
3318,1748,5
3327,3318,5
3327,3320,5
3329,3316,5
3329,3318,5
3338,1709,5
3348,3479,5
3461,1456,5
3483.5,3451,5
3524,3542,5
3526.3,3541.3,5
3529,3541,5
3559,1570,5
3559.5,3704,5.5
3581,3806.5,5
3583,3806.5,5
3631,3085,5
3637,3199.5,5
3639.5,3645,5
701,357,6
858,1027,6
861,819,6
1023,447,6
1027.5,445,6
1070.2,3282,6
1191,2326,6
1191,2328,6
1204,3599.5,6
1206,3599.5,6
1216,947,6
1219,2002,6
1221,3814,6
1232,3730.5,6
1239,1038,6
1241,1037.5,6
1241,1195,6
1334,1571,6
1348,576,6
1350,572,6.5
1350,574,6.5
1368,2565,6
1385,1761,6
1391,1535,6
1471,1471,6
1474,757,6
1474,759,6
1496.5,1565,6
1502,3320,6
1506,1742.5,6
1539,2672,6
1545,1939,6
1568,1337,6
1572,598,6
1589.5,1253,6
1612,1859,6
1621,1241.9,6
1636,2629,6
1648,3286,6
1668,3430,6
1670,3428,6.5
1670,3430,6
1675,2367,6
1678,1670.5,6
1723,3340,6
1725,894,6
1738,3747,6
1742,3747,6
1761,1495,6
1761,1497,6
1763,1495,6
1764.5,3823,6
1787,3643,6
1800,3154,6
1801.5,2135,6
1929,1593.5,6
1944,3042,6
1948,1260,6
1948,1262,6
1951,1954.5,7
1953,1954.6,6.8
1963,3038.4,6.375
1986,2844,6
1991,3495,6
1994,3776,6
2028,1724,6
2029,2082,6
2072,1876,6
2138.5,2304,6
2151,1700,6
2152,2213,6.5
2180,665.67,6.6667
2190,2015,6
2205,1090,6
2213,1450,6
2226,2649,6
2228,2649,6
2232,1222.5,6
2239,3102,6
2239,3104,6
2239,3106,7.5
2249,3237,6
2253,3242.5,6
2292,2596,6
2298.7,3564.7,6.5
2314,2513,6.5
2389,2415,6
2412,1930,7
2412,3240,6.5
2417,957,6
2438,2941,6
2440,2141,6
2461,3642,6
2509,1530,6
2527,1602.5,6
2529,1602.8,6.1667
2531,3581,6
2532,2990,6
2533,1606,6
2568,3359.7,6.6667
2570,3360,6
2596,3381,6
2644,2257,6
2669,1973,6
2672,1567,6
2729,1949,6
2729,1951,6
2735.8,3196,6
2788,1902,6
2790,1902,6
2809,2825,6
2865,856,6
2943.7,2077.4,6.5556
2965.8,1706.2,6.75
2966,1709,6
3044.7,3602.3,6.3333
3068,1611,6
3072,3527,6
3127,2563,6
3174.5,2602,6
3215,2634,6
3218,2020,6
3220.3,1990,6.6667
3222,3572,6
3224,3572,6
3229,2930,6
3358,2260,6
3431,3521,6
3450,1325.5,6
3543,2506,6
3545,2508,6
3559,3702,6
3561,3048.5,6
3563,3048,6
3603,3216,6
3623,2306,6
3623,2308,6
3808,2917,6
937,1188,7
942,912,7
988,402,7
990,402,7
990,495,7
1065,503,7
1065,1904,7
1076,436,7
1110,1298,7
1141,1477,7
1152,2703,7
1176,3266,7
1179,878,7
1189,1922,7
1191,1922,7.5
1207,1549,7
1233.5,3868,7
1236,3314,7
1237,1748,7
1244.5,1776.5,7
1245,1070,7
1245,1072,7
1249.7,1069.7,7.8571
1271,582,7
1285,1436,7
1303,2448,7
1309,1898,7
1321,2733,7
1325,2554,7
1335.4,3584,7.7143
1346.2,3904.6,8.0909
1346,1106,7
1348,574,7
1348,1106,7.5
1351,3364,7
1363,2449,7
1367,3263,7
1370,3103,7
1405.5,2943.5,7
1433,1525,7
1433,1527,7
1440,483,7
1451,1799,7.5
1451,1801,8
1460,1518,7
1469,2039,7.5
1480,543,7
1498,1980,7
1516.8,3254.2,7.1667
1518,1985,7
1521.5,1413,7
1543,2845,7.5
1556,2073,7.5
1561,3201,7
1575,1348.5,7
1577,1348.5,7
1584,3752,7
1630,3923.6,7.6
1638,1988,7
1638,1990,7
1640,2806,7
1649,916,7
1658.4,437.7,8.0741
1660,1627,7
1675,1083,7
1679,3026,7
1730,2333.5,7
1742,3523,7
1791,3843,7
1791,3845,7.5
1794,1479,7
1810,2929.3,7
1816,1590,7
1818,1068.5,7
1829,3518,7
1831,2160,7
1831,2162,7
1862,1488,7
1863,3517,7
1872,1321,7
1891,2732,7
1906,1984,7
1943.6,2836.2,7
1979,1196,7
2006,1296,7
2007,2536,7
2032,2796,7
2037.6,3579,7
2077,1586,7
2078,2017,7
2089,983,7
2104,1671,7
2106,1534,7
2127,896,7.5
2144,3006,7
2155.5,1204,7
2155.5,1206,7
2202,1952,7
2238,2255,7.5
2246.5,754,7
2252,2155,7
2266.5,1165.8,7.3333
2384,2931,7
2385,2413,7
2402,3204,7
2404,420,7
2405,2172,7
2406,420,7
2408,420,7
2448,3782,7
2490.7,3840.7,7.3333
2548,3775,7
2559,2523,7
2579,3644,7
2599,3253,7
2602,1050,7
2602,1052,7
2613,2644,7
2640,3672,7
2701.3,2180,7.6667
2780,734,7
2815,2690,7
2817,2690,7
2846,3331,7
2933,1451,7
2941,2674,7
3013,3373,7
3043,3001,7
3056,2955,7
3103,2093,7
3122.5,2123,7
3130,1418,7
3205.7,2139.7,7
3225,2674,7
3265,2947,7
3267,2947,7
3294,1737,7
3303,3102,7
3306,1181,7
3310,1688.5,7
3375,2267,7
3417,2692,7
3461,3762,7.5
3484.5,2455,8
3499,1835,7
3529.5,3466,7
3529.5,3468,7
3585,3765,7
3652,3192.5,7
1021,1911,8.5
1024,781,8
1066,985,8
1081.5,373,8
1085,733,8
1097,915,8
1136.5,2551,8
1139,2804,8
1152,2701,8
1177,3646,8
1250,1073,8
1263,3361,8
1265,3361,8
1283,2953,8
1286,3510,8
1297,2697,8
1308,453,8
1322,2537,8
1324,2537,8
1367,2082,8.5
1367,2757,8
1368,380,8
1369,2082,8
1377.5,3800,8
1383,1903,8
1383,1905,8
1390,3221,8
1394,594,8
1418,3133,8
1431,1578,8
1431,2960,8
1444,2217,8
1453,1799,8
1453,1801,8
1464.8,1458.6,8.8
1469,2041,8
1470,2344,8
1509,2096,8
1511,903,8
1526,3426,8
1539,1640,8
1540,3044,8
1550,3828,8
1554.5,2058.5,8
1554.5,2069,8
1570,778,8
1619,2551,8
1619.5,3486.5,8
1641,1677,8
1649,378,8
1652,3314,8
1654,1106,8
1655,447,8
1658,708,8
1664.5,2961,8
1717,2863,8
1721,3395.5,9
1725,2261,8
1725,3338,8
1756,3100,8
1768.5,3389,8
1768.5,3391,8
1775,3550,8
1777.5,1074,8
1777,1076,8
1777,3550,8
1789.3,867.67,8
1796,3462,8
1802,599,8
1810,3909,8
1819,2045,8
1823,3572,8
1827,3468,8
1837,2522,8
1847,1671,8
1882,3039,9
1884,3039,8
1919,821,8
1921,902,8.5
1932.5,1593,8
1948,3512,8
1948,3514,8
1965,3752,8
2003,2939,8
2029,3397,8
2051,2269,8
2053,2269,8
2109,2656.5,8
2112,1676,8
2114,1676,8
2150,3566,8.5
2182,2015,8
2234,2210,8
2234,2212,8
2241,3106,8
2258,686,8
2278,850,8
2284,1428,8
2321,3475,8
2325,2233,8
2343,3361,8
2345,3361,8.5
2347,3805,8
2354,3387,8.5
2355,3748.5,8
2375,2109,8
2384,3912,8
2426.1,2636.2,10.026
2448,3784,8
2458.5,2379.5,8
2476,1734.5,8
2478,1736.5,8
2480,3034,8
2482,2786,8
2483.1,754.29,8.7143
2491,3394,8
2493,3394.5,8
2497,1353.5,8
2509,2161,8
2513.9,2964.2,9.1053
2565,1285,8
2578,1025,8
2580,1025,8
2622,2215,8
2622,2217,8
2670,3377,8
2695,2653.5,8
2704.6,2735.7,8.2857
2740,1599,8
2753,1602,8
2755,1602,8
2755,1604,8.5
2756.5,2089.5,8
2757,1604,8.5
2765,3509,8
2767,3508.5,8
2790,1202,8
2802.5,1769,8
2802.5,1771,8
2843,1469,8
2845,1469,8
2872.1,3027.9,8.7647
2888,3497,8
2888,3499,8.5
2890,3497,8
2890,3499,8.5
2923,1482,8
2925,1484,8
2931,1896,8
2934,1449,8
2939,2869,8
2941,2869,8
2972,1705.2,8.75
3044,3218,8
3055,3409,8
3056,2960,8
3094,3458,8
3094,3460,8
3094,3753,8
3104,694,8
3123,906,8
3123,908,8
3125,2561,8
3133,1917,8
3135,1915,8
3135,1917,8
3189.7,3361,8
3252.5,3431,8
3361,3550,8
3419,2692,8
3419,2694,8
3424,2160,8
3457,3837,8
3461,3760,8
845,350,9
876,699,9
898,1379,9
901.33,1217.3,9.6667
909,1007,9
942.33,439.67,9.6667
947,1365.5,9
988,404,9
990,402,9
996,1837,9.5
1010,846,9
1021,1913,9
1029,2164.5,9
1051,848,9
1119,1254.5,9.5
1121,625,9
1126,564,9
1128,1798,10
1137.5,2617.5,9.5
1138,1027,9
1148,502,9
1165.5,2929,9
1179,3648.5,9
1199.5,1715,9
1206,1191,9.5
1207,2645,9
1240.1,2557.7,9.5714
1240,3168,9
1262,2175,9.5
1262,2177,9.5
1264,2181.7,9.3333
1293,3241,9
1320,1173,9
1324,3429,9.5
1379.3,1956.7,9
1379,3066,9.5
1380.5,3800,9
1382,3960.3,9
1384.5,3388,9
1385.5,3957.7,9
1393,2978.3,10
1414,2570,9
1448,3252.3,9.3333
1455,2796,9
1463,3646,9
1465,3646,9
1498,1843,9.5
1549,3816,9.5
1549,3818,9.5
1565.5,2777,9
1568,2131,9
1570,776,9
1627,3545,9.75
1647,378,9
1651,2952,9
1665,3764,9
1674.5,3311.5,9.75
1709,1909,9
1711,1909,9
1719,3391,9.5
1721,1271,9
1730,3627,9
1730,3629,9
1762,912,9
1800,3459.8,9.5
1817,1281.5,9
1819,2041,9
1819,2043,9
1825,3468,9.5
1837,1795,9
1843,965,9
1870,2426,9
1873,2428,9.5
1882,3037,9
1887,3583,9.5
1887,3585,9.5
1906,1982,9
1954,2761,9
1994,2197,9
2007,3561,9
2015,3191,9
2017,3191,9
2017,1211.7,9.6667
2027,3393,9
2077,718,9
2081,1820,9.5
2101,3482,9
2108,1536,9
2109.5,654,9
2118.2,2715.7,9.4444
2152,3568,9
2178.3,3355.8,9
2206,2573,9
2211,3412.9,9.7143
2238.5,2311,9.25
2262,1349,9
2275.6,1164.7,9.5714
2284,3663,9
2284,3665,9
2325,2235,9
2330,3463,9
2332,3463,9
2342.8,1862,9.5
2365,1997,9.4
2386.5,1355,9
2386,3914,9
2434,2110,9
2435.7,933,9
2460,2377,9.5
2510,1615,9
2510,1617,9
2512,1530,9
2524,1375,9.5
2524,1377,9
2546,3775,9
2548,3775,9
2551,1545,9
2559,2525,9
2567.5,2784.5,9
2569,2258,9
2609,2231,9
2614,3745,9
2649,2738,9
2707.5,3148.5,9
2757,3050,9
2772,3346,9.5
2844,3329,9
2851,2127,9
2853,2127,9
