617,580,1
1921,848,17
1963,1425.5,17
2001.6,2581.2,17
2024,3581.5,17
2035,2952,17
2066,1987,17
2078,2231.5,17
2106,2279,17
2203.5,1959.5,17
2214,2093,17
2223,2396,17
2252,1336,17
2254,1336,17
2293,2284,17
2356,2341,17
2359,3776.5,17
2409.7,877.67,17
2462,2135,17
2480,1651,17
2480.5,1649,17
2540,840,17
2546,2125,17
2550,1386,17
2551,3532,17
2590,3281,17
2623,2700,17.5
2629,1350,17
2638,2114,17
2638,2116,17
2644,3629,17
2662,3306,17
2669,2275,17
2669,2304,17
2671,2304,17
2736,2970,17
2826.2,2571.8,17
2892,1973,17
2891.5,1975,17
2923,3613,17
2928,1578,17
2931,1337,17
2935,1341,17
2959.7,1745.3,17
3001.5,3302,17
3026,1342,17
3036,1581,17
3041.5,3159.5,17
3063.7,2817.7,17.833
3090,2477,17
3093,1340,17
3164,1756,17
3166,1756,17
3185,1654,17
3206,3156,17
3211,2683,17
3214,2834,17
3253,3112,17
3261,2300,17
3268,3528,17
3270,3526,17
3328.4,3005.9,18.571
3419,2084.5,17
3421,2084,17
3434,1214,17
3435,1212,17
3435,3289,18
3532,1525,17
3544,2282,17
3603.9,2237.4,17.429
3607,1628,17
957.59,1837,18
1035.7,3691.3,18
1038,3691,18
1109,2378,18
1153.7,2630.7,18.667
1157.7,2135.8,18
1213,418,18
1216,1742,18
1220,1559.8,18
1220,1893,18
1226,1572,18
1229,3220.4,19.6
1231,3220.7,18.667
1239,868,18
1261.2,1830.6,18
1261,2161,18
1263,493,18
1296,2610.5,18
1314,1008,18
1345,679,18
1356,1641.5,18
1358,1642,18
1358,2850,18
1360,1642,18
1363,2843,18
1365,2844,18
1369,431,18
1372,2081,18
1374,2081,18
1409,2377.5,18
1409,2381,18
1432,1714,18
1433.3,1652,18.667
1434.5,1650,18
1488,570,18
1491,2547,18
1501,989,18
1516,1442,18
1518,1812,18
1523,1472,18.5
1525,1472,18
1538.7,252,18.333
1538,816.5,18
1543,1167,18
1564.7,3375.7,18
1570,2668,18
1582,2546,18
1583,1943,18.5
1585,1943,18.5
1587,779,18
1589,779,18
1605,3403,18
1647,1337,18.5
1647,2295,18
1659,674,18
1666.2,619.5,18.75
1666,622,18
1687,1989,18
1727,294,18
1732,2592,18
1732,2594,18
1776,1401,18
1790,2326,18
1804.6,698.12,18.75
1831.4,2112.8,18
1838,1754,18
1849,1128,18
1856,2747,18.5
1926,3115,18
1990.5,1203,18
2056,934,18.5
2063,732,18
2065,732,18.5
2120,3665,18
2146,3805,18
2159,1272,18
2200,1861,18
2202,1860.5,18.5
2204,1861,18
2219,2699,18.5
2227.4,2397.6,18.571
2232,2289,18
2260,495,18
2262,495,18
2272.2,1236.5,18.833
2280,1662,18.5
2294,3167,18
2294.7,788.33,18
2296,2111,18
2317,3819,18
2329,2191,18
2331,2191,18
2384,1251,18
2386,1251,18
2392,2014,18
2416,1248,18
2449.5,1344.5,18
2470,1528,18
2519.5,2778,18
2582,879,18
2584,879,18
2598,2241,18
2625,2700,18
2625,3629,18
2644,3626,18
2725,3340,18
2739,1806,18
2754,541,18.5
2760,2480,18
2820,1892,18
2826,2482,18
2847,3797,18
2878,2524,18.5
2892,3760,18
2894,3760,18
2981.5,1454.5,18
3026.9,2141.9,18.429
3095,1340,18
3209,2683,18
3209,2685,18
3240.5,1864,18
3303,2790,18
3332,3047,18
3336,3049,18
3345,2336,18
3435,3287,18
3469,2722,18
3518.3,2623.7,18
3530,3252,18
3542,2598,18
3600.8,2241.7,18
1038.5,2915,19
1039,2913,19
1051,3154,19
1053,3152,19
1053,3154,19
1077.5,3423,19
1089.5,3183,19
1209,2514,19
1213,420,19
1228,1574,19
1237,3149,19
1239,3216,19
1258.5,1829,19
1260,1900,19
1289,578,19
1291,578,19
1330,1244,19
1348,998,19.5
1375,1424,19
1414,3119,19
1416,912,19
1416,914,19
1436,2116,19
1452,851,19
1465.8,1953.2,19
1476.3,859,19.333
1477,2163,19
1487,2580,19
1491,1258,19
1495,871,19
1496,1994,19
1496,1996,19
1503,3145,19
1505,3145,19
1535,254,19
1535,1212,19
1537,254,19
1538,1638,19
1544,1757,19
1546,1755,19
1546,1757,19
1547,3155,19
1556,3273,19
1565.8,2666.2,19.556
1577,2092,19
1593,2988,19
1616.5,2188.9,19
1619,993,19
1641,3335,19
1643,2291,19
1661,3451,19
1673,865,19
1674.6,2721.8,19
1715,1332.5,19
1718,3266,19
1737,1395,19
1739,522,19
1748,3210,19
1771,735,19
1771,737,19
1773,3430,19
1785,2285,19
1796,866,19
1816,3325,19
1838,1756,19
1840,1756,19
1842,1756,19
1846.5,3487,19
1857,1283,19
1859,1285,19
1864.9,2609.5,19.667
1873.6,2609.9,19
1879,1321,19
1918,1378,19
1920,427,19
1920,1766,19
1922,429,19
1922,431,19
1936,1968,19
1980.5,1942,19
1993,1205,19
2022,3584,19
2040,3346,19
2060,2359,19
2096,1144,19
2125.1,3223,19.857
2135,3282,19
2175,3038,19
2177,3038,19
2202.5,1858,19
2218,2067,19
2252,1338,19
2252,1340,19
2254,1338,19
2260,842,19
2280,1660,19
2292,3169,19
2373,3589,19
2412,1782,19
2507,3376,19
2509,3376,19
2524,3308,19
2544,844,19
2552,2604,19
2555,3534,19
2587,1716,19
2670,3488,19
2694,2751,19.5
2694,2754.2,20.25
2696,2753.5,20.182
2698,2753.5,20.182
2708,1918,19
2710,1918,19
2815,3078,19
2817,3078,19
2819,2818,19
2872,1658,19
2897,3711,19
3019,3079,19
3029,1502.8,19
3074,1206,19
3076,1204,19.5
3076,1206,19
3084,1398,19
3084,1400,19
3108.5,2484.5,19
3113,3091,19
3137,3566.5,19
3139,3566.5,19
3153.7,2113.3,19
3155,2117,19
3157,2117,19.5
3227,3714,19
3229,2952,19
3267,2984,19
3269,2982.5,19
3274,1393,19
3302,3119,19
3311,1696,19
3317,1195,19
3423,2383,19
3435,3420,19
3458,3602,19
3512,3823.5,19
3605,1632,19
3712,1270,19
957,3419,20
987,1707,20
1026.8,2610.2,20
1060,1637,20
1060,1639,20
1066,3183,20
1077,3425,20
1080,3299,20
1092,3577,20
1094,3575,20
1094,3577,20
1094,3579,20
1124,2603,20.5
1147,1426,20
1199,1697,20
1213,418,20
1224,1376,20
1225,2449.5,20
1253,494,20
1273.5,835,20.5
1299.7,659.67,20.667
1330,3187,20
1348,996,20
1359.7,1641.3,20
1364,3906,20.5
1378,529,20
1407,3878,20
1407,3881.5,20
1427,986,20
1473,2946,20
1491,2365,21
1499,987,20
1501,2093.7,20.333
1504,599,20
1530,1558,20.5
1532,1558,20
1541,1467,20.5
1541,1469,20
1553,2962,20
1555,788,20
1566,2079,20
1570,2079,20
1571,2085,20
1573,2092,20.5
1574,2333,20
1575,2084,20.75
1613,3137,20
1625.2,1176,20.5
1627,1252,20.5
1629,682,21
1629,1252,20.5
1630,722,20
1667,3607,20
1668,3056,20
1674,2719,20
1684,443,20
1703,926,20
1713,3482,20
1737,2136,20
1768.5,3691.5,20.5
1776.9,3312,20.714
1791,3399,20
1799.6,865.88,20.375
1805,2604,20
1855.5,1287,20
1855,3593,20
1857,3591,20
1857,3593,20
1859,2006,20
1884,1462,20
1899,1362,20
1901,1362,21
1913,1236,20.5
1923,3847,20.5
1953,2459,20
1994,2427,20
2001,2267.5,20
2038,3211,20
2041,806,20.5
2043,1198,20
2043,1200,20
2054,1809,20
2060,1822,20
2063,3833,20.5
2075,3669,20
2085,1051,20
2090.5,1177,20
2091,1141.5,20
2102,3246,20
2104,3246,20
2113.5,3674,20
2119,3188,20
2134,2068,20
2180,1094,20
2210.5,3179,20
2212.5,3181,20
2229.3,2538.7,20.667
2230,3349,20.5
2235.8,2358,20.667
2259,2153,20
2259,3484,20
2282,1904,20
2304,1493,20
2306,1491,20
2306,1493,20
2355,3274,20
2360.5,3775.5,20
2365,3778.5,20
2382,2323,20
2408,1392,20
2466,948,20
2524,603,20
2549,3535,20
2551,3457,20
2593,2157,20
2658,1345,20
2658,1347,20
2670,3492,20.5
2672,3492,20.5
2686,1939,20
2689.5,1300,20
2691,1302,20
2695.5,2080,20
2722,1941,20
2735,2617,20
2785,1426,20
2795,3194,20
2799,2081,20
2872,1654,20
2872,1656,20
2899,1049,20
2903,1968,20
2905,1968,20
2947.5,1534.5,20
3104.5,891.5,20.5
3131,1090,20
3210,3203,20
3212,3203,20
3285,1289,20
3303,1939,20
3309,1694,20
3309,1696,20.5
3362,3642,20
3363.2,1434.2,21.4
3365,2892,20
3384,1907,20
3426.5,2385,20
3534,2483,20
3544.6,2615,20.2
3560,2361,20
3599,2238,20
3601,2242,20
3607,2243,20
3618,2716,20
3619,3708,20
3702,2469,20.5
3758,2427,20
914,3051,21
914,3053,21.5
974,3052,21
1124,2605,21
1142,2339,21.5
1162,2925,21
1164,147.5,21
1166,148.5,21
1209,2696,21
1231,3220,21
1235.5,2048,21
1235,3149,21
1253.3,2982,21.333
1254,2984,21.5
1264,2600,21
1279,3324,21
1282,663,21
1284.5,1892,21
1286,2289,21
1296,3659,21
1334,3731,21
1352,1304,21
1369,1767,21
1369,1771,21
1371,1767,21.5
1386,2653,21
1410,1618.7,21
1416.5,2653,21
1424,1010.5,21.5
1426,1010.5,21
1443,901,21
1443,903,21
1466,588,21
1468,586,21
1468.3,1545.3,21
1482,448,21
1484,448,21
1530,1556,21
1556.5,2408,21
1578.3,2046.3,21
1580,408.5,21
1597,3098,21
1621,2173,21
1628.5,684,21
1649,2381,21
1656,3081,21
1670,3058,21
1699,1418,21.5
1720,2552,21
1729,854,21
1729,3923,21
1733,1390,21
1733,3928,21
1740.5,2134,21
1744,3210,21
1779,2429,21
1854,617,21
1872,1983,21
1876,2615,21
1877,2613,21
1878,2615,21
1900,1950,21
1901,1364,21.5
1918,2994,21
1923,3845,21
1926,3467,21
1936,1983,21
1938,1983,21
1944,1296,21
1944,3194.5,21
1989,3642,21
2021,1333,21
2037,806,21
2038,3344,21
2039,806,21
2041,804,21.5
2044,3445,21
2046,3443,21
2046,3445,21
2069,1761,21
2084,2184.2,21.6
2088,1896,21
2088.2,2791.8,21.75
2114,3672,21
2118,3437,21
2120,3435,21
2132,3622,21
2143,2242,21.5
2147,2268,21
2159.8,2493.2,21
2160.5,3280,21
2168,522,21
2186,3539,21
2207,1870,21
2255,3484,21
2269,1741,21
2283,1376,21
2286,1826,21
2287,1378,21
2360,1886.5,21
2362,1886,21
2453,1562,21
2479,979,21
2487,1521.5,21
2494,2442,21
2498.5,2438,21
2504,1563,21
2506,1563,21
2526,3754,21
2549.5,3419,21
2554,2520.3,21.667
2658,2649,21
2674,3492,21
2682,2779,21
2699,2080,21
2705,2486,21
2766.3,1905,21.333
2801,2080.5,21
2806,3582,21
2810.5,3042.5,21
2813.3,2301.6,21
2821,3049,21
2821,3051,21
2859,3240,21
2924,3445,21
2935,2499.5,21
2964,2731,21
3010,3364,21
3262,3441,21
3282,3404,21
3288,3521,21
3371,2427,21
3427,1935,21
3428,921.5,21
3429,1934.5,21
3461,2239,21
3512,3215,21
3701,3042,21
3833,1719,21
816,3127,22
912.62,3304,23
913,3306,23
932,3763,22
1009.3,3839.3,22
1028,2884,22
1045,2446,22
1045,3579,22
1049,2449,22
1068,3183,22
1079,3202,22
1079,3339,22
1086,3504,22
1097,1730,22
1136,1603,22
1140.5,2632,22
1142,2341,22
1174,3078,22
1183,2808,22
1209,2787,22
1264,599,22
1266,2490,22
1267.8,2600.3,22.667
1316,3323,22
1321,3633,22
1322,770,22
1325.5,3784,22
1366,1042,22
1397,3390,22
1398,2833,22
1408.1,869.12,22
1422,1012,22
1427,2578,22
1475,1721,22
1482,1759,22
1484,1759,22
1546,2083,22
1554.5,2398,22
1572,3488,22
1575,2002,22
1618,997,22.5
1651,2379,22
1664,166,22
1669,1488,22
1669,3502,22
1671,1488,22
1701,1999,22
1705,926,22
1719,2347,22
1734,1258,22
1736,3846,22
1749,2588,22
1787,2009,22
1859,1284.5,22
1871,2608,22
1873,2608.5,22
1877,3544,22
1877,3546,22
1903,1355.4,24.264
1934,684,22
1949,1819,22
1951,1819,22
1958,2774,22
1972,2823,22
1977,3623,22
1997,2270.5,22
1999.9,2267.9,22
2048,3445,22
2060,312,22.5
2060,314,22
2061,1804,22
2077.7,3669.3,22
2083,3319,22
2084.5,3317,22
2085,3006,22
2131,1812,22
2135,1814,22
2178,2518.5,22
2184,3539,22
2186,3115,22
2236,1017,22.5
2242.5,1847,22
2257.5,2567,22
2257.5,2569,22
2259,2151,22
2283,2763,22
2318,3784.7,22.333
2354.3,1874.3,22.571
2409,1391,22
2419,3088,22
2421,1039,22
2460,2456,22
2474,3536,22
2556,2521,22
2606,2853,22
2607,753,22
2624,3684,22.5
2636,2149,22
2636,2151,22
2683,3332,22
2689,3244,22
2691,3243.5,22
2692.5,1562,22
2719,1977,22
2762,1508,22
2802.7,3001.7,23
2834,3089,22
2838.6,3086.9,23
2866.8,1698.8,22.333
2882,1716,22
2898.5,1929,22
2945,2288,22
2975,3290,22
3032.4,1504.1,22
3051,3621,22
3066.8,2473.6,22.8
3072.3,2058.3,22
3079,1505,22
3086,1454,22
3113,725,22
3114,723,22
3152,3726,22
3154,3726,22
3211,3675,22
3232,1162,22
3233,3225,22
3233,3728.5,22
3279.5,3164,22
3287,2121,22
3311,3466,22
3313,3466,22
3317,2448,22
3369,2217,22
3405,3621,22
3407,3621,22
3451,2154,22
3474,2203,22
3565,1857,22
3581,2217,22
3583,3098,22
3604.1,2244.1,22
3605,2236.5,22
3615.2,1879.3,22.625
3617.3,2265.7,22
3784,2182,22
816,3129,23
832,3770,23
834,3770,23
900.5,2897,23
952,3424,23.5
983,2846,23
1010,3837,23
1024.5,2125.5,23
1116,2854,23
1122,2188,23
1162,3569,23
1167,3685,23
1176,3166,23
1180,1506,23
1185,3567,23
1189,3757,23
1194,3666,23
1201,1049,23
1242,1202,23
1242,3526,23.5
1244,3526,23
1246,3010,23
1246,3012,23
1271.2,851.17,23.167
1276,498,23
1296,3808,23
1303,2024,23
1321,1672,23
1325,676,23
1341,3326,23
1343,3326,23
1376,919,23.5
1387,2986,23
1390.8,933,23.111
1415.5,3284,23
1452,3416,23
1473,1719,23
1475,1719,23
1485,2188,23
1486,2365,23
1497,2103,23
1497,2105,23
1521,2477,23
1523,2477,23
1558,2396,23
1558,2398,23
1560.7,2478.3,23
1573.5,3486,23.5
1574,3484,23.5
1576,1987,23
1618,999,23
1662,3377.5,23
1667,3172,23
1667,3174,23
1773,1583,23
1818.6,1948.8,23
1820,1279,23.5
1824,1935,23
1826,1934,23
1872.6,2240.9,23
1888,2422,23
1899,1574,23
1923,2353.7,23
1940,3082,23
1940,3084,23
1972,2821,23
1974,2821,23
1974,2836,23
1979,2013,23
1988.5,3642,23
2013,3402,23
2034,3767,23
2056,310,23.5
2056,312,23.5
2058,312,23
2094,2990,23.5
2098,737,23
2101,747,23
2132,1230,23
2132,1232,23
2136,1228,23
2136,1230,23
2139,2026,23
2150,3951,23
2157,726,23
2176,1426,23
2207,1635,23
2212,3669,23
2250,1055,23
2267,3225,23
2277,1154,23
2278,2964,23
2279,1154,23
2309.2,2361.8,23.25
2310.5,2357.2,23.75
2320,3785,23
2329,3420,23
2362,1338,23
2362,1883.5,23
2366,1121,23
2386,1415,23
2386,1417,23
2430,1964,23
2436,3639,23.5
2438,3639,23
2457,1562,23
2470,2383,23.5
2489,1523,23
2500,3568,23
2547.5,3516,23
2550,3419,23
2558,763,23.5
2584,1113,23
2620,2229,23
2620,3682,23
2630.5,951,23
2661,3381,23
2680,2370,23
2689,1699,23
2727,2839.5,23
2764,1504,23
2774.4,3341,24.2
2775,1559,23
2797,2082,23
2832,1802.1,23
2881,762.5,23
2885,764.5,23
2902,1929,23
2969,1594,23
2988,3224,23
2994,3329.5,23
3011,1967,23
3046,1509,23
3075,2020,23
3088,1458,23
3088,3699,23
3090,1458,23
3101,889,23
3102.6,1090,23.625
3166,1447.5,23
3168,1447.5,23
3258,1131,23
3259.4,2117,23
3297.5,3756,23
3307,3430,23
3341,3237,23
3342.4,1903.4,23.571
3389.5,3524,23
3441,2277,23
3444,1603,23
3461,1559,23
3463,1559,23
3540,2803.5,23
3586,3557,23
3661,1590,23
3721,2366,23
794.71,3418.3,24.429
809,3324,24
955.75,2422,24.75
968,2620,24
968,2622,24
1051,2917,24
1084,3315,24
1087,2328,24
1114,1295,24
1125,3687,24
1131.2,3622.4,24.667
1143,3781,24
1179,1509,24
1184,2188,24
1199.3,3573.7,24
1242,3528,24
1259,3196,24
1267,2602,24
1269,2602,24
1301,2024,24
1326,3780,24
1326,3782,24
1335,3185.5,24
1338,1941,24
1360,2684.5,24
1368,4014,24
1380,1274,24
1381,947,24
1382,1274,24
1405,1946,24
1408.5,3970.5,24
1426.5,2141,24
1449,3759,24
1450,3414,24
1451,3759,24
1454,2398,24
1454,2400,24
1459,458,24
1461,458,24
1470,1345,24
1482,2789,24
1501.5,538.5,24
1502.3,895.67,24.667
1511,2836,24.5
1514,320,24
1515,3060,24
1515.7,1952,24.667
1516,1955,24
1557,2978,24
1559,2978,24
1561,2482,24.5
1573,542,24
1573,544,24
1573,546,24
1575,544,24.5
1601,3693,24
1604,999,24
1605,1917,24
1606,3968,24
1607,1917,24
1614,3165,24
1618,3310,24
1620,3310,24
1639,1177,24
1642,3036,24
1642,3038,24
1642,3040,24.5
1664,1356,24
1664.3,3374.7,24
1666,1356,24
1678,1269,24
1680,1269,24
1700.5,1218.7,24.5
1707,3934,24
1743,2197,24
1748,2199,24
1750.5,3450,24
1758,1875,24
1760,1875,24
1796,3401,24
1822,2557,24
1827,1588,24
1869.5,2243,24
1901,1576,24
1910,2888,24
1917,2066,24
1951,1819,24
1972,2836,24
1981,1512,24.5
2008,854,24
2016.5,1629,24
2016,3558,24
2057,3306,24
2064,1111,24
2082,3726,24
2100,1646,24
2101,737,24
2153,726,24
2155,726,24
2155,728,24
2165,2327.8,24.6
2175,3040,24
2228,2344,24
2230,3593,24
2239,1847,24
2257,3678,24
2276,1815,24
2278,2961.5,24
2285,2246,24
2292,3178.8,24.833
2310,782,24
2312,3662,24
2440,3637,24
2451,2509,24
2451,2514,24
2468,2381,24
2474.5,1554,24
2493,1899.8,24
2517,2644,24
2527,2513,24
2539,2046,24
2546,3597,24
2606,1479,24
2622,3683,24
2635.5,3558,24
2635.5,3560,24
2672,3127,24
2674,3127,24
2684,1697,24
2687,3239.5,24
2720,2336,24
2722,2336,24
2804,902,24
2804,1905,24
2868.8,1697,24
2885,3406.5,24
2897,841,24
2899,841,24
2910.1,1430.8,24.625
2983,2269,24
2990,3223,24
3002,1324,24.5
3039.5,2122.2,24.75
3142,3346,24
3168,2805,24
3190,1760,24
3230,1160,24
3296,3479,24
3347,1525,24
3361,1429,24
3392,1954.5,24
3599,2819,24
3619,1742,24
3623,1740,24
3698,2717,24
714,3149,25.5
719,3168,25
759,3431,25
794,3421,25
828,2454,25
830,3768.5,25
832,3768,25
863,3525,25
870,2979,25
874,3198,25
930,3253,25
932,3255,25
966,2622,25
980,3185,25.5
993,3127,25
1046,1762,25
1099,2582,25
1118,1966,25
1129,3687,25
1145.4,2596.4,25.3
1151,3836,25
1154,1604.5,25
1176.1,3672,25.625
1184,1918,25
1186,3284,25
1194,2559,25
1194,2561,25
1201.3,3100,25.429
1223,3073,25
1243.2,3011.2,25
1247,3160,25
1255,1916,25
1255,1918,25
1259,1999,25
1261,3200,25.5
1263,3200,25.5
1264,2195,25
1269,2193.5,25
1273.7,2669.3,25
1275,1599,25
1277,1525,25
1284,687,25
1352,2885,25
1363,2701,25
1365,2697,25.5
1369,1025,25
1369,1027,25.5
1403,2036,25
1410,1274,25
1411,3845.5,25
1413,3436,25
1416.8,1574,26.25
1417,1576,25
1427,1109,25
1429,680,25
1429,1107,25
1452,2399.5,25
1482,3182.5,25
1485,2186,25
1532,1949,25
1534,2455,25
1560,2187,25
1587,2204,25
1603.5,3693,25
1622,706,25
1632,1907,25
1638,3125,25
1648,1094,25
1650,1094,25
1664,3377.5,25
1693,382,25
1693,3694,25
1695,380,25
1695,382,25
1695,3694,25
1702,1991,25
1703,2687,25
1705,2687,25
1715,709,25.5
1724,186,25
1724,188,26
1726,186,25
1726,188,26
1742,2302.5,25
1744,2302.5,25
1800,1162.5,25.5
1832,525,25
1849.3,1332,25.333
1906,2485,25
1961,3388,25
1968,3068,25
1968,3070,25
1981,2015,25
2017,2262,25
2019,2262,25
2021,2262,25
2037,2578,25
2039,2580,25
2041,2580,25
2066,3819.5,25
2070,2081,25
2072,1963,26.5
2114,2666,25
2167,2328,25
2178,1282,25
2200,2094,25
2211,2950,25
2227,1576,25
2239,2159,25
2241,2308,25
2353,2112,25
2376,1956,25
2436,2261,25
2451,3374,25
2458,2258,25
2464,1637,25
2496,2046,25
2584,1113,25
2584,1115,25
2601,3272,25
2610,948,25
2632,917,25.5
2634,917,25
2649,1946,25
2658,1676,25
2681,1768,25
2688.3,1697.3,25
2693,893,25
2695,893,25
2790.2,2082,25.25
2790,1380,25
2935,2981,25
2990.5,1271,25
3002,1322,25
3078,2399,25
3095,3084,25
3101,2565,25.667
3111,3036,25
3111,3038,25
3112,1330,25
3112,1332,25.5
3142,1612,25.5
3233,1826,25
3265,2050,25
3266,2732,25
3289,3647,25
3296.5,3481,25
3321,1034,25
3344,3099,25
3370,3660,25
3445,2277,25
3464,3399,25.5
3505.4,3441.8,25.917
3528,1888,25
3583,3075,25
695,3466,26
721,3165,26
797.5,3270,26
797,3272,26
838.5,2986,26
838.5,2988,26
911,2246,26
913,2248,26
924,2663.8,26
927,2669,26
943,3760,26
945,3760,26
964,1878,26
966,1878,26
968,1878,26
978.29,2086.4,26.786
982.25,3187,26.25
1010.3,3429.7,26.667
1042.5,2444.5,26
1043,3331,26
1047,2270,26
1052.6,3249.4,26
1054,3882,26
1077.5,3166,26.375
1081.5,3170,26
1096,2516,26
1102.5,3154,26
1112,3826,26
1147,1256,26
1193,2617,26
1203,3195.6,26.333
1216,907,26
1224,654,26
1247,3158,26
1270,852,26
1272,852,26
1273,502,26
1284,2493,26
1285,904,26
1303,3250,26
1308,3298,26
1308,3300,26
1332,1509,26
1334,1509,26
1336,1509,26
1363,2696,26
1363,2698,26.5
1387,1065,26
1415.3,3843.3,26
1416,2659.5,26
1417,1572,26.5
1437,2269,26
1437,2271,26
1439,2269,26
1459,890,26
1498,3283,26
1522.5,2500,26
1530.7,1082.9,26
1560,2189,26
1566,657,26
1572,2095,26.5
1586,2770,26.5
1596.8,1001.8,26
1605,1006,26
1612,1655,26
1643,3888,26
1647,3491,26
1682,705,26
1684,705,26
1754.7,2531.7,26.667
1767.1,1187.6,27.091
1798,1163.5,26
1831,1113,26
1831,1115,26
1831,1117,26
1833,615,26
1858.5,2058,26
1865,2816,26
1936,2398,26
1937,1297,26
1955.8,2335,26.8
1961,3390,26
1966,3068,26
2011,2839,26
2045,2497,26
2119,3259,26
2120,487,26
2127,1239,26
