617,580,1
2130,2471.5,26
2152,2674,26.5
2168,2724,26
2187,2614,26
2187,3377,26
2191,1628,26
2241,2310,26
2297,989,26
2313,931,26
2329,1005,26
2372,1958,26
2386,3230,26
2396,1534,26
2439.5,2121,26
2465,2043,26.5
2467,2043,26
2477,1338.8,26
2480,2671,26
2482,2671,26
2485.5,1656,26
2546,3597,26
2552,1010,26
2563,2092,26
2565,2092,26
2571,1622,26
2578,3179,26
2614,1040.3,26.333
2616,1041,26
2646,774,26
2661,1171,26
2661.5,3464.5,26
2663.5,1456,26
2680.7,910,26.667
2691,2231,26
2692,1015,26
2737,3757,26
2787,1140,26
2787,1142,26
2789,1332,26
2805,1179,26
2811.2,1321.2,26
2814.5,875,26
2820,2223,26
2820,2225,26.5
2831,1597,26
2844.5,905,26
2847,903,26
2847,2446,26
2900.5,1173,26
2990,1219,26
2990,1221,26
2991,1273,26
3028.5,1513,26
3029,1515,26
3030,2103,26
3066,2843,26.5
3083,3468,26
3101,2559,26
3100,3708,26
3145,2578,26
3190,1762,26
3192,1762,26
3210,2858,26
3211,2856,26
3255,1498,26
3268,2731,26
3280,2532,26
3318,2250,26
3410.7,2030.3,26
3454,1731,26
3455,2986,26
3467,2232,26
3485,2232.5,26
3494.5,1159,26
3504,2865,26
3509,2551,26
3574,1768.7,26.333
3794,1852,26
667,2993,27
687,3602,27
794,3270,27
933,3159,27
933,3161,27
937,3200,27
945,2292,27
992,3028,27.5
1009,3564,27
1011,3564,27
1172,2022,27
1174.5,3009,27
1187,3379,27
1216,909,27
1217,2943,27
1222,1020,27
1224,1018,27
1224,1020,27
1226,1018,27
1259,2129,27
1259,2706,27
1260,2453,27
1262,3665,27
1272,2667.5,27
1281.8,3884.2,27
1317,1335,27
1325,1811,27
1330,3018,27
1355,1089,27
1355.2,1092,27.75
1369,1025,27
1378,3652,27
1393,2590,27
1410,2202,27
1442.4,2224.5,27.714
1454,2649,27
1457,3171,27
1519,577,27
1519,581,27
1531,1942,27.5
1533,2298,27.5
1536,1794,27
1581,912,27
1584,842,27
1590,3189,27
1623,579,27.5
1629.2,3874,27
1630,889,27.5
1675,903,27.5
1682.5,2262,27
1704,2336,27
1722,188,27
1736,689,27
1738,689,27
1749,972,27.5
1751,972,27.5
1803,2129,27
1833.5,525,27
1842,518,27
1902,2481,27
1942,1297,27.5
1976,1656,27
1978,1656,27
2002,3428.5,27
2021,2260,27
2021,2262,27
2036.8,863.25,27
2086,3480,27
2105,2307,27
2141,1791,27
2143,1793,27
2152,2672,27
2194,3372,27
2195,1673,27
2200,1703,27
2209,1198,27
2307,3041,27
2312,3469.5,27
2314,3469.5,27
2317,3090,27.5
2325,1485,28
2325,1487,27
2334,3392,27.5
2366.5,2331,27
2383,3408,27.5
2465,2041,27
2482,2673,27
2484,1654,27
2484,3366,27.5
2497,3231,27
2515,2247,27
2535,2822.3,27.333
2558,3541,27
2634,915,27
2634,917,27
2653,2804,27
2707,3007,27
2709,3007,27
2709,3009,27
2730,879,27
2741.2,3757.6,27.583
2752,972.5,27
2822,3496,27
2837.2,1155.8,27
2859,2072,27
2869,2028,27
2875,621,27
2941,2896,27.5
3022,3762,27
3058,3285,27
3095,3082,27
3128,2145,27
3163,2423,27
3175.5,3555,27
3196,1954,27
3246,1432,27
3258,3099,27
3268,2735,27
3293,3681,27
3325,1032,27
3325,1034,27
3346.7,3285.3,27
3362,2996,27
3509,3444,27
3536,3416,27
3562,1468,27
3654,1754,27
3689,1930,27
3815,2042,27
626,3572,28
696,3512,28
700,3516,28
783,3408,28
829,3678,28
839,2461,28
854.8,3903.4,28
860,2179.8,28
860,3115,28
901,3117,28
935,3204,28.5
937,3319,28
992,3026,28
1052,2743,28.5
1106,2798,28
1108,3447,28
1110,3447,28
1188,1386.3,28.333
1198,3148.5,28
1222,2812,28
1233,1387,28
1233,1389,28
1235,3994,28
1240,3995,28
1270,1948,28
1271.5,3154.5,28
1271,3478,28
1271,3480,28
1272,1948,28
1307,1701,28
1308,3146,28
1309,1701,28
1343,3645.5,28
1347,2075,28
1365,1955,28
1378.4,2783,28.857
1378,3648,28
1378,3650,28
1379,2785,28
1391.7,2678.8,28.5
1409,3801,28
1411,3801,28
1445,3305,28
1474,527,28
1532,655,28
1558,2633,28
1570,789,28.5
1594,2458,28
1617,1489,28
1619,2324,28
1625,577,28
1625,3873,28
1642,2603,28
1641,3886,28
1657.7,2151.3,28
1677,903,28
1683,1483,28
1718,2354,28
1729,741,28
1731,741,28.5
1733,741,28
1738,2416,28
1740,2415.5,28
1768,3448,28
1784,1333.5,28
1788,2004,28
1806.5,1055,28
1833.5,523,28
1860,3782,28
1913,1355,28
1913,1357,28
1919,3120,28.5
1928,2542,28
1930,2548,28
1959,3389,28
1967,3456,28
1991.5,3055,28
1991.5,3057,28
1995,828,28
1997,828,28
2005.5,1149,28
2014.6,757,28.25
2023,3456,28
2057,3167,28
2076,826,28
2080,3015,28
2089,962.25,28.5
2095,1139,28
2120,487,28
2130.7,2745,28.333
2174,2958,28
2181,995,28
2211,1198,28
2226,2043,28
2226,2045,28
2228,2043,28
2263.6,3534.7,28.286
2303,2173,29
2303,2175,28
2310,1847,28
2316.5,3088,28
2322,891,28
2346,2471.8,29.5
2377.7,3406.7,28
2379,1416,28
2386,3437,28
2388,3435,28
2388,3437,28
2389,3464,28
2426.7,1293.7,28
2429,1650,28
2436,2411,28
2511,2247,28
2536,3891,28
2558,3512.5,28
2562,1869,28
2579.8,1850,28.4
2632,2223,28
2650,3262,28
2663.5,1456,28
2790,3336.3,28
2799,1873,28.5
2852,2636,28
2878,3436,28
2893,812,28
3005,3274,28
3008.8,3276,29.25
3022,3764,28
3037,3521,28
3043.5,2502,28.5
3070,3544,28
3107.4,3410.3,28
3126,2145,28
3147,2947,28
3147,2949.5,28
3151,2950,28
3155,3269,28
3173,3221,28
3209,1427,28
3253,3715.6,28
3260,3101,28
3278,2529,28
3437.5,1932,28
3438,1930,28
3452,2589,28
3614,1810,28
3668,2093,28
3698,2588,28
3700,1077,28
3700,2588,28
3755,1496,28
594,3185,29
627,3291,29
800,3196,29
802,3196,29
808.5,2554,29
826,3546.2,29.75
868.5,3750,29
871,2390.5,29
873,2389,29
884,3149,29
886,3209.7,29.333
892,2672,29
899,3115,29
937,3204,29
963.5,2019,29
965,2012,29
997.5,3421,29
1003,2051,29.5
1052,2745,29
1090,2128,29
1097,2332,29
1113,2784,29
1129,2458,29
1133,3500.5,29.5
1135,3500.5,29
1149,1610.5,29
1151,1610.5,29
1153,1609,29
1153,1611,29
1157,3026,29
1157,3028,29
1164,1676,29
1166,1676,29
1166,1678,29
1173,3580.5,29
1190.5,3580,29
1197,2905,29
1210,2387,29
1215.5,3525,29
1233,1605,29
1256,1401,29
1258,1397,29
1259,2127,29
1281,3260,29
1281,3262,29
1325,1811,29
1329,1107,29
1358.4,1089.7,29.923
1375,1959.8,29.4
1386.7,3392,29.333
1399,1459,29.5
1400,1140,29
1405,2348,29
1411,3799,29
1413,2653,29
1416,968,29
1417,694,29
1448,3405,29
1460.7,909.38,29.692
1495,1003,29
1495,1055,29
1495,1881,29
1497,1055,29
1556,985,29
1562,821,29
1562,825,29
1586,548.5,29
1599.5,1242,29.5
1621,2324,29
1643,2799,29.5
1650,3490,29
1652,779,29
1654.7,1188.3,29
1665,2258,29
1693,1238,29
1745,3031,29
1764,1142.5,29
1766,964,29
1770,968,29
1777,3465,29
1799,1225,29
1838,527,29
1856,1909,29
1866.8,3311.5,30.846
1873.6,977.38,29.5
1877,2831.5,29
1914.5,1085,29
1914.5,1087,29
1914.5,1089,29
1916,396,29
1916,2124.4,30
1917,1085,29
1917,1087,29
1919,1087,29
1919,1089,29
1924,1087.3,29
1923,2364,29
1928,603,29
1928.5,1084,29
1928.5,1090.2,29
1940,2628,29
1948,1079.5,29
1950,1081,29
1976,1656,29
2054,1917,29
2060,2121,29
2060,2123,29
2074,828,29
2076,828,29
2086,1416,29
2086,3932.5,29
2091,3930,29
2107.3,2662.3,29
2109,3407,29
2109,3409,29
2131,2743,29
2143,3294,29
2153,2571,29
2205,1482,29
2205,1659,29
2224,2341,29
2224,2343,29
2226,2341,29
2238,1702,29
2238,1704,29
2243,798,29
2261,1436,29
2307,3041,29
2322,2371,29
2332,1746,29
2335,3431,29
2348,2262,29.5
2406,3741,29
2418,1724,29
2432,2065,29
2434,2063,29
2443,1424,29
2445,1424,29
2501,2022,29
2509,1852,29.5
2514,2341,29
2561,992,29
2592,1046,29
2619,1595,29
2667,1855,29
2680,1564,29
2682,1564,29
2690,1595.5,29
2692,1595.5,29
2747,2282.3,29.667
2759,1118,29
2870,3199,29
2871,2837.5,29
2933,2636,29
3076,1449.7,29
3075,2407,29
3161,2642,29
3163,2642,29
3206,1816,29.5
3206,1818,29
3212,1496,29
3251,3719.3,29
3263.5,1553,29
3305,2401,29
3345.7,3285,29
3354,3192,29.5
3448,2259,29
3562,1472,29
3563,2555.5,29
629,3289,30
631,3289,30
661,3241,30
675.5,3682,30
825,3543.3,30
829.67,3207.3,30.333
847,2193,30
847,2195,30
873,2391.5,30
878,2381,30
921.29,2011.4,30.286
939,2432,30
961.67,2014.8,30
961.5,2012,30
1026,2971,30
1042,3333,30
1057,3463,30
1085,2643,30
1087,2643,30
1114,3130,30
1120,2167,30
1156.6,3246,30.6
1166,3575,30
1176,2417,30
1178,2417,30
1214,1434,30
1219,2738,30
1223,2740,30
1229.5,1108,30
1236,3335,30
1260.5,3304,30
1294,1605,30
1307,2894,30
1309,2892,30
1309,2894,30
1336,3171,30
1340,1441,30
1345,3458,30
1388,2457,30
1390.3,2491.7,30
1392,1485,30
1405.5,2503,30
1408,2555,30
1463,1500,30
1465,1287,30.5
1482,976,30
1488.3,1025.3,30
1525,659,30
1527,1226,30
1559.7,647.69,30.692
1562,644.5,30
1660,1337,30
1661,3807,30
1662,1335,30
1664,1333,30.5
1680,2966,30
1681,1485,30
1690,1320,30
1711,3768,30
1726,1183,30
1785,2020,30
1789,2974,30
1794,2577.5,30.5
1808,1610.9,30
1815,1012,30
1822,2168,30
1826,659,30
1878,1974,30
1878,1976,30
1886.5,3086,30
1885,3191,30
1908,1106,30
1911.5,1908,30
1911,1377,30
1916,400,30
1931,2822,30
1932,601,30
1947,2896,30
1968,1741,30
1970,1741,30
2011,2418,30
2031,1414,30
2034,2231,30
2083,2097,30
2085,3220,30
2087,3220,30
2095,1139,30
2113,3247,30
2113,3249,30
2147.5,3040,30
2155,1375,30
2217.5,823.25,30.75
2226,2043,30
2239,800,30
2241,800,30
2289,3552,30.5
2303,2175,30
2305,2173,30
2332,1744,30
2344,2472,30
2347,3246,30
2348,2260,30
2350,2262,30
2360,1717,30
2361,3346,30
2361,3348,30
2361,3350,30
2362,1717,30
2386,3437,30
2436,2410.3,30.333
2442,2785,30
2458,1271,30
2521,858,30
2523,854,30
2524,2357,30
2525,1103,30
2561,1890,30
2565,1066,30
2583,1075,30
2592,2617,30
2642.5,996,30
2643,994,30
2663.6,3486,31.417
2683,3534,30
2702,1854,30
2705,1255,30
2754,2001,30
2759,2742,30
2777.9,1737,30.286
2778,2708,30
2788,2295,30
2806,1911,30
2816,2912,30
2854,1954,30
2854,1956,30
2866,3198,30
2871,2834,30
2892,1427,30
2955,1883,30
2955,1885,30
3003,2609,30
3014,2775,30.5
3021,995,30
3049,1925,30
3151,2946,30
3204,1816,30
3206,2855,30.5
3217,1994,30
3264,1679,30
3334.6,2100,30.6
3500.7,2294,30.667
3550,2324,30
3556,1435,31
3556,1437,31
3558,1435,31
3558,1437,31
3560,1433,31
3560,1435,31
3560,1437,31
3571.5,2492.5,30
514,3461.6,31.8
610,3447,31
694,2844,31.5
701,3744,31
739,3538,31
739,3540,31
753.5,3219,31
756.5,3221,31
759,2873,31.5
765,3482,31
767,3482,31
773.5,3632,31
789,2869,31
813,2976,31
849,2337,31
851,2337,31
854,2264,31
903,2723,31
926,3097,31.5
930,3163,31
959,2809,31.5
962.5,1871,31
979,3992,31
981.33,3258,31.667
997,3021,31
1028,3583,31
1029.4,2123.4,31.6
1094,2126,31
1096,3183.5,31
1098,3183,31.5
1109,2507,31
1113,2593,31.5
1141,2662.5,31
1176,1460,31
1182,2483,31
1188,3751,31
1190,3389,31
1219,2284.5,31
1253,3605,31
1291,3703,31
1292,3729,31
1294,3729,31
1343,2266,31
1356.5,3268,31
1363,1205,31.5
1366,2559,31
1370,3613,31
1388.4,3264.4,31.4
1396,1828,31
1401,2341,31
1441,2558,31
1442,2560,31
1442,2562,31
1444,2562,31
1445,1432,31
1458,1101,31
1460,1101,31
1487,1909,31
1499,3188,31
1502,2806.5,31
1506,619,31
1525,3418,31
1566,802,31
1581,1571.5,31
1583,1571.5,31
1589,1827,31
1608,1710,31.5
1623.5,1238,31
1653,3602,31
1656,2237,31
1657,3803,31
1682,1103,31
1689.5,1238.5,31
1715,1997,31
1716,1418,31
1739,2180,31.5
1742,1609,31
1757,969,31
1759,969,31
1776,958,31
1783,2022,31
1783,2024,31
1790,2062,32
1816,1129,31
1818,1129,31
1830,660,31
1833,2333,31
1859,3839,31
1877,3464,31
1879,3464,31
1885,535,31
1887,1134,31
1902,3300.5,31
1921,3468,31
1924,1439,31
1946,1582.5,31
1977,2065,31
2009.5,1381,31
2036.3,1914.7,31.667
2037,3323,31
2053,1377,31
2055,1377,31
2078,1417,31
2079,2486,31
2093,1833,31
2111.5,1186.5,31
2149,1005,31
2155.5,3324,31
2161,870,31
2161,872,31
2176,2809,31
2178,2809,31
2180,1460,31.5
2182,1460,31
2227,2052,31
2227,2054,31
2229,2052,31
2229,2054,31
2230,1303,32
2230,1305,31
2237,878,31
2237,880,31
2237,3418,31
2240.5,2543,31
2252,772,31
2252,774,31
2273,3399,31
2283,1812,31
2289,3550,31
2307,2182,31
2437,1235,31.5
2456,2623,31
2477.8,881,31
2549,1864,31
2549,1866,31
2551,1866,31
2714,3480,31
2716,1509,32
2717,1876,31
2718,1509,31
2755,2121,31
2755,2123,31
2757,2123,31
2770,1052,31
2837,3545,31.5
2866.2,1638.2,31.75
2952.5,1881,31
2968,3564,31
3005,2609,31
3005,2611,31
3063,1042,31.5
3104.5,3370,31.5
3176.5,948,31
3179,1089,31
3204,2855,31
3239,1782,31
3264.5,1712,31
3291,2537,31
3337,2140,31
3370,2085,31
3417,906,31
3500.7,2292,31.333
3556,1433,31.5
3558,1433,31.5
3562.8,2553.7,31.333
3671,1691,31.5
361,3261,32
442,3517,32
461.67,3598,32.667
516,3462,32
560,3128,32.333
560,3130,32.333
563,3743,32
580,3206,32
659,3241,32
659,3243,32
661,3243,32
687,3456,32
696,2844,32
816,3575,32
941,2436,32
960,2017,32
982,3260,32
987,2996,32.5
989,2996,32.5
1032,3265,32
1109,3562,32
1125,2336,32
1162,2398,32
1163,2613,32
1164,3707.5,32
1180,2483,32
1182,3313.5,33
1192,3389,32
1195,3544,32
1195,3546,32
1253.5,1397,32
1284.5,3293,32
1327,1658,32
1381,2096,32
1424,2121,32.333
1472.7,2836.3,32
1487,1905,32
1490,3122,32
1490,3124,32
1503,3192,32
1523.3,659.67,32
1528,3734,32
1528,3736,32.5
1538.5,2666,32
1589,1825,32
1600,3433,32
1602,3433,32
1604,3433,32
1610,1710,32
1616,3879,32
1616,3881,32
1635,3278,32
1641,1013,32
1641,1015,32
1659,3461,32
1661,3461,32
1674.5,2290,32
1694,2876.8,33
1705,2069,32
1737,2180,32
1759,967,32
1833,607,32
1833,609,32
1850.3,1373.7,32
1895,945,32
1909,863,32
1909.5,1077,32
1913,1908,32
1932.3,1162.3,32
1945,3334,32
1947,3334,32
1962,1867.2,32
2014,1386,32
2014.5,1570.5,32
2028,653,32
2035,3323,32
2071,1337,32
2085,2264,32
2105.5,3089,32
2106,3087,32
2128,3041,32
2130,3404,32
2140,635,32
2155.5,3320,32
2156,3322,32
2159,2715,32
2159,2713,32.5
2160,2717,32.333
2161,3055,32
2177.3,2671.3,32
2198.8,1129.7,32.5
2201,1130,32
2231,2054,32
2240.5,2541,32
2241.5,2539,32
2274,1789,32
2276,1789,32
2277,775,32
2279,775,32
2280,2371,32
2281,775,32
2280.5,1992,32.5
2292,1375,32
2321,3540,32
2329,1891,32
2332,2427,32
2334,2426.5,32
2352,2902,32
2437,1233,32
2477.5,885,32
2492,1568.3,32.333
2503,3165,32
2514.8,1596.6,32.25
2517,3560,32
2563,991,32
2565,991,32
2567,2987,32
2568,3408,32
2569,2987,32
2571,2987,32
2639,2233,32
2658,3501,32
2671,1867,32.5
2673.4,1145,32.8
2673,1867,32.5
2675,2186,32
2704,2220,32
2725,1793,32
2760,2114,32
2769.5,1692,32
2782,3347,32
2808.6,1721.2,32
2828,3444,32
2831.5,3121,32
2869,3199,32
2877,3460,32
3045,2111,32
3181,1523.5,32.5
3181,3552,32
3315,2113,32
3361,1521,32
3361,1523,32
3368,2087,32
3379.7,2434.3,32
3433.5,2193,32.5
3556,2118,32
3581,2004,32
375.5,3649,33
375,3651,33
637,3037,33
652,2814,33
678.5,3666,33
690,3798.5,33
692,3799,33
769,2789,33
771.5,3632,33
794,3841,33
804,3368,33
840,3046,33
870,3212,33
887,2996,33
894,3191,33
899,2897,33
901,2897.5,33
907,2710,33
907,3255,33
907,3257,33
909,2708,33
939.33,2807,33
1068,1866,33
1109,2505,33
1131,3462,33.5
1133,3462,33
1167,3707,33
1184,3313.8,33.4
1186,3314,33
1199.5,3481,33
1271,2952,33
1290,1811,33
1340,2396,33
1361,1203,33
1368,1839,33
1439,2677,33
1458.5,2825,33
1478.5,3568,33
1483.5,1997,33
1488,1702,33
1521,2529,33
1521,3543.5,33
1526,3736,33
1536.5,2668,33
1539,2026,33
1545,1609,33
1557,3183.5,33
1560,2367,33
1589,1827,33.75
1592,3545,33.5
1623,3695,33
1625,3695,33
1626,2991,33
1633,2902,33.75
1639,3277,33
1642,3566,33
1644,3566,33
1658,1011,33
1658,1408,33
1660,1011.5,33
1663,531,33
1663,538.5,33
1665,531,33
1682.5,1452,33
1712,3225,33
1720,1736,33
1722,960,33
1723,648,33
1789,2476,33
1792,2576,33
1794,2576,33
1796,2576,33
1808,568,33
1813,3588,33.5
1831,2230,33
1833,2230,33
1847,3614,33
1872.5,3116,33
1875,3120,33
1876,3116,33
1876,3118,33
1887,533,33
1897,944.67,33.667
1898,1363,33
1900,1363.5,33
1918,3445,33
1923.3,3890.3,33
1923,3464,33
1934,1159.5,33
1964,2352,33
1968,1201,33
2010,1187,33
2012,1187,33
2035,3325,33
2038.5,971,33
2090,3298,33.5
2136.5,633,33
2153,1185,33
2191,3028,33
2210,3760,33
2215.1,3555.5,33
2228,1303,33
2228,3675,33.5
2269,2315,33
2274.5,3399,33
2280,1990,33
2327,1889,33
2367,3521,33
2384,3412,33
2454,2622,33
2455,3360,33
2457,3360,33
2457,3362,33
2459,2667,33
2477,2098,33
2477,2100,33
2555,1325,33
2597,1482,33
2645,2151,33.833
2647,2153,33.5
2718,1509,33
2755,2125,33
2765,2941,33
2787,3346,33
2818,2083,33.5
2954,1360,33
2956,1360,33
2989,2759,33.5
3002,2866,33
3011,1117,33
3047.7,1929,33.667
3122,2518,33
3177,1091,33
3177,3209,33
3182,1529,33
3231,3429,33
3249,2109,33
3284,1744,33
3313,2117,33
3319,1629,33
3322,1663,33
3533,2108,33
3558,2526,33
3587,1978,33
3605,1868,33
3622,2073,33
3844.7,1450.7,33
197,3674,34.5
478,3018,34
508,3470,34
597.5,3528,34
598,3530,34
638,3936,34
658,2766,34
682,3436,34
688,3798,34
731,3172,34
808.5,3043,34
815,3111,34
845,3287,34
849,2986,34
868,2941,34.5
906,3537,34
908,3537,34
991,2992.5,34
996,2806,34
1012,3326,34
1036,3263,34
1095,2853,34
1107,3562,34
1125,2336,34
1126,2344,34
1133,3460,34
1195,3542,34
1221,2931,34.5
1226,3593,34
1264,2478,34
1318,3273,34
1318,3275,34
1351,2705,34
1424,1390,34
1439,2638,34
1460,2897,34
1475,1915,34
1486,1706,34
1487,3119,34
1504,927,34
1517,965,34
1517,967,34
1587,1825,34
1594,3543,34
1594,3545,34
1599.5,3190,34
1616,813,34
1618,813,34
1623,3697,34
1629,1358,34
1662,1012.5,34
1723,3623,34
1742,3948,34
1744,3946,34
1768,1707,34
1830,1946,34
1839,764,34
1846,1803,34.5
1856,1106.3,34.667
1895,944,34
1924.5,1891.5,34
1925,1993,34
1934,2891,34
1942,2232,34
1956,3731,34.5
1980,1110,34
2010,1320,34
2013,1573,34
2050,1231,34
2087,2266,34
2089,1476,34
2095,769,34
2095,3028,34
2100,924,34
2120,1449,34
2150,2949,34
2150,2951,34
2150,2953,34
2170,2028,34
2177,2809,34.5
2207,1923,34
2213.1,3558.3,34.636
2226,3675,34.5
2230,1903,34
2230,1905,34
2347,3477,34
2347,3479,34
2392,1986,34
2415,855,34
2417,855,34
2459,2008,34
2459,2010,34
2461,2010,34
2505.3,1886.7,34.5
2509,1890,34
2553.5,1327,34
2566,949,34
2574,2440,34
2736,2127,34
2778,1303,34
2780,1303,34
2782,1303,34
2784,3559,34
2816,2081,34
2834,2421,34
2842,1886,34
2924,2296,34
2925,3019,34
2942,2026,34
2944,2026.5,34
2944,3157,34
2987,1077,34
2991,2759,34.5
2991,2761,34
2991.5,3075.5,34
3021,2139.5,34
3044,2822,34
3048,1931,34
3056,1857,34
3076,1201,34
3216.5,1482.5,34.5
3226,1117,34.5
3228,1117,34.5
3375,1678,34
3376.8,2432.6,34
3434.5,2690,34
3460,2154,34
3552,2120,34
3560,2523,34
3560,2525,34
3564,1619,34
3564,1621,34
3576,2145,34
3632,1469,34
3660,2389,34
3662.8,2390.2,34
3662,2393,34
195,3674,35
476,3016,35
493,3476,35
548,3637,35
657,2714,35
690,3799,35
692,3799,35
735,3960,35
786,2868,35
813,3109,35
813,3504,35
844,2988,35
868,2939,35
950,3431.5,35
990.5,2092,35
994,3492,35
1245,1649,35
1286,3701,35
1286,3705,35
1288,3705,35
1294,2534,35
1315,1767,35
1323,1518,35
1378,2348,35
1416,3279,35
1501,925,35
1524,2665,35
1597,3433,35
1599,1767,35
1625,1362,35
1628,789,35
1641,3376,35
1681,3026,35
1692,3275,35
1721,3619,35
1721,3621,35
1761,2111,35
1821,1381,35
1823,1381,35
1831,2232,35
1847,3643,35
1850,1462,35
1955,844,35
1956,3729,35
1972,1198,35
2097,3028,35
2111,2011,35
2174.5,3460,35
2315,1230,35
2331,3650,35
2386,3032,35
2388,3032,35
2429,2110,35
2460,3404,35
2480,3607.5,35
2504,2062,35
2510.5,1642,35
2511,1644,35
2554.5,1325,35
2568,949,35
2717,3453,35
2776,2709,35
2789,3560,35
2843.9,2110.1,35
2925,3017,35
3056,1855,35
3091,1068,35
3093,1068,35
3114,1524,35
3116,1524,35
3216,1480,35
3265,1709,35
3355,2974,35
3419,2299,35
3609,1868,35
3634,1469,35
