52,1177,1
2433,1317,18
2484,1035,18
2500,749,18
2571,550,18.5
2578,698,18
2588,541,18
2624,281,18
2656,822,18.5
2687,1101,18
2728,722,18.5
2730,722,18
2732,1135,18.5
2758.5,892,18
2832,1248,18
2834,1246,18
2842,1139,18
2922,1447,18
2938,1321,18
140.5,219,19
240.8,486,19.8
280,594,19
282,947,19
291,727,19
332,471,19
356,1044,19
367,818,19
375.5,512.5,19.5
428,863,19
481,1337,19
521,1077,19
571,735,19
593,753,19
601,1300,19
633,889,19
634,766,19
635,889,19
644,1028,19
655,1071,19
665.33,1329,19.667
667,616,19
694,195,19.333
703,1431,19
760,1449,19
761,1077,19
762.5,1078.5,19.5
772,604,19
785,890,19
795,1173,19
796,1192,19.5
842,1159,19
851,1176,19.5
861,446,19.5
934.5,464,19
1065,503.5,19
1072,956,19
1102.2,749,19.833
1104,1271,19
1113,1033,19
1115,1033,19
1168,614.5,19
1209,1068,19
1215.6,700,19.8
1221,670,19.5
1255,1071,19
1257,317,19
1257,1070.5,19
1346,1211.5,19
1348,615,19
1373,923,19
1375,923,19
1400,1427,19
1409,578.5,19.5
1426.5,1355,19
1450,749,19
1452,1382,19
1453,341,19
1467,903.5,19
1469,904.5,19
1473,967,19
1477,623,19
1483,1449,19
1539.5,1023.5,19.5
1541,967,19
1589.5,640,19
1598.3,348.33,19.333
1622,309,19
1656,1130,19
1658,970,19
1691,382,19.5
1691,761,19
1700,1081,19
1710,1251,19
1749,1424,19
1755,448,19
1780,586,19
1785,550,19
1834,974,19
1856,240,19
1881,941,19
1883,941.5,19
1892,1541,19
1894,1139,19
1917,910,19.333
2055.5,554,19
2141,1208,19
2171,381,19
2192.5,638,19
2191,806,19
2201,1130.5,19
2202,1216,19
2210,852.5,19
2219,619,19
2228.7,1098,19
2288,746,19
2296,1533,19
2305,908.33,19.667
2309,909.5,19
2318,798,19.5
2367.7,1375.1,20.269
2446.8,1022.5,20.833
2463,1194,19
2488,1036.5,19.5
2578.8,796.3,20.5
2594,542,19
2665,1205,19
2663.7,1206.3,20.571
2715,767,19
2754,1166,19
2851,631,19
2866,653,19.5
2875.5,988,19
2877,970,19
136,1438,20
140,221,20
159,407,20
169,1404,20
238,651,20
240,484,20
253,576,20
269,1022,20
289,1127,20
334,246,20
339,659,20
349,745,20
394,867,20
394,869,20
401,540.25,20
401,620,20
426,867,20
474,1267,21
478,220,20
478,222,20
485,1285,20.5
518,1149,20
527,910,20
531.78,980.44,20.333
558,928,20
569,733,20
571,733,20.5
583,624,20
585,624,20
635,887,20
647,913,20
657,1072,20
669,614,20
671,1225,20
694,192,20
712,1160,20
716,626,20
725,573,20
767,1089,20
800,1132,20
802,1127.5,20
803.5,991,20
803.5,993,20
808,433,20
826,1146,20
826,1148,20
861,935,20
861,937,20
887,1253,20
907,1172.3,20.333
938,346.33,20.667
954,449,20
992.67,1173.7,20
992,1469,20
1003,1441,20
1010.5,1246.8,20.667
1040,1094,20
1042,1094,20
1044.5,711,20
1055,759,20.333
1068,877,20
1073,1191,20
1079,1331,20
1123,811,20
1153,1514,20
1161,1266,20
1171,486,20
1186,1261,20
1207,1068,20
1233,613,20
1261,1067,20
1274,838,20
1275,1294,20
1278,250.5,20
1278,772,20.5
1294,702,20
1296,700,20
1296.5,698,20
1296,1118.6,20.8
1301,471,20
1304,1182,20
1360,785.5,20
1376.5,1085,20
1388,996.67,20.333
1392.5,1504,20
1399,582,20
1454,537,20
1474,529,20
1499,766,20
1522,1214,20
1524,818,20
1527,961,20
1587,1038,20
1587,1056.5,20
1595,985,20
1607,1123,20.5
1608,600,20
1611,1234,20
1637,948.33,21
1639,946,20.5
1654.3,1493,21
1669,471.25,20.25
1673,1257,20
1677,1511,20
1677,1513,20
1685,594,20
1747,1422,20
1750,478,20
1763,445,20
1769,636,20
1781,861,20
1800,1175,20
1802,1175.5,20
1804,1176,20
1824,563.67,20.333
1825,1446,20
1848,674,20
1853,848,20
1863.2,632,20.75
1864,634,21
1866,659,20
1873,817.5,20
1896,524,20.5
1896,526,20
1900,815.82,21.364
1928,940,20
1940,624,20
1941.5,622,20
1954,652,20
1999,832.5,20
2012,784,20
2042,884,20
2055,552,20
2060,552,20
2071,1556,20
2140,603,20
2141,1004,20
2171,378.33,20.333
2183,497,20
2270,1130,20
2272,1126,20
2273,572,20
2297,1059,20
2399,829,20
2405,639,20
2407,639,20
2446,647,20
2574,792,20
2611,804.33,20.333
2714.9,414.7,20.8
2713,767,20
2741.5,981.5,20
2754,1464,20.5
2813,515,20
2858,765,20
2943,1164,20
146,1367,21
167,1406,21
238,649,21
240,647,21.5
269,629,21
271,627,21
321,911.5,21
337,657,21
340,410,21
360.8,1043.4,21.6
389,878,21.5
390,913,21
396,867,21
396,869,21
401.75,537.75,21
438,823,21.5
445,980,21
485,285,21
527,627,21
532,1085,21
558,711,21
560,932.43,21.857
590,929,21
589.5,931,21.5
624,867,21
632,378,21
633,889,21
641,694,21
643,696,21.5
649,1298,21
672.75,528.75,22
687,647,21
689,557,21
712,617,21
742,576,21
772,1407,21.5
786.2,639,21.6
840.29,711.43,21.857
842,1161.5,21
874,1311,21
890.25,1255,21.75
904,1171,21
948,987,21
965.5,1240.9,21.875
971,836,21.5
992,1471,21
1021,1228,21
1056,1084,21
1065,1199,21.5
1075,1344.5,21.5
1104.7,1340.1,21.429
1112,1126,21
1132,1063,21
1166,610.5,21
1201,1256,21.5
1213,1118,21
1241.5,694.5,22
1259,1414,21
1266,1060,21
1271,906.5,21
1276,1062,21
1295.8,271,21.25
1296,614,21
1296,616,21.5
1296,618,21
1299,1432,21
1308,1025,21
1310,1025,21
1348,1214,21
1348,1216,21
1358,1061,21
1383,298,21
1400,1423,21
1406.6,1147.4,22.2
1456,535,21
1530,695,21
1603,646,21
1609,1123,21
1611,1514,21
1639,1224,21
1651,993,21
1669,1064,21
1671,865,21
1681,840,21.5
1689.5,1084,21
1693,382,21
1694,963,21
1697,818,21
1736.5,1209,21
1747,1013,21
1755,1055,21
1803,1226,21
1823,1446,21
1828.4,687.6,21
1836,1428,21
1851,930,21
1859.5,646,21
1866,634,21
1897,725,21
1981,1463,21
2002.5,833,21.5
2056,1330,21
2082,624,21.5
2089.2,1031.7,22.667
2139,1235,21
2164,1047,21
2173,378,21
2191,806,21
2197.5,957,21
2198.5,891,21.5
2201,262,21
2207,1244,21
2262,977,21
2262,1386,21
2291,1512,21
2292,1535,21
2307,912,21
2317,834,21
2323,771,21
2346,1043,21
2411,1302,21
2426.7,1409,21.667
2431,1409,21.5
2558.7,563,21.333
2582,793,21.5
2596,1177,21
2604,756,21
2617,339,21
2692.5,983.5,21
2725,420,21
2762,1220,21
2803,415,21
2818,1516,21
2820,1514,21
2831,1138,21
2844,519,21
2940,1166,21.8
165,816,22
217,1441,22
233,468,22
265,1079,22
297,1044,22
299,866,22
313,1063,22.5
336,240,22
368,1049,22
379,907,22.5
386,909,22
386,913,22
389,880,22
423,1233.5,22
452,1299,22
454,1299,22
492.5,1150,23
499,1416,22
516,770,22
518,770,22
550,781,22
558,929.5,22
561,467,22
602,1114,22
605,888,22.5
608,1270,22
628,1368,22
642,1347,22
668,249,22
685,1417,22
689,752,22
691,756,22
714,617,22
764,1452,22
787,606,22
789,606,22
800,1130,22
801,1128,22
810,979,22
848,1262,22
866,724,22
866,840,22
871,1248.5,22
878.8,731.4,22.4
910,886,22
938,344,22
946,985,22
966,1246,22
976,1290,22
980.67,893.67,22
1025,775.5,22
1042,1180,22.5
1054,1088,22
1058,1091,22
1058,1297,22
1060,1091,22
1064,507,22
1105.8,616,22
1124,243.5,22
1144,600,22.5
1146,600,22.5
1170.6,690,22.8
1176,691,22
1186.9,1016,23.1
1245,968,22
1266,1000.5,22
1276.5,840,22
1287,1102,22
1288,1100,22
1292,700,22
1294,698,22
1312,584,22
1356,258,22.333
1375.5,436,22
1378.9,956.44,22
1386,996.5,22
1428.5,823.67,22
1460.7,1133.3,22.571
1477,524,22
1479,513,22
1479,515,22
1480,590,22
1530,693,22
1530,934,22
1532,692,22
1536,522,22
1537,1249.5,22
1544,576,22.5
1566,1016,22
1632,607,22
1637,946,22
1662,335,22
1677,897,22
1691,382,22
1724,1240,22
1780,1023,22
1783,861,22
1788,490,22
1823,987,22
1858,635,22
1870,1254,22
1872,1254,22.5
1889,1167,22
1894,524,22
1901,1282,22
1906,1516,22
1971,870,22.5
2000,1247,22
2032,917,22
2052,1020,22
2096,1030,22
2096,1032,22
2124,969,22
2137,1322,22
2152.5,1263.5,22
2157,1517,22
2175,895,22
2181,1526,22
2195,954,22
2271.4,1330.3,22.023
2275,693,22
2294.5,918.5,22
2307,1251.5,22
2359,846,22
2360,396,22
2396,693,22
2438,910,22
2559,565,22
2580,792,22
2580,794,22
2598,1177,22
2652,1205,22.5
2809,1156,22
2831,1142,22
2906,1390,22.5
133,892,23
193,1397,23.5
193,1399,23
205,153,23.5
219.5,873,23.5
234,555,23
235,605,23
243,455,23.667
245,454.33,23.333
248,1421,23
254,328,23
279,289,23
281,289,23
297.5,1046,23
376,483,23
376,485,23
390,913,23
408,1389,23
410,1194,23
448.8,539.6,23.2
466,493,23
469.75,710,24.25
480,1223,23
520.6,1261.2,23
531,1125.5,23
538,856,23
565,469,23
566,934,23
585,1161,23
612.83,646,23.667
629,1366,23
672.5,1191,23
685,1419,23
687,1417,23
770,1407,23
771,984,23
786,385,23
790,637,23
814,854,23
822,1008,23
838.25,1421,24.25
848,1257,23
858,1194.5,23
864,845,23
874.5,733,23
882,770,23.5
926,815,23
962,833,23
989,549,23
1034,972,23
1068,564,23
1084,1048,23
1170,688,23.5
1195,1050,23
1255,993.67,23.333
1263,1074,23
1291,1100,23.5
1311,562,24
1320,485,23
1322,999,23
1327,805,23
1330,801,23
1333,523,23
1350,960,23.5
1357,1336,23
1370,944,23
1390,1235.5,23
1396,802,23.5
1398,802,23.5
1400,773,23
1424,1481,23
1455.5,817,23
1459,798,23
1460,624,23
1460,714.5,23
1467,634.5,23
1494,1070,23
1496,1074.5,23
1531,936,23
1546,576,23
1561,1238.4,23.8
1601,904,23.5
1611.5,938,23
1615,655,23
1624,1042,24
1629,988,23
1657,1102,23.5
1662,337,23.5
1683,1253,23
1698,705,23.333
1782,1136,23
1846,744,23
1851,932,23
1888,796,23
1897,885,23.5
1898,1469,23
1906,635,23
1907.5,927,23
1915,386,23
1916,1232,23
1933,893,23.5
1962,1481,23
1971,868,23
1981,470,23
1984,925,23
1990.5,1516,23
1996.5,649,23
2017,874,23
2041,1349,23
2041,1351,23
2051.5,509,23
2052,513,23
2062,498,23
2070,304,23
2072,304,23.5
2177,1082,23
2197,887,23
2205,1241,23
2218,598,23
2247.5,553,23
2249.5,903,23
2262,834,23
2280,691,23
2292,1238,23
2300.5,1439,23
2306.5,1089,23
2306.3,1091.3,23
2366,1389,23.5
2395.7,690.67,24
2426.5,1411,23
2430.5,1411,23
2521,1124,23.5
2528,460,23
2570,305,23
2600,1416,23
2648,1203,23
2650,1203,23
2652,1207,23
2660.3,1476.3,23
2827,568,23
135,890,24
180,529,24
205,155,24.5
232,554,24
233,604,24.667
235.5,603,24
246,416.33,24.333
248,1417,24
261,876,24
293,580,24
313,1061,24
334,360,24
338,345,24
354,1369,24
378,1045,24
384,1330.5,24
407,1406,24
437,1152,24
449,1191,25
480,909.5,24
497.5,1148,24.5
499,1416,24
505,689,24
553,1063,24
567,871,24
569,871,24
573.33,384,24.333
586.33,1124.3,24
591.4,966,24.8
601,164,24
603,1112,24
603,164,24
604,1114,24
654,906,24
656,906,24
656,908,24
658.5,906,24
658,908,24
665,561,24.5
681,1293,24
721,1162,24
747,810,24
747,812,24
747,814,24
769,986,24
770,1089.5,24
777,375,24
815,1272,24
829,1190.8,25.3
862,840.5,24
866,843,24
885.4,1287,24.2
900,493,24.5
968.5,1356,24
981,733.25,25.25
991,551,24.5
994,953,24
1019,1263,24
1031.5,968.5,24
1082,971.33,24.667
1082,1334,24
1085,554,24
1100,657,24.5
1157,1238.5,24.5
1193,285,24.5
1219.5,284,24
1229.5,1021.5,24.5
1271,907,24
1277,1118,24
1281,1169,24
1304,1307,24
1304,1309,24
1306,1307,24
1306,1309,24
1338,669,24
1340,533,24
1343,1052,24.5
1345,1136,24
1388,1234.5,24
1398,1426,24
1428,1147,24
1432,988,25
1437,1137,24
1438,934,24
1466,1227,24
1469,796,24
1477,1077,24
1479,1077,24
1489,484,24
1536,801,24
1560,1263,24
1566,1016,24
1593,1516,24
1595,1516,24
1611.5,940,24
1618,910,24
1625,990,24
1625,992,24
1627,883,24
1627,990,24
1627,992,24
1631,1167.5,24
1650,906,24
1650,908,24
1661,1213,24
1668,1138,24
1669,1305,24
1674.2,838.25,24.75
1742,1067,24
1795,990,24
1822,920,24
1823,616,24
1885,795,24
1890,796,24.5
1894,1095,24.5
1986,660,24
1990.3,1514,24.333
2006.7,1458.3,24
2043,1351,24
2046,271,24
2059.3,501,24.286
2164,1002,24
2164,1004,24
2166,1002,24
2177,1104,24
2191.3,649.67,24.667
2281,591,24
2329,755,24
2379,761,24
2382,1000,24
2385,1387,24.5
2459,882,24.5
2469,557,24.5
2495,1010,25
2497,1010,24
2874,1193,24.5
128,589,25
133,892,25
135,892,25
163,1044,25
218,1417,25
220,1417,25
228,1099,25
261,878,25
263,926,25
263,1453,25
281,289,25
320,1079,25.5
338,811,25
345,668,25
362.33,1361,25.667
366,958,25
384,1046,25
405,1405,25
433.5,135,25
447,1191,25
453,1166,25.5
457,1008,25
471,1024,25
507,474.5,25
538,858.5,25
588,251,25
605,165,25
621.2,1297,25.8
627,388,25
627,467,25
636.83,471,25.833
652,474,25
664.62,1164.4,25.375
679,1294.5,25
690,450,25.5
719,457,25
789,1233,25
791,1230.8,26.25
825,1010.3,25
829.59,1145.1,26.176
866,351,25
866,353,25.5
880,349,25
880,770,25
882,349,25
890,309,25
898,1244,25.5
907,1115,25
951,1197,25
963,1044,25
969,704,25
979,1333,25
980,1335,25
992,955,25
1008,356,25
1008,358,25
1019,1218,25
1026,1279,25
1031,1231,25
1033,1408,25
1073,1428,25
1086,755,25
1091,1140,25
1093,1138,25
1108,1169,25
1112,1171.5,25
1113,1160,25
1118,479.67,25.333
1146,359.83,26.111
1155.5,525,25
1156.7,523,25.333
1159.4,1109,26
1162,1405,25
1163,1106,25.5
1178,495,25
1195,285,25
1266,655.5,25
1283,458,25
1330,1012,25
1354,257,25
1393,1376.3,26.222
1401,530,25
1424,1480.5,25
1436,1095,25
1436,1270,25
1457,794,25
1459,234,25
1462,1227,25
1479,909.5,25
1496,501,25
1515,1074,25
1524,968,25
1560,433,25
1561.5,1051,25.5
1601,1201,25
1603,1232,25
1606,1185,25
1606,1231,25
1611,992,25
1612,1017.2,25
1615,869,25
1618,975,25
1620,1229,25
1629,988,25
1636,215,25
1741,1453,25
1742,760,25
1761,378,25.5
1767,445,25
1777,656.5,25
1798,1441,25
1821.7,614,25.333
1825,516,25
1827,1085.5,25
1834,933,25
1838.9,931.53,25.647
1883,664,25
1896,1523,25
1913,982,25
1928,783,25.5
1948,1472,25
1975,321,25
1993,331,25
2017,1306,25
2044,269,25
2070,306,25
2096,643,25
2125,1457,25
2125.8,969,25.75
2153.5,623,25
2176,938.5,25
2196,641,25
2198.5,642.5,25
2198,717.5,25
2198.5,886,25
2202,700,25
2227,1263,26
2238,646,25
2282,696,25
2371.8,986.6,25
2461,882,25
2461,981,25.5
2516,640,25
2657.5,1476.2,25
2693.9,1145.4,26.556
2891,659,25
2906,476,25
2910,1395,25
2915,477,25
2922.3,908.22,25.889
2925,611,25
2940.3,1178.3,25
126,589,26
165,1042,26
231,677,26
231,679,26
251,875,26
253,301,26
308,848,26.5
310,848,26
322,789.67,27.333
331,872,26
336,813,26
338,813,26
339,761,26.5
361,962,26
362,1374,26
386,1148,26
413,841,27
434,248,26
435,1101,26
457,750,26.5
459,750,26
461,752,26
463,1395,26
487,701,26
487,703,26
489,702,26
492.71,815,27
503,1308,26
510,732,26
552,1083,26
575,804,26
578,628,26
594,799,26
594,801,26
595,1181,26
610.5,422.5,26
618,882,26
620,886,26
627.5,386,26
629,467,26
636,797,26
681,936,26
690,540,26
691,268,26
693,268,26.5
762,669,26
790,1242.5,26
793,1230.2,26.4
816,146,26
819,855,26
846,898,26
852,835,26
855,839,26
862.33,1182.3,26.667
869,834.5,26
879,740,26
884.92,315.31,26.538
900,1243,26
932,1179,26
952,497,26
964.5,608,26
969,1356,26
973.5,835.5,26
976,1111,26.5
983,1002,26
992,957,26
993,1172,26
993.88,870.25,27.375
995,1172,26.5
1049,1097,26
1053,759,26
1055.1,1121.6,26.75
1098,1293,26.5
1113,1162,26
1117,1446,26
1121,711,26
1121,1464,26
1147,1481,26.5
1163,1108,26
1180,1367,26
1182,1385.5,26
1188,578,26
1193,1284,26.5
1200,291,26.5
1267,1180,26
1291,791,26
1303,695,26
1319,1481,26
1332,963,26
1353.5,255,26
1359,706,26
1397,1010,26
1402,1019,26
1422,1479.5,26
1427,1146,26
1430,988,26
1431,1091,26
1434.4,1403,27.364
1457,234,26
1477,1077,26
1486,622,26
1503,615,26
1507,961,26
1510,808,26
1511,810,26
1523.7,840.67,26.333
1531,927,26
1558,1025.8,26.5
1557,1227,26
1559,1226.5,26
1569,883,26
1571,758,26
1573,757.5,26
1588.5,671,26
1599,1255,26
1605,1234,26
1610,910,26
1637,687,26
1641,687,26
1648.5,222,26
1650.2,895.83,26.167
1658.7,929.33,26.667
1661,930,26
1663,930,26
1665,662,26
1698,728.5,26
1719,757,26
1744,773,26
1776,1255,26
1822,616,26
1842,1200,26
1851,1322,26
1890,686.5,26
1891.6,1228.8,26.6
1904.2,1205.6,26
1913,980,26
1925,744,26
1932,787,26
1967.5,651,26
1984,779,26
1986,779,26.5
2006,1462,26
2052,863,26
2105,516,26
2138,1240,26
2146.5,920,26
2156,534,26
2178,936,26
2189.2,708.5,26.75
2193,651,26
2208,1022.3,27.5
2246,657,26
2311,720,26
2313,720,26
2337,1422,26
2367,709,26
2493,1069,26.5
2596.5,1295,26
2695,960,26
2710,1123,26
2745,777,26
2804,1120,26
2827,748,26
2898,951,26
2925.5,905.25,26.5
2925,609,26
2927,611,26.5
2942,1174,26
2975,624,26
165,1044,27
188.12,407.38,27.75
190,405,27.833
192,407,27
195,1131,27
201,502,27
202,602,28
236,715,27
248,1159,27
256,562,27
362,1237,28
363,786,27
403.5,1384,27
428,713,27
431,133,27
434,246,27
434,251,27
438,1122,27.5
446,1200.5,27
453,1170,27
489.78,761,27.444
507,473,27
534,136,27
544,902,27
560,1341,27
570.11,647,27.111
581,1092,27
583,1092,27
587,205,27
589,205,27
595,1331,27
597,1331,27
608,1265,27
610,1267,27
629,218,27
632,384,27
632,386,27
632,388,27
680,1398,28
762,667,27
789,1230,27
807,1085.5,27
829,1176,27
829,1178,27
847,997,27
852,837,27
869,780,27
890,1372,27
897,726,27
901,822,27
912,1113,27
923,744,27
955,565,27.5
998,867,27
999.86,1048.7,27.286
1031,1410,27
1106.5,1336.5,27
1114,1029.5,27
1123,1464,27
1135,1395,27
1163,1272,27
1165,1272,27
1171.6,1202.8,27
1176.5,611,27
1180,763.5,27
1201,1255,27
1237,722,27
1290,1327,27
1304,506,27
1315,517,27
1315,519,27
1327,1353,27
1330,715.5,27
1353,778,27
1355,596,27
1359,784,27
1360.7,1262.1,28.333
1360,1328,27
1375,773,27
1391,1374.5,27
1454,1019,27
1457,230,27
1459,1014,27
1482,959,27
1482.8,961,27.75
1496,844,28
1519,841,27
1529,1261,27
1535,680.5,27
1539,618,27
1558.5,1029,27
1583,493,27
1587,667,27
1587.7,1178.7,27
1602,463,27
1603,904,27
1612,1030,27
1616,999,27
1621,1223,27
1623,1221,27
1623,1223,27
1625,638,27
1625,1223,27
1639,691,27
1655,970.5,27
1656,1460,27
1657,971,27
1712,849.5,27.5
1718,815,27.5
1724,661,28
1731,1167.3,27.333
1739,1457,27
1741,1457,27
1764,1029,27
1767,443,27
1787,1022,27
1794,1442,27
1805,755,27
1811,518,27
1823,537,27
1837,1513,27
1838,897,27.5
1839,1513,27
1846,416,27
1850.5,1119,27
1862,1524,27
1864,1417,27
1883,666,27
1884,1520,27
1884,1522,27
1920,983,27
1953,1090,27
1962,852,27
1981,867,27
2029.5,531,27
2062,1515,27
2072,649,27
2072,651,27
2110,1433,27
2141,967,27
2176,938.5,27.5
2225,593,27.25
2225,1005,27
2233,727,27
2237,399,27
2258.3,1536.7,27
2286,825,27
2347,1042,27
2421,1320,27
2451,1054,27
2453,559,27
2489,952,27
2491,952,27.5
2593,1292,27
2662,485,27
2662,487,27
2689,319,27
2692,960,27.5
2710,538,27
2869,947,27
2939.7,1174.3,27
144,561.5,28
156,597,28
169.8,480,28.6
170,1177,28
200,602,28
204,602,28
206,420,28
241,671,28
243.33,669,28.333
251,1155.5,28.5
253,355,28
258,565,28
263.4,236,28.6
277.5,1008,28
299,1235,28
303.5,1437,28
314.17,1053.3,28.667
344,510,28
364,1235,28
364,1237,28.5
388,964,28
388,966,28
412,381,28
412,383,28
414,381,28
441,480,28
480,849,28.5
503,1312,28
537,1214,28
539,1214,28
565,1054.5,28
607,919,28
622,392,28
656,904,28
661,773,28
669,1307.5,28
676,602,28
693,1241,28
699,492,28
700.5,1230,28
709,815,28
725,1207,28
764,1450,28
775,443,28
846,857,28
851.2,260.8,28.6
853,685,28
858,990,28
858.64,993.18,28.273
874.67,1298,28.333
886,1372,28
896,514,28
909,530,28
953,563,28
987,284,28
1004,1045,28
1007,1122,28
1012,332,28
1014,334,28
1022.2,449.25,28
1053,369,28
1053,760,28
1056.5,238.5,28.5
1058,1405.5,28
1081,1058,28
1100,1053,28
1106,1339,28
1123.5,707.5,28
1145,525,28
1148,1353,28.5
1157,1405.9,28.714
1209,1060,28
1229,1407,28
1241.6,252.25,28.25
1253.5,1337.5,28.5
1265,1178,28
1267,1178,28
1303.5,1040,29.5
1311,579,28
1311,1416,28
1311,1418,29
1313,519,28
1341,1057,28
1353,595.5,28
1358,1028,28
1370,651,28
1401,265,28
1403,265,28
1416,1142,28
1416,1144,28
1423,1351.5,28.5
1435.5,1386,28
1442,1063,28.333
1454,1286.5,28
1458,601,28.5
1463.5,1014,28.5
1475,823,28
1476,526,28
1486.5,983,28
1487,324,28
1489,324,28
1494,842,28
1509.5,802.5,28
1526.4,346.8,29.8
1529,1259,28
1559,602,28
1578.5,350,28.5
1605,495,28
1615,1136,28
1625,301,28
1643.5,773,28
1645,769,28
1676,1083,28
1718,817,28
1729,1165,28
1731,1165,28.5
1739,463,28
1742,1257,28
1748,1362,28
1750,1360,28
1756,1222,28
1756,1224,28
1756,1226,28
1767,1028,28
1794,1440,28
1819,1219,28
1854,1454.5,28
1854,1459,28
1872,712,28
1876,1032,28
1909,1076,28
1911,1076,28
1924,1108,28
1928,1226,28
1955,1091.5,28
1956,411.5,28.5
1961.5,754.25,29
1967.5,651,28
1996,820,28
2018.3,321,28.333
2024,1286.5,28
2140,1275,28
2142,248.5,28
2168,1230,28
2170.8,1232.8,29
2192,1111,28.5
2233,715,28
2237,854,28
2269,553,28
2290,1427,28
2291,1429,28
2421,1220,28
2502,367,28
2594,410,28
2623,580,28
2641,955,29
2737,1412,28
2872,796,28.5
2892,1249,28
2898,1082,28
111,1247,29
164,705.5,29
168,1179,29
200.5,502.5,29.5
224,734,29
241,669,29
243,667,29
246.67,1158.7,29
253,353,29
286,888,29
292,1441.5,29
313.27,375,29.455
316,1375,29
393,902,29
419,1182,29
421,1182,29
431,1368,29
433,1368,29
437.33,122,29.667
435,1368,29
457,1253,29
505,1330,29
514,788,29
529,1110,29.5
529,1112,29.5
533,99,29.5
544,641,29
637,724,29
649,964,29
662,517,29
678,1398,29
769,839,29.5
789.5,938,29
791,1180,29
823,728,29
828,930,29.5
844,855,29
857,1370.7,29.333
857,1373,29.5
857,1375,29.5
861,678,29
887,1295,29.5
892,1063,29
912,1116,29
917,1481,29
938,865,29
943,739,29
943.67,741.33,29
1000,1431,29
1006,1120,29
1052.3,800,29.333
1055,804,29
1081,1060,29
1086,391,29
1094,1137,29
1095.5,1286.5,29.5
1100,699,29
1115,1210,29
1141,521,29
1144,741,29
1144,743,29
1156,920,29
1158.8,1132.6,29.2
1172,1200,29
1205,1265,29
1217,686,29
1231.5,1407,29
1237.3,255,29.333
1247,1177,29
1249,1308,29.5
1251,924,29
1303,401,29
1304,1038,29
1346,1231,29
1347,1236,29
1357,595.5,29
1358,1332,29
1407,1012.3,29.333
1407,1478,29
1408,302,29
